stock_code,center_date,trading_days_count,avg_daily_return,cumulative_return,win_rate,volume_change_rate,max_daily_return,min_daily_return,volatility,index_name,index_code,effective_date,window_type
000628.SZ,2024-06-17,10,0.1583759570296488,0.6744149450351955,50.0,70.38610590148977,10.047928375057769,-4.93231645047042,4.404014435031203,基建工程,399995.SZ,2024-06-17,effective_date
600133.SH,2024-06-17,10,1.395585821011431,12.632755729457813,70.0,22.708240477251707,5.366126327557308,-7.100046104195479,3.794087353533945,基建工程,399995.SZ,2024-06-17,effective_date
301091.SZ,2024-06-17,10,1.0580388434838661,8.505989308985917,60.0,-2.940248015848357,10.580093481647879,-6.834399812389014,5.770912142490487,基建工程,399995.SZ,2024-06-17,effective_date
605598.SH,2024-06-17,10,0.2734325056584712,2.122456512711679,50.0,-33.78865732614177,4.77179339901912,-3.8258178222928985,2.9973542633102417,基建工程,399995.SZ,2024-06-17,effective_date
603098.SH,2024-06-17,10,-1.1337548997333045,-9.895227008148987,30.0,35.319258574438095,1.7743979721165815,-4.363636363636358,1.9584170414407218,基建工程,399995.SZ,2024-06-17,effective_date
600720.SH,2023-10-31,11,0.21127492787741176,2.011263073209979,45.45454545454545,4.9951165576338274,3.9219629927594424,-1.6450551577317563,1.6393629780400318,基建工程,399995.SZ,2023-12-11,cutoff_date
603153.SH,2023-10-31,11,1.3154877500432558,12.791101842196738,36.36363636363637,13.937983762342299,10.358011817865842,-3.674867642478996,4.940097902932751,基建工程,399995.SZ,2023-12-11,cutoff_date
601133.SH,2023-10-31,11,1.1580560214704316,11.902766135792131,72.72727272727273,-5.594637518684598,4.8995983935743,-4.230769230769226,2.4525051002473357,基建工程,399995.SZ,2023-12-11,cutoff_date
002140.SZ,2023-10-31,11,0.564192617019722,5.714285714285694,72.72727272727273,2.003232002927091,2.857142857142869,-2.137767220902609,1.2436384829862224,基建工程,399995.SZ,2023-12-11,cutoff_date
600720.SH,2023-12-11,11,-0.5459783793891859,-5.3709966182613815,45.45454545454545,-26.373654151759617,0.6266973052015956,-1.922298664508293,1.0032112540769766,基建工程,399995.SZ,2023-12-11,effective_date
603153.SH,2023-12-11,11,4.668213782513091,54.78180129990715,72.72727272727273,74.36583510812036,10.286727756429226,-8.923693316335813,6.74927725014165,基建工程,399995.SZ,2023-12-11,effective_date
601133.SH,2023-12-11,11,-0.40677001831009196,-4.098360655737721,36.36363636363637,-18.851800452852242,2.2883295194508158,-2.980625931445624,1.5475610881198754,基建工程,399995.SZ,2023-12-11,effective_date
002140.SZ,2023-12-11,11,-0.3621808158266593,-3.6427732079906017,36.36363636363637,-23.160965545421963,2.3086269744835963,-2.1151586368977626,1.3523054287033098,基建工程,399995.SZ,2023-12-11,effective_date
002307.SZ,2023-04-30,8,1.5290742481413202,10.921501706484648,62.5,116.88659664397471,5.177993527508096,-3.5775127768313486,2.9570204685263395,基建工程,399995.SZ,2023-06-12,cutoff_date
002062.SZ,2023-04-30,8,1.0027036744659354,7.099391480730244,75.0,23.531557825611095,4.858299595141702,-2.0161290322580516,2.0710718025384303,基建工程,399995.SZ,2023-06-12,cutoff_date
002307.SZ,2023-06-12,11,-0.05374052032230292,-0.5870841487279899,36.36363636363637,56.632923310535645,1.7509727626459082,-2.1194605009633993,1.0659632104332275,基建工程,399995.SZ,2023-06-12,effective_date
002062.SZ,2023-06-12,11,0.08540407235640868,0.7889546351084853,36.36363636363637,-25.352012294707606,2.152641878669259,-1.3513513513513598,1.230767066904367,基建工程,399995.SZ,2023-06-12,effective_date
601989.SH,2025-04-30,8,0.0,0.0,0.0,133.57789119453568,0.0,0.0,0.0,央企创新,000861.CSI,2025-06-16,cutoff_date
600893.SH,2025-04-30,8,0.3007208822976084,2.0200219825921906,50.0,150.05527629942125,3.526964700208013,-1.891153603698259,1.8541659468089948,央企创新,000861.CSI,2025-06-16,cutoff_date
600027.SH,2025-04-30,8,0.0984290312425766,0.5366726296959001,50.0,-27.39522040941551,2.60869565217392,-3.125,2.25728984269819,央企创新,000861.CSI,2025-06-16,cutoff_date
600584.SH,2025-04-30,8,0.4855027045158959,3.398058252427183,50.0,42.946905368456,2.6742788461538547,-0.9101941747572728,1.2824988447613785,央企创新,000861.CSI,2025-06-16,cutoff_date
688702.SH,2025-04-30,8,-0.1323027097293848,-1.1520737327188946,25.0,9.056268058606332,4.759660697455237,-3.378378378378377,2.78688014347211,央企创新,000861.CSI,2025-06-16,cutoff_date
600420.SH,2025-04-30,8,0.11838363359642104,0.8048289738430636,50.0,1.9949099563303818,1.2121212121211755,-1.197604790419149,0.9418941681752628,央企创新,000861.CSI,2025-06-16,cutoff_date
601989.SH,2025-06-16,11,-14.285714285714286,-100.0,0.0,-4.433411925204256,0.0,-100.0,37.79644730092272,央企创新,000861.CSI,2025-06-16,effective_date
600893.SH,2025-06-16,11,-0.2403792603578614,-2.4286073193199975,45.45454545454545,-43.22031037121028,1.6178014929185691,-1.6469865728721889,1.07198221412083,央企创新,000861.CSI,2025-06-16,effective_date
600027.SH,2025-06-16,11,-0.4707657420433353,-4.736842105263161,45.45454545454545,1.073275371436222,2.2767075306479923,-3.806228373702414,1.7131932492115924,央企创新,000861.CSI,2025-06-16,effective_date
600584.SH,2025-06-16,11,-0.09567377092816746,-1.0362694300518283,27.27272727272727,96.49477232275774,3.046651856553484,-1.7677537336178162,1.3760022991159344,央企创新,000861.CSI,2025-06-16,effective_date
688702.SH,2025-06-16,11,-1.0764385723493108,-10.554131966688029,54.54545454545454,-54.31129871726568,1.0977701543739338,-7.040898155573371,2.6532754776593364,央企创新,000861.CSI,2025-06-16,effective_date
600420.SH,2025-06-16,11,-0.5053547489929822,-4.962546816479396,18.181818181818183,-41.86087761679303,0.1872659176029856,-1.8147086914995225,0.7182745587781518,央企创新,000861.CSI,2025-06-16,effective_date
600900.SH,2024-10-31,11,-0.05840565732041503,-0.6283032117381793,27.27272727272727,11.260380713008345,1.5016706085520193,-1.7001145729386047,1.0109465266405187,央企创新,000861.CSI,2024-12-16,cutoff_date
000733.SZ,2024-10-31,11,0.13311304478246022,1.1300595849599526,45.45454545454545,1.7548984971600845,4.101014461472041,-3.5132275132275015,2.146605397144965,央企创新,000861.CSI,2024-12-16,cutoff_date
688248.SH,2024-10-31,11,0.8166364001590077,8.153053715967618,63.63636363636363,37.4785697457366,4.344739457617486,-4.050777349878764,2.5749696821466834,央企创新,000861.CSI,2024-12-16,cutoff_date
600900.SH,2024-12-16,11,0.4190261729360234,4.223249717843225,54.54545454545454,1.9564794308448263,2.0160564495806055,-1.4198856809990223,1.0033441988712515,央企创新,000861.CSI,2024-12-16,effective_date
000733.SZ,2024-12-16,11,-0.44984948273673736,-4.583427410250607,45.45454545454545,-7.842143509604771,2.7697118606209603,-4.2816155374089675,2.0019624966842877,央企创新,000861.CSI,2024-12-16,effective_date
688248.SH,2024-12-16,11,-0.16349921606757634,-1.7658699954331114,36.36363636363637,-8.683103136698067,3.135391923990527,-2.7137042062415406,1.7982210941477523,央企创新,000861.CSI,2024-12-16,effective_date
601991.SH,2024-04-30,8,0.7991511741106905,5.574136008918629,37.5,7.271588837973542,4.067245119305851,-1.3376136971642638,2.2399895619006953,央企创新,000861.CSI,2024-06-17,cutoff_date
600765.SH,2024-04-30,8,1.735642191260819,12.53089592273704,62.5,26.000682095156115,5.34377189258195,-1.6900584352273373,2.8761254633293323,央企创新,000861.CSI,2024-06-17,cutoff_date
688475.SH,2024-04-30,8,2.58276731754271,19.518291297432388,87.5,40.23625352281586,3.299293008641002,1.3227513227513255,0.8347553591072309,央企创新,000861.CSI,2024-06-17,cutoff_date
000032.SZ,2024-04-30,8,1.3613315174600022,9.78260869565215,50.0,-26.474674018077117,3.9190897597977115,-1.3715710723191887,2.122034123146402,央企创新,000861.CSI,2024-06-17,cutoff_date
600562.SH,2024-04-30,8,0.12714776976058909,0.7103281716152932,37.5,-18.893553442644205,4.546100298337841,-3.2613126783530566,2.4724954690564434,央企创新,000861.CSI,2024-06-17,cutoff_date
300034.SZ,2024-04-30,8,0.9502353680891045,6.598154852271421,50.0,-0.2430942157724547,4.496087819689376,-3.967367009387579,2.785321153759167,央企创新,000861.CSI,2024-06-17,cutoff_date
601991.SH,2024-06-17,10,-0.4843047622699208,-4.318363008238125,30.0,-24.161142593466835,0.9965453095934107,-1.9864918553833988,1.0566658638411477,央企创新,000861.CSI,2024-06-17,effective_date
600765.SH,2024-06-17,10,-0.26565859385503005,-2.4660495640953406,40.0,-26.040597767487405,2.002238399852141,-2.799367438870959,1.5962564202124314,央企创新,000861.CSI,2024-06-17,effective_date
688475.SH,2024-06-17,10,-1.4653956588341404,-12.515458817709623,10.0,-58.37329186956293,1.2944092536491203,-3.35373968591961,1.4372681527064113,央企创新,000861.CSI,2024-06-17,effective_date
000032.SZ,2024-06-17,10,-0.8699193338898027,-7.746478873239426,60.0,7.568776628787277,1.0883482714468595,-5.321944809461254,2.1948453473713587,央企创新,000861.CSI,2024-06-17,effective_date
600562.SH,2024-06-17,10,-0.5923549808635347,-5.3747821034282435,40.0,8.031863655128912,2.1601382488479093,-4.6126812124761996,2.0830668472013856,央企创新,000861.CSI,2024-06-17,effective_date
300034.SZ,2024-06-17,10,-0.9853902043494221,-8.716617210682498,20.0,-20.880073545189592,3.597122302158273,-3.9126593462072368,2.265282002356441,央企创新,000861.CSI,2024-06-17,effective_date
600150.SH,2023-10-31,11,0.3390671691467628,3.3911990310859785,54.54545454545454,-27.345029409499222,1.582150101419888,-1.4901960784313717,1.056522240896071,央企创新,000861.CSI,2023-12-11,cutoff_date
600100.SH,2023-10-31,11,1.4723209498263337,15.06493506493507,63.63636363636363,18.783169238138143,10.000000000000009,-3.3760186263096514,3.693665623715834,央企创新,000861.CSI,2023-12-11,cutoff_date
600072.SH,2023-10-31,11,0.29797202735432404,2.956729402399505,54.54545454545454,-0.68311833314324,2.218808670421568,-1.592990840302655,1.1713531406158388,央企创新,000861.CSI,2023-12-11,cutoff_date
600062.SH,2023-10-31,11,1.0231940077168002,10.143527463428082,45.45454545454545,-32.06469473299664,10.514018691588788,-2.1312872975276953,3.5082461416216537,央企创新,000861.CSI,2023-12-11,cutoff_date
600312.SH,2023-10-31,11,0.3474145787296501,3.363571501376006,63.63636363636363,-21.49833168650026,2.8952538517216464,-3.6129284249584948,1.8826860494582536,央企创新,000861.CSI,2023-12-11,cutoff_date
600150.SH,2023-12-11,11,0.39672830323206454,3.9272727272727126,45.45454545454545,-10.893669167889197,3.093158660844253,-1.9272727272727441,1.5517079633269528,央企创新,000861.CSI,2023-12-11,effective_date
600100.SH,2023-12-11,11,-0.5657991496343827,-5.738705738705729,27.27272727272727,-38.45894251602634,3.286978508217442,-4.517704517704512,2.277182084350924,央企创新,000861.CSI,2023-12-11,effective_date
600072.SH,2023-12-11,11,0.21106342056393604,1.5178619829782747,27.27272727272727,-12.10092345195205,10.030729982025877,-3.7404456009107023,3.744326305677694,央企创新,000861.CSI,2023-12-11,effective_date
600062.SH,2023-12-11,11,-0.09041362156509303,-0.9692009476631513,54.54545454545454,-51.671390458154455,1.188418323249807,-2.751031636863821,1.2349555839125799,央企创新,000861.CSI,2023-12-11,effective_date
600312.SH,2023-12-11,11,0.2961950980120487,2.9727051616971423,63.63636363636363,-21.384810228960482,1.9746880890404883,-1.0809836951625962,0.7947820152762721,央企创新,000861.CSI,2023-12-11,effective_date
300212.SZ,2023-04-30,8,-2.1609868384794426,-14.714714714714717,25.0,-1.6213679348259902,5.576208178438646,-6.339835728952769,4.511385516849008,央企创新,000861.CSI,2023-06-12,cutoff_date
600320.SH,2023-04-30,8,0.3053127117533457,2.0860495436766824,37.5,-3.11343778778439,2.3407022106632036,-1.825293350717072,1.5262153338064854,央企创新,000861.CSI,2023-06-12,cutoff_date
600335.SH,2023-04-30,8,2.354998068870568,17.06263498920084,50.0,91.82768231048324,10.274669379450652,-1.6999999999999793,4.387577923756722,央企创新,000861.CSI,2023-06-12,cutoff_date
600782.SH,2023-04-30,8,-0.7684442518807384,-5.398457583547578,37.5,-7.247562726184087,2.203856749311295,-3.598971722365063,2.215226352015109,央企创新,000861.CSI,2023-06-12,cutoff_date
300212.SZ,2023-06-12,11,0.8722679215436047,8.59354149986653,63.63636363636363,17.965286778902524,5.634920634920637,-5.150787296503889,3.1387309669938754,央企创新,000861.CSI,2023-06-12,effective_date
600320.SH,2023-06-12,11,0.1785028415537615,1.7021276595744705,54.54545454545454,8.242560711297964,1.9914651493598834,-1.9858156028368712,1.4580431142810981,央企创新,000861.CSI,2023-06-12,effective_date
600335.SH,2023-06-12,11,-0.22287430356421667,-2.422480620155054,36.36363636363637,40.06587621279063,2.8684470820969477,-3.2818532818532753,2.2106306201397836,央企创新,000861.CSI,2023-06-12,effective_date
600782.SH,2023-06-12,11,0.002557254258467312,0.0,45.45454545454545,-13.498939041178371,1.4084507042253502,-1.1019283746556474,0.7543281957849678,央企创新,000861.CSI,2023-06-12,effective_date
600104.SH,2025-07-31,11,-0.047957638252306145,-0.5824577432617439,45.45454545454545,-7.221682617340841,3.2239493379389694,-2.230897936419396,1.52779742539652,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
600019.SH,2025-07-31,11,-0.22117362791357786,-2.3004059539918686,54.54545454545454,-12.001023508986364,2.7932960893854775,-2.826379542395685,1.5823690620664825,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
600585.SH,2025-07-31,11,-0.49028138758793965,-4.920000000000002,27.27272727272727,7.80628131370682,2.766969303934297,-3.400000000000014,1.6923329527381639,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
601298.SH,2025-07-31,11,0.039142202531637915,0.3440643170896651,45.45454545454545,36.77165986014068,1.8627827646024553,-1.7322416361599702,1.0318150533644994,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
000921.SZ,2025-07-31,11,-0.6872656463826232,-6.82870370370372,27.27272727272727,-30.72866772428813,1.7234625930278025,-5.8144012321909795,1.9439033380037918,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
688819.SH,2025-07-31,11,-0.2488788638794004,-2.512212142358683,54.54545454545454,-19.174144443405396,1.333333333333342,-2.4769992922859307,1.073471238899068,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
600398.SH,2025-07-31,11,-0.35894775608128704,-3.616133518776077,45.45454545454545,-30.44801194244674,0.7309941520468044,-3.081232492997188,1.3797566835207622,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
601098.SH,2025-07-31,11,-0.1810261404311364,-1.830663615560646,45.45454545454545,-28.83675981010122,1.0196078431372602,-2.062643239113826,0.8868560963044687,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
002399.SZ,2025-07-31,11,-0.6653611959028949,-6.517016654598118,18.181818181818183,-40.50210868170343,1.5683345780433289,-2.5343953656770446,1.179120939545559,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
601801.SH,2025-07-31,11,-0.12801595522818343,-1.2931034482758563,36.36363636363637,-21.267346711538416,0.7352941176470562,-1.4534883720930258,0.6742706405641936,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
002440.SZ,2025-07-31,11,-0.2775085957678014,-2.770780856423183,27.27272727272727,-39.24143222219417,1.1811023622047223,-2.0227560050568916,0.8259791074373929,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,cutoff_date
600104.SH,2025-09-30,6,-1.7223752399698093,-8.449197860962554,16.666666666666664,-44.39444411557359,1.3017751479290185,-5.561497326203202,2.5967309837453403,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,effective_date
600019.SH,2025-09-30,6,0.7882306554823093,3.9705882352941035,66.66666666666666,12.017015579665768,2.5036818851251974,-1.0204081632653073,1.2725287470047772,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,effective_date
600585.SH,2025-09-30,6,0.3047390256412874,1.5303891560996874,66.66666666666666,-5.766519877542287,0.7849978194504947,-0.17414018284719335,0.360355283215624,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,effective_date
601298.SH,2025-09-30,6,-0.58408057320398,-2.8968713789107814,16.666666666666664,-7.852329929632118,0.7083825265643551,-1.0514018691588967,0.7292241234877047,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,effective_date
000921.SZ,2025-09-30,6,0.7930826218082279,3.62116991643453,33.33333333333333,-33.971941536679516,8.635097493036215,-2.2459499263623117,4.538860321629482,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,effective_date
688819.SH,2025-09-30,6,1.2255811442548747,6.237816764132553,66.66666666666666,20.375530373268447,3.2063492063491905,-0.4136175628380645,1.4274890880746638,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,effective_date
600398.SH,2025-09-30,6,-0.2116568319746981,-1.0703363914372988,33.33333333333333,-2.860685305638977,1.0937500000000044,-1.2232415902140636,0.9125885731500565,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,effective_date
601098.SH,2025-09-30,6,0.2326240586235384,1.1627906976744207,66.66666666666666,29.593418103060152,0.9136212624584639,-0.576131687242798,0.5341624737864548,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,effective_date
002399.SZ,2025-09-30,6,-0.1295904939657011,-0.6644518272425293,50.0,-11.374604917008913,1.1627906976743985,-1.1494252873563093,0.9556415588757344,富时中国A股自由现金流聚焦指数,888888.FI,2025-09-30,effective_date
