date,instrument,weight,entry_date,entry_price,holding_days,highest_close_since_entry,unrealized_return
2026-03-04,SZ000407,0.05,2026-03-04,2.4287843704223633,0,2.4287843704223633,0.0
2026-03-04,SZ002970,0.05,2026-03-04,3.060124158859253,0,3.060124158859253,0.0
2026-03-04,SZ300505,0.05,2026-03-04,4.7716803550720215,0,4.7716803550720215,0.0
2026-03-04,SZ002169,0.05,2026-03-04,3.656297206878662,0,3.656297206878662,0.0
2026-03-05,SZ300749,0.05,2026-03-03,3.405113697052002,2,3.5261363983154297,0.03554145677079856
2026-03-05,SZ002652,0.05,2026-03-03,1.6960183382034302,2,1.7580398321151733,0.03431152072929433
2026-03-05,SZ000407,0.05,2026-03-04,2.4287843704223633,1,2.4287843704223633,-0.0389928988344036
2026-03-05,SZ002970,0.05,2026-03-04,3.060124158859253,1,3.087902069091797,0.009077380129209889
2026-03-05,SZ300505,0.05,2026-03-04,4.7716803550720215,1,4.7716803550720215,-0.019593903790160017
2026-03-05,SH600158,0.05,2026-03-05,4.602644443511963,0,4.602644443511963,0.0
2026-03-05,SH603612,0.05,2026-03-05,4.607048511505127,0,4.607048511505127,0.0
2026-03-05,SZ300606,0.05,2026-03-05,4.567275524139404,0,4.567275524139404,0.0
2026-03-05,SZ002842,0.05,2026-03-05,7.122870922088623,0,7.122870922088623,0.0
2026-03-05,SZ000510,0.05,2026-03-05,9.333183288574219,0,9.333183288574219,0.0
2026-03-05,SH600409,0.05,2026-03-05,7.545670032501221,0,7.545670032501221,0.0
2026-03-05,SZ300264,0.05,2026-03-05,2.204606294631958,0,2.204606294631958,0.0
2026-03-05,SH688480,0.05,2026-03-05,5.446533679962158,0,5.446533679962158,0.0
2026-03-05,SZ002283,0.05,2026-03-05,2.3650076389312744,0,2.3650076389312744,0.0
2026-03-05,SH603232,0.05,2026-03-05,3.5138142108917236,0,3.5138142108917236,0.0
2026-03-05,SH600684,0.05,2026-03-05,4.651829242706299,0,4.651829242706299,0.0
2026-03-05,SZ300191,0.05,2026-03-05,4.377767562866211,0,4.377767562866211,0.0
2026-03-05,SZ300658,0.05,2026-03-05,2.895169973373413,0,2.895169973373413,0.0
2026-03-05,SZ300819,0.05,2026-03-05,4.3516130447387695,0,4.3516130447387695,0.0
2026-03-06,SZ002652,0.05,2026-03-03,1.6960183382034302,3,1.8928024768829346,0.11602712909811763
2026-03-06,SZ300505,0.05,2026-03-04,4.7716803550720215,2,5.036585330963135,0.0555160773938963
2026-03-06,SZ300606,0.05,2026-03-05,4.567275524139404,1,4.730896949768066,0.03582473287715504
2026-03-06,SZ002842,0.05,2026-03-05,7.122870922088623,1,7.325425624847412,0.028437227765934825
2026-03-06,SZ000510,0.05,2026-03-05,9.333183288574219,1,9.464655876159668,0.014086575128809509
2026-03-06,SH600409,0.05,2026-03-05,7.545670032501221,1,7.824436664581299,0.03694392027207072
2026-03-06,SZ300264,0.05,2026-03-05,2.204606294631958,1,2.2978038787841797,0.04227402615113207
2026-03-06,SH688480,0.05,2026-03-05,5.446533679962158,1,5.446533679962158,-0.0014383382408779122
2026-03-06,SZ002283,0.05,2026-03-05,2.3650076389312744,1,2.404726028442383,0.016794190791306285
2026-03-06,SH603232,0.05,2026-03-05,3.5138142108917236,1,3.529163360595703,0.004368230299826914
2026-03-06,SZ300191,0.05,2026-03-05,4.377767562866211,1,4.377767562866211,-0.024140917763116332
2026-03-06,SZ301317,0.05,2026-03-06,2.1322405338287354,0,2.1322405338287354,0.0
2026-03-06,SZ300812,0.05,2026-03-06,2.564401388168335,0,2.564401388168335,0.0
2026-03-06,SZ300249,0.05,2026-03-06,2.717177629470825,0,2.717177629470825,0.0
2026-03-06,SZ300351,0.05,2026-03-06,3.1246838569641113,0,3.1246838569641113,0.0
2026-03-06,SZ000554,0.05,2026-03-06,5.10116720199585,0,5.10116720199585,0.0
2026-03-06,SZ002930,0.05,2026-03-06,2.242671012878418,0,2.242671012878418,0.0
2026-03-06,SH688662,0.05,2026-03-06,1.9038996696472168,0,1.9038996696472168,0.0
2026-03-06,SZ300819,0.05,2026-03-06,4.14423942565918,0,4.14423942565918,0.0
2026-03-09,SH603232,0.05,2026-03-05,3.5138142108917236,2,3.529163360595703,-0.008081215876911463
2026-03-09,SZ301317,0.05,2026-03-06,2.1322405338287354,1,2.257194995880127,0.05860242316424702
2026-03-09,SZ300249,0.05,2026-03-06,2.717177629470825,1,2.8311996459960938,0.041963401762392216
2026-03-09,SZ000554,0.05,2026-03-06,5.10116720199585,1,5.115758895874023,0.0028604617924432585
2026-03-09,SH688662,0.05,2026-03-06,1.9038996696472168,1,1.9038996696472168,-0.05471831940105698
2026-03-09,SZ002842,0.05,2026-03-09,7.049270153045654,0,7.049270153045654,0.0
2026-03-09,SH688170,0.05,2026-03-09,1.79559326171875,0,1.79559326171875,0.0
2026-03-09,SZ300819,0.05,2026-03-09,3.951612949371338,0,3.951612949371338,0.0
2026-03-09,SZ300265,0.05,2026-03-09,2.970459461212158,0,2.970459461212158,0.0
2026-03-09,SH600791,0.05,2026-03-09,2.9330668449401855,0,2.9330668449401855,0.0
2026-03-09,SZ002019,0.05,2026-03-09,11.896615028381348,0,11.896615028381348,0.0
2026-03-09,SH600545,0.05,2026-03-09,1.9232558012008667,0,1.9232558012008667,0.0
2026-03-09,SZ002772,0.05,2026-03-09,2.307692289352417,0,2.307692289352417,0.0
2026-03-09,SH603790,0.05,2026-03-09,2.2163188457489014,0,2.2163188457489014,0.0
2026-03-09,SZ000890,0.05,2026-03-09,2.27105450630188,0,2.27105450630188,0.0
2026-03-09,SH600172,0.05,2026-03-09,4.677595615386963,0,4.677595615386963,0.0
2026-03-09,SH688359,0.05,2026-03-09,2.199230670928955,0,2.199230670928955,0.0
2026-03-09,SZ300461,0.05,2026-03-09,9.007017135620117,0,9.007017135620117,0.0
2026-03-09,SZ300557,0.05,2026-03-09,3.473289966583252,0,3.473289966583252,0.0
2026-03-10,SZ300249,0.05,2026-03-06,2.717177629470825,2,2.8856801986694336,0.06201382175791892
2026-03-10,SH688170,0.05,2026-03-09,1.79559326171875,1,1.8576271533966064,0.034547852790713485
2026-03-10,SZ300265,0.05,2026-03-09,2.970459461212158,1,2.970459461212158,-0.0116022059537636
2026-03-10,SH600545,0.05,2026-03-09,1.9232558012008667,1,1.9581395387649536,0.018137856411146958
2026-03-10,SZ002772,0.05,2026-03-09,2.307692289352417,1,2.362713575363159,0.023842557460805214
2026-03-10,SZ000890,0.05,2026-03-09,2.27105450630188,1,2.27105450630188,-0.022436948932721856
2026-03-10,SH688359,0.05,2026-03-09,2.199230670928955,1,2.288205146789551,0.04045709121681762
2026-03-10,SZ300461,0.05,2026-03-09,9.007017135620117,1,9.068421363830566,0.006817376639333128
2026-03-10,SH600395,0.05,2026-03-10,3.189387798309326,0,3.189387798309326,0.0
2026-03-10,SZ002842,0.05,2026-03-10,7.049270153045654,0,7.049270153045654,0.0
2026-03-10,SZ002843,0.05,2026-03-10,5.422374248504639,0,5.422374248504639,0.0
2026-03-10,SH603790,0.05,2026-03-10,2.188488245010376,0,2.188488245010376,0.0
2026-03-10,SH600216,0.05,2026-03-10,9.622088432312012,0,9.622088432312012,0.0
2026-03-10,SH600971,0.05,2026-03-10,5.821925640106201,0,5.821925640106201,0.0
2026-03-10,SH600997,0.05,2026-03-10,3.1082568168640137,0,3.1082568168640137,0.0
2026-03-10,SZ000552,0.05,2026-03-10,1.9843462705612183,0,1.9843462705612183,0.0
2026-03-10,SZ002800,0.05,2026-03-10,4.325518608093262,0,4.325518608093262,0.0
2026-03-10,SZ003018,0.05,2026-03-10,2.2931571006774902,0,2.2931571006774902,0.0
2026-03-10,SZ001331,0.05,2026-03-10,3.5168569087982178,0,3.5168569087982178,0.0
2026-03-11,SZ300249,0.05,2026-03-06,2.717177629470825,3,2.8856801986694336,0.04974260461543634
2026-03-11,SH688170,0.05,2026-03-09,1.79559326171875,2,1.8576271533966064,0.03265998908018619
2026-03-11,SZ300265,0.05,2026-03-09,2.970459461212158,2,2.970459461212158,-0.03941067548705712
2026-03-11,SH600545,0.05,2026-03-09,1.9232558012008667,2,2.056976795196533,0.06952844957606374
2026-03-11,SZ000890,0.05,2026-03-09,2.27105450630188,2,2.3347487449645996,0.028046107429820166
2026-03-11,SZ300461,0.05,2026-03-09,9.007017135620117,2,9.068421363830566,0.0028243825904952224
2026-03-11,SH600395,0.05,2026-03-10,3.189387798309326,1,3.2383673191070557,0.015357028964521957
2026-03-11,SH600971,0.05,2026-03-10,5.821925640106201,1,5.9959397315979,0.029889439035934773
2026-03-11,SZ002800,0.05,2026-03-10,4.325518608093262,1,4.401262283325195,0.01751088877301643
2026-03-11,SZ003018,0.05,2026-03-10,2.2931571006774902,1,2.3444790840148926,0.022380491647187917
2026-03-11,SZ002843,0.05,2026-03-11,5.319634914398193,0,5.319634914398193,0.0
2026-03-11,SZ000803,0.05,2026-03-11,4.366815567016602,0,4.366815567016602,0.0
2026-03-11,SH600714,0.05,2026-03-11,5.390018463134766,0,5.390018463134766,0.0
2026-03-11,SH600149,0.05,2026-03-11,2.2747910022735596,0,2.2747910022735596,0.0
2026-03-11,SH603790,0.05,2026-03-11,2.162555456161499,0,2.162555456161499,0.0
2026-03-11,SZ002448,0.05,2026-03-11,2.579854965209961,0,2.579854965209961,0.0
2026-03-11,SZ002357,0.05,2026-03-11,3.4519999027252197,0,3.4519999027252197,0.0
2026-03-11,SH603320,0.05,2026-03-11,2.4146852493286133,0,2.4146852493286133,0.0
2026-03-11,SH600590,0.05,2026-03-11,3.537475347518921,0,3.537475347518921,0.0
2026-03-12,SH600545,0.05,2026-03-09,1.9232558012008667,3,2.056976795196533,0.0386941060737267
2026-03-12,SZ000890,0.05,2026-03-09,2.27105450630188,3,2.5697097778320312,0.13150510949931937
2026-03-12,SZ300461,0.05,2026-03-09,9.007017135620117,3,9.368420600891113,0.04012465612414018
2026-03-12,SZ002800,0.05,2026-03-10,4.325518608093262,2,4.401262283325195,0.012924761361970294
2026-03-12,SZ300658,0.05,2026-03-12,2.818962335586548,0,2.818962335586548,0.0
2026-03-12,SZ300393,0.05,2026-03-12,2.8506767749786377,0,2.8506767749786377,0.0
2026-03-12,SZ002897,0.05,2026-03-12,3.7431161403656006,0,3.7431161403656006,0.0
2026-03-12,SZ300265,0.05,2026-03-12,2.8736324310302734,0,2.8736324310302734,0.0
2026-03-12,SH600149,0.05,2026-03-12,2.28554368019104,0,2.28554368019104,0.0
2026-03-12,SZ002358,0.05,2026-03-12,2.541388511657715,0,2.541388511657715,0.0
2026-03-12,SH688059,0.05,2026-03-12,3.0045244693756104,0,3.0045244693756104,0.0
2026-03-12,SZ300617,0.05,2026-03-12,3.9794929027557373,0,3.9794929027557373,0.0
2026-03-12,SH600590,0.05,2026-03-12,3.327416181564331,0,3.327416181564331,0.0
2026-03-12,SH688226,0.05,2026-03-12,2.4377951622009277,0,2.4377951622009277,0.0
2026-03-12,SZ002546,0.05,2026-03-12,2.60387921333313,0,2.60387921333313,0.0
2026-03-12,SH688603,0.05,2026-03-12,2.0849499702453613,0,2.0849499702453613,0.0
2026-03-12,SZ000899,0.05,2026-03-12,3.744051456451416,0,3.744051456451416,0.0
2026-03-12,SZ300505,0.05,2026-03-12,4.724254608154297,0,4.724254608154297,0.0
2026-03-12,SZ002921,0.05,2026-03-12,2.2273001670837402,0,2.2273001670837402,0.0
2026-03-13,SZ002350,0.05,2026-03-13,2.0210683345794678,0,2.0210683345794678,0.0
2026-03-13,SZ002358,0.05,2026-03-13,2.492656946182251,0,2.492656946182251,0.0
2026-03-13,SZ002546,0.05,2026-03-13,2.587069034576416,0,2.587069034576416,0.0
2026-03-13,SZ300480,0.05,2026-03-13,10.179388999938965,0,10.179388999938965,0.0
2026-03-13,SZ002021,0.05,2026-03-13,3.5507116317749023,0,3.5507116317749023,0.0
2026-03-13,SZ301373,0.05,2026-03-13,1.6726644039154053,0,1.6726644039154053,0.0
2026-03-13,SH600525,0.05,2026-03-13,3.4007632732391357,0,3.4007632732391357,0.0
2026-03-13,SZ300499,0.05,2026-03-13,7.1060404777526855,0,7.1060404777526855,0.0
2026-03-13,SZ002800,0.05,2026-03-13,4.321911811828613,0,4.321911811828613,0.0
2026-03-13,SZ002606,0.05,2026-03-13,1.961283564567566,0,1.961283564567566,0.0
2026-03-13,SH600545,0.05,2026-03-13,1.894186019897461,0,1.894186019897461,0.0
2026-03-13,SZ300328,0.05,2026-03-13,7.59512186050415,0,7.59512186050415,0.0
2026-03-13,SZ001400,0.05,2026-03-13,2.036881446838379,0,2.036881446838379,0.0
2026-03-13,SZ002455,0.05,2026-03-13,2.9575629234313965,0,2.9575629234313965,0.0
2026-03-13,SH600979,0.05,2026-03-13,5.776965141296387,0,5.776965141296387,0.0
2026-03-13,SH600540,0.05,2026-03-13,1.9946523904800415,0,1.9946523904800415,0.0
2026-03-13,SZ300708,0.05,2026-03-13,7.4605913162231445,0,7.4605913162231445,0.0
2026-03-13,SZ002655,0.05,2026-03-13,3.4921927452087402,0,3.4921927452087402,0.0
2026-03-13,SZ300437,0.05,2026-03-13,4.017150402069092,0,4.017150402069092,0.0
2026-03-16,SZ301373,0.05,2026-03-13,1.6726644039154053,1,1.771164894104004,0.05888837590973228
2026-03-16,SH600525,0.05,2026-03-13,3.4007632732391357,1,3.479484796524048,0.0231481926143986
2026-03-16,SZ300499,0.05,2026-03-13,7.1060404777526855,1,7.404921531677246,0.04206013951936893
2026-03-16,SZ002800,0.05,2026-03-13,4.321911811828613,1,4.476104736328125,0.035677017767346
2026-03-16,SH600545,0.05,2026-03-13,1.894186019897461,1,2.0825581550598145,0.09944753745598378
2026-03-16,SZ300328,0.05,2026-03-13,7.59512186050415,1,7.59512186050415,-0.029819266235040165
2026-03-16,SZ001400,0.05,2026-03-13,2.036881446838379,1,2.036881446838379,-0.01773881287090473
2026-03-16,SZ002455,0.05,2026-03-13,2.9575629234313965,1,2.9575629234313965,-0.03269445231318735
2026-03-16,SH600540,0.05,2026-03-13,1.9946523904800415,1,2.016042709350586,0.010723832870646932
2026-03-16,SZ002655,0.05,2026-03-13,3.4921927452087402,1,3.7019686698913574,0.06006997321967056
2026-03-16,SZ002350,0.05,2026-03-16,2.024035692214966,0,2.024035692214966,0.0
2026-03-16,SH600108,0.05,2026-03-16,4.593607425689697,0,4.593607425689697,0.0
2026-03-16,SZ300246,0.05,2026-03-16,2.0896105766296387,0,2.0896105766296387,0.0
2026-03-16,SZ300749,0.05,2026-03-16,3.75,0,3.75,0.0
2026-03-16,SZ300480,0.05,2026-03-16,10.159351348876953,0,10.159351348876953,0.0
2026-03-16,SH600979,0.05,2026-03-16,5.638025760650635,0,5.638025760650635,0.0
2026-03-16,SZ301317,0.05,2026-03-16,2.181056499481201,0,2.181056499481201,0.0
2026-03-16,SZ300137,0.05,2026-03-16,1.7840840816497803,0,1.7840840816497803,0.0
2026-03-16,SZ002053,0.05,2026-03-16,2.1842310428619385,0,2.1842310428619385,0.0
2026-03-17,SZ301373,0.05,2026-03-13,1.6726644039154053,2,1.810149908065796,0.08219551024614491
2026-03-17,SZ002655,0.05,2026-03-13,3.4921927452087402,2,3.7019686698913574,0.02430014832749583
2026-03-17,SZ300246,0.05,2026-03-16,2.0896105766296387,1,2.0896105766296387,-0.04619108394787952
2026-03-17,SZ300749,0.05,2026-03-16,3.75,1,3.781818151473999,0.008484840393066406
2026-03-17,SZ300137,0.05,2026-03-16,1.7840840816497803,1,1.7840840816497803,-0.011614206137625982
2026-03-17,SZ002455,0.05,2026-03-17,2.7641708850860596,0,2.7641708850860596,0.0
2026-03-17,SZ002348,0.05,2026-03-17,2.6518311500549316,0,2.6518311500549316,0.0
2026-03-17,SZ300480,0.05,2026-03-17,9.91984748840332,0,9.91984748840332,0.0
2026-03-17,SZ002800,0.05,2026-03-17,4.20198392868042,0,4.20198392868042,0.0
2026-03-17,SH600753,0.05,2026-03-17,2.0074462890625,0,2.0074462890625,0.0
2026-03-17,SH600468,0.05,2026-03-17,3.504991292953491,0,3.504991292953491,0.0
2026-03-17,SH600525,0.05,2026-03-17,3.3520991802215576,0,3.3520991802215576,0.0
2026-03-17,SH600540,0.05,2026-03-17,1.9422459602355957,0,1.9422459602355957,0.0
2026-03-17,SZ002140,0.05,2026-03-17,2.623990297317505,0,2.623990297317505,0.0
2026-03-17,SZ000731,0.05,2026-03-17,4.340008735656738,0,4.340008735656738,0.0
2026-03-17,SZ300328,0.05,2026-03-17,7.170034885406494,0,7.170034885406494,0.0
2026-03-17,SH600851,0.05,2026-03-17,4.228983402252197,0,4.228983402252197,0.0
2026-03-17,SZ300016,0.05,2026-03-17,2.230337142944336,0,2.230337142944336,0.0
2026-03-17,SZ002733,0.05,2026-03-17,3.3467018604278564,0,3.3467018604278564,0.0
2026-03-18,SZ300246,0.05,2026-03-16,2.0896105766296387,2,2.0896105766296387,-0.0013228421778769262
2026-03-18,SZ300137,0.05,2026-03-16,1.7840840816497803,2,1.847747802734375,0.035684260478196395
2026-03-18,SZ300480,0.05,2026-03-17,9.91984748840332,1,10.485687255859375,0.0570411760984777
2026-03-18,SH600753,0.05,2026-03-17,2.0074462890625,1,2.0455541610717773,0.018983258589236884
2026-03-18,SZ300016,0.05,2026-03-17,2.230337142944336,1,2.305056095123291,0.03350119169889987
2026-03-18,SZ002733,0.05,2026-03-17,3.3467018604278564,1,3.444854974746704,0.029328311397986084
2026-03-18,SH600714,0.05,2026-03-18,5.694085121154785,0,5.694085121154785,0.0
2026-03-18,SZ002348,0.05,2026-03-18,2.600834608078003,0,2.600834608078003,0.0
2026-03-18,SZ002140,0.05,2026-03-18,2.5676493644714355,0,2.5676493644714355,0.0
2026-03-18,SZ300749,0.05,2026-03-18,3.738068103790283,0,3.738068103790283,0.0
2026-03-18,SZ002857,0.05,2026-03-18,2.7413675785064697,0,2.7413675785064697,0.0
2026-03-18,SH603393,0.05,2026-03-18,2.9150819778442383,0,2.9150819778442383,0.0
2026-03-18,SZ002652,0.05,2026-03-18,2.004594087600708,0,2.004594087600708,0.0
2026-03-18,SZ000626,0.05,2026-03-18,2.4286110401153564,0,2.4286110401153564,0.0
2026-03-18,SZ300505,0.05,2026-03-18,4.939024448394775,0,4.939024448394775,0.0
2026-03-18,SH600851,0.05,2026-03-18,4.189751625061035,0,4.189751625061035,0.0
2026-03-18,SH688655,0.05,2026-03-18,1.1866134405136108,0,1.1866134405136108,0.0
2026-03-18,SZ000552,0.05,2026-03-18,2.051565408706665,0,2.051565408706665,0.0
2026-03-18,SZ002452,0.05,2026-03-18,2.245182752609253,0,2.245182752609253,0.0
2026-03-19,SH600753,0.0625,2026-03-17,2.0074462890625,2,2.0455541610717773,-0.019855959258133216
2026-03-19,SZ000626,0.0625,2026-03-18,2.4286110401153564,1,2.4286110401153564,0.0
2026-03-19,SH605098,0.0625,2026-03-19,2.3952667713165283,0,2.3952667713165283,0.0
2026-03-19,SZ002733,0.0625,2026-03-19,3.2158310413360596,0,3.2158310413360596,0.0
2026-03-19,SZ000533,0.0625,2026-03-19,3.6163792610168457,0,3.6163792610168457,0.0
2026-03-19,SH600545,0.0625,2026-03-19,2.062790632247925,0,2.062790632247925,0.0
2026-03-19,SZ002150,0.0625,2026-03-19,4.281111240386963,0,4.281111240386963,0.0
2026-03-19,SZ002903,0.0625,2026-03-19,2.4293477535247803,0,2.4293477535247803,0.0
2026-03-19,SH603936,0.0625,2026-03-19,2.447889804840088,0,2.447889804840088,0.0
2026-03-19,SZ300731,0.0625,2026-03-19,5.552700519561768,0,5.552700519561768,0.0
2026-03-19,SH600527,0.0625,2026-03-19,7.618896007537842,0,7.618896007537842,0.0
2026-03-19,SH603050,0.0625,2026-03-19,5.183535575866699,0,5.183535575866699,0.0
2026-03-19,SH600313,0.0625,2026-03-19,2.4800000190734863,0,2.4800000190734863,0.0
2026-03-19,SH603685,0.0625,2026-03-19,1.7353135347366333,0,1.7353135347366333,0.0
2026-03-19,SZ300279,0.0625,2026-03-19,3.8713486194610596,0,3.8713486194610596,0.0
2026-03-20,SH600753,0.125,2026-03-20,1.9347349405288696,0,1.9347349405288696,0.0
2026-03-20,SH605098,0.125,2026-03-20,2.3484389781951904,0,2.3484389781951904,0.0
2026-03-20,SH603158,0.125,2026-03-20,2.445028781890869,0,2.445028781890869,0.0
2026-03-20,SZ300279,0.125,2026-03-20,3.727781295776367,0,3.727781295776367,0.0
2026-03-20,SZ300201,0.125,2026-03-20,5.079281806945801,0,5.079281806945801,0.0
2026-03-20,SZ002213,0.125,2026-03-20,4.579969882965088,0,4.579969882965088,0.0
2026-03-20,SZ002733,0.125,2026-03-20,3.263324499130249,0,3.263324499130249,0.0
2026-03-24,SH600590,0.2,2026-03-24,3.3037474155426025,0,3.3037474155426025,0.0
2026-03-24,SZ001400,0.2,2026-03-24,2.029235363006592,0,2.029235363006592,0.0
2026-03-24,SH600791,0.2,2026-03-24,3.142857074737549,0,3.142857074737549,0.0
2026-03-24,SH603683,0.2,2026-03-24,3.5836431980133057,0,3.5836431980133057,0.0
2026-03-25,SH600791,0.16666666666666666,2026-03-24,3.142857074737549,1,3.2752246856689453,0.04211696802739584
2026-03-25,SH603683,0.16666666666666666,2026-03-24,3.5836431980133057,1,3.6475837230682373,0.017842324562439282
2026-03-25,SZ301306,0.16666666666666666,2026-03-25,2.3788609504699707,0,2.3788609504699707,0.0
2026-03-25,SZ002350,0.16666666666666666,2026-03-25,2.219881296157837,0,2.219881296157837,0.0
2026-03-25,SZ000856,0.16666666666666666,2026-03-25,2.6626651287078857,0,2.6626651287078857,0.0
2026-03-26,SH603683,0.2,2026-03-24,3.5836431980133057,2,3.6475837230682373,0.0053941586555525944
2026-03-26,SZ002350,0.2,2026-03-25,2.219881296157837,1,2.2724034786224365,0.023659905849697793
2026-03-26,SZ000856,0.2,2026-03-25,2.6626651287078857,1,2.6962785720825195,0.012623984522960097
2026-03-26,SZ300137,0.2,2026-03-26,1.810510516166687,0,1.810510516166687,0.0
2026-03-27,SH603683,0.05555555555555555,2026-03-24,3.5836431980133057,3,3.6475837230682373,0.017427379045910074
2026-03-27,SZ002350,0.05555555555555555,2026-03-25,2.219881296157837,2,2.2724034786224365,-0.02633334396608178
2026-03-27,SZ000856,0.05555555555555555,2026-03-25,2.6626651287078857,2,2.6962785720825195,-0.009468010777552771
2026-03-27,SH600683,0.05555555555555555,2026-03-27,5.562116622924805,0,5.562116622924805,0.0
2026-03-27,SZ002150,0.05555555555555555,2026-03-27,4.707777976989746,0,4.707777976989746,0.0
2026-03-27,SH600979,0.05555555555555555,2026-03-27,5.967093467712402,0,5.967093467712402,0.0
2026-03-27,SH603165,0.05555555555555555,2026-03-27,2.741849660873413,0,2.741849660873413,0.0
2026-03-27,SH603558,0.05555555555555555,2026-03-27,2.4494948387145996,0,2.4494948387145996,0.0
2026-03-27,SZ002733,0.05555555555555555,2026-03-27,3.470184803009033,0,3.470184803009033,0.0
2026-03-27,SZ002902,0.05555555555555555,2026-03-27,2.079606771469116,0,2.079606771469116,0.0
2026-03-27,SH600468,0.05555555555555555,2026-03-27,3.969363212585449,0,3.969363212585449,0.0
2026-03-27,SZ300329,0.05555555555555555,2026-03-27,2.879457473754883,0,2.879457473754883,0.0
2026-03-27,SZ001400,0.05555555555555555,2026-03-27,2.2607195377349854,0,2.2607195377349854,0.0
2026-03-27,SH600756,0.05555555555555555,2026-03-27,5.946749210357666,0,5.946749210357666,0.0
2026-03-27,SZ002053,0.05555555555555555,2026-03-27,2.427790880203247,0,2.427790880203247,0.0
2026-03-27,SH603701,0.05555555555555555,2026-03-27,4.248970985412598,0,4.248970985412598,0.0
2026-03-27,SZ000552,0.05555555555555555,2026-03-27,2.0966851711273193,0,2.0966851711273193,0.0
2026-03-30,SZ002733,0.0625,2026-03-27,3.470184803009033,1,3.470184803009033,-0.021137532712103946
2026-03-30,SZ002902,0.0625,2026-03-27,2.079606771469116,1,2.142014741897583,0.030009505299109618
2026-03-30,SZ300329,0.0625,2026-03-27,2.879457473754883,1,2.879457473754883,-0.017617236274272807
2026-03-30,SH600683,0.0625,2026-03-30,5.448619842529297,0,5.448619842529297,0.0
2026-03-30,SZ300201,0.0625,2026-03-30,5.202365398406982,0,5.202365398406982,0.0
2026-03-30,SH688325,0.0625,2026-03-30,2.3720972537994385,0,2.3720972537994385,0.0
2026-03-30,SZ000552,0.0625,2026-03-30,2.081031322479248,0,2.081031322479248,0.0
2026-03-30,SH603683,0.0625,2026-03-30,3.5576207637786865,0,3.5576207637786865,0.0
2026-03-30,SZ300559,0.0625,2026-03-30,3.064056873321533,0,3.064056873321533,0.0
2026-03-30,SZ300720,0.0625,2026-03-30,11.561206817626953,0,11.561206817626953,0.0
2026-03-30,SH600468,0.0625,2026-03-30,3.8189327716827393,0,3.8189327716827393,0.0
2026-03-30,SZ000626,0.0625,2026-03-30,2.4374654293060303,0,2.4374654293060303,0.0
2026-03-30,SZ002771,0.0625,2026-03-30,2.447282552719116,0,2.447282552719116,0.0
2026-03-30,SZ000670,0.0625,2026-03-30,2.746061086654663,0,2.746061086654663,0.0
2026-03-30,SZ002729,0.0625,2026-03-30,3.198366403579712,0,3.198366403579712,0.0
2026-03-31,SZ000626,0.0625,2026-03-30,2.4374654293060303,1,2.4374654293060303,-0.02179592430007382
2026-03-31,SZ000670,0.0625,2026-03-30,2.746061086654663,1,2.746061086654663,-0.005624938410627389
2026-03-31,SZ002902,0.0625,2026-03-31,1.9469287395477295,0,1.9469287395477295,0.0
2026-03-31,SH603701,0.0625,2026-03-31,4.145576000213623,0,4.145576000213623,0.0
2026-03-31,SZ300400,0.0625,2026-03-31,7.266910552978516,0,7.266910552978516,0.0
2026-03-31,SZ300813,0.0625,2026-03-31,2.3724451065063477,0,2.3724451065063477,0.0
2026-03-31,SH600815,0.0625,2026-03-31,2.1412951946258545,0,2.1412951946258545,0.0
2026-03-31,SZ300611,0.0625,2026-03-31,3.4396750926971436,0,3.4396750926971436,0.0
2026-03-31,SH603811,0.0625,2026-03-31,2.3499338626861572,0,2.3499338626861572,0.0
2026-03-31,SZ300246,0.0625,2026-03-31,2.05505633354187,0,2.05505633354187,0.0
2026-03-31,SH600152,0.0625,2026-03-31,1.9324893951416016,0,1.9324893951416016,0.0
2026-03-31,SH688679,0.0625,2026-03-31,2.466876983642578,0,2.466876983642578,0.0
2026-03-31,SZ301191,0.0625,2026-03-31,1.8843590021133423,0,1.8843590021133423,0.0
2026-03-31,SZ002675,0.0625,2026-03-31,2.6185314655303955,0,2.6185314655303955,0.0
2026-03-31,SZ002246,0.0625,2026-03-31,3.617750406265259,0,3.617750406265259,0.0
2026-04-01,SZ000626,0.05263157894736842,2026-03-30,2.4374654293060303,2,2.440509080886841,0.0012486952816710417
2026-04-01,SZ002902,0.05263157894736842,2026-03-31,1.9469287395477295,1,2.142014741897583,0.10020192233392788
2026-04-01,SH603701,0.05263157894736842,2026-03-31,4.145576000213623,1,4.191872596740723,0.011167711440994932
2026-04-01,SZ300400,0.05263157894736842,2026-03-31,7.266910552978516,1,7.51828145980835,0.034591165667616997
2026-04-01,SZ300246,0.05263157894736842,2026-03-31,2.05505633354187,1,2.05505633354187,-0.014011783239714526
2026-04-01,SH600152,0.05263157894736842,2026-03-31,1.9324893951416016,1,1.9324893951416016,-0.005614433650058537
2026-04-01,SZ002246,0.05263157894736842,2026-03-31,3.617750406265259,1,3.617750406265259,-0.0012144501644101302
2026-04-01,SH600815,0.05263157894736842,2026-04-01,2.028595447540283,0,2.028595447540283,0.0
2026-04-01,SZ300730,0.05263157894736842,2026-04-01,2.904484987258911,0,2.904484987258911,0.0
2026-04-01,SZ002866,0.05263157894736842,2026-04-01,1.9756476879119873,0,1.9756476879119873,0.0
