generation,factor,expr_key,operation,parents,mutation_op,fitness,hit_rate,uplift,coverage,depth,complexity
5,mwega_g005_0034,"AND(THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))",crossover,"AND(ma_bull_order,AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,-0.02054981664316448,0.21374622356495468,0.9448175072923672,0.0048456456896078465,5,15
6,mwega_g006_0000,WITHOUT[10](higher_low),random_inject,,,0.49934278750012107,0.37395833333333334,1.6529994048004228,0.01405383644115871,2,2
6,mwega_g006_0027,"AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",crossover+mutate,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))|big_bull_candle",AND,0.2944875102751603,0.29231451172940537,1.292111101245415,0.10733617581934965,4,8
6,mwega_g006_0006,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))))",crossover+mutate,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",THEN,0.29022523573720127,0.26064675737762855,1.152130856312103,0.02071110948450967,5,8
6,mwega_g006_0001,WITHOUT[5](close_above_mid),random_inject,,,0.28950475498639255,0.2739454094292804,1.2109145815739062,0.02949841711347375,2,2
6,mwega_g006_0002,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",random_inject,,,0.27175743801443886,0.2529781331592689,1.1182334133654648,0.0897103226160631,4,8
6,mwega_g006_0003,"THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",random_inject,,,0.246889497220304,0.2498489906215228,1.104401736701585,0.11512068366058521,3,4
6,mwega_g006_0004,"THEN[(1, 8)](big_bull_candle,consecutive_down)",crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,pullback_not_break_ma20))|consecutive_down",,0.23882356368531063,0.2730069213022302,1.206766204128755,0.0428312624663751,2,3
6,mwega_g006_0005,"AND(big_up,doji_like)",crossover+mutate,"restart_big_up|THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),big_bull_candle)",AND,0.23131205479030173,0.376878612716763,1.6659078484755028,0.0031657730525005948,2,3
6,mwega_g006_0045,"THEN[(2, 10)](AND(WITHOUT[10](close_near_high),COUNT_GE[(3, 1)](ma5_above_ma10)),AND(volume_double,pullback_not_break_ma20))",crossover,"THEN[(2, 10)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))|AND(WITHOUT[10](close_near_high),COUNT_GE[(3, 1)](ma5_above_ma10))",,0.21806291976289258,0.2822349570200573,1.2475566777975111,0.0025545775614397863,4,9
6,mwega_g006_0026,"THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))",crossover,"THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))|big_bull_candle",,0.21548714938427965,0.20903085693602388,0.9239742808249666,0.24267022892382015,3,4
6,mwega_g006_0038,big_bear_candle,template_or_random,,,0.21363607454719719,0.273120728929385,1.2072692653609296,0.06426702289238201,1,1
6,mwega_g006_0018,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))",crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))|consecutive_down",,0.21077812278933683,0.24966959029196203,1.103608737558227,0.030460958515563526,3,5
6,mwega_g006_0008,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))",template_or_random,,,0.2067253931686709,0.27378293881196963,1.2101964164475447,0.024583234212308087,3,5
6,mwega_g006_0041,"AND(long_lower_shadow,small_pullback_after_big_up)",random_inject,,,0.20217361957421143,0.2528447759568792,1.1176439375963032,0.06722052445696927,2,3
6,mwega_g006_0025,"THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down)",crossover,"THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),big_bull_candle)|consecutive_down",,0.19655929098226027,0.26962988585264613,1.1918387721381527,0.021161271433015535,4,6
6,mwega_g006_0032,"AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)))",crossover,"AND(long_lower_shadow,small_pullback_after_big_up)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,0.1950435647537304,0.2656853999405293,1.1744030519421251,0.0492323457829341,4,7
6,mwega_g006_0030,long_lower_shadow,random_inject,,,0.19098120197632862,0.2119593498423582,0.9369190305461019,0.2391274909876114,1,1
6,mwega_g006_0017,"AND(WITHOUT[10](close_near_high),COUNT_GE[(3, 1)](ma5_above_ma10))",random_inject,,,0.18972404830471545,0.24591063783071687,1.0869931266003805,0.0333376031621132,3,5
6,mwega_g006_0022,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,0.18904356475373038,0.2656853999405293,1.1744030519421251,0.0492323457829341,5,9
6,mwega_g006_0011,"THEN[(1, 10)](THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)),AND(long_lower_shadow,close_near_high))",crossover,"THEN[(1, 10)](big_amount_breakout,AND(long_lower_shadow,close_near_high))|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,0.1884915360022335,0.25900900900900903,1.1448915549321608,0.01949969806210771,4,9
6,mwega_g006_0034,"AND(long_upper_shadow,doji_like)",crossover,"AND(big_up,doji_like)|long_upper_shadow",,0.18536893379789487,0.20968166965320967,0.9268510532839607,0.13888411074715903,2,3
6,mwega_g006_0020,"AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down)))",mutate,"AND(THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down),AND(long_upper_shadow,WITHOUT[5](big_down)))",AND,0.18477369653756137,0.20576431959139,0.9095352810617893,0.12037989276630007,4,6
6,mwega_g006_0012,"AND(THEN[(1, 8)](THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)),AND(long_lower_shadow,pullback_not_break_ma20)),doji_like)",crossover,"AND(THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,pullback_not_break_ma20)),doji_like)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,0.1810485912299101,0.22878228782287824,1.011281075699423,0.022811865244203706,5,11
6,mwega_g006_0047,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)",crossover+mutate,"AND(THEN[(1, 2)](doji_like,ANY[30](higher_low)),AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))|long_upper_shadow_high_volume",AND,0.17837734936235772,0.25131551252367923,1.1108841696768934,0.017387962742694017,4,6
6,mwega_g006_0042,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",random_inject,,,0.17448560940049485,0.21059998427302037,0.9309102582398603,0.23271176825809284,5,6
6,mwega_g006_0057,big_up,template_or_random,,,0.17002134507492644,0.30289229313302185,1.3388678246708063,0.06187713872673706,1,1
6,mwega_g006_0019,big_bull_candle,random_inject,,,0.16802604300327728,0.28733392382639505,1.270095523290922,0.08263948615660512,1,1
6,mwega_g006_0024,"AND(THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down),AND(long_upper_shadow,WITHOUT[5](big_down)))",crossover,"AND(ma_bull_order,AND(long_upper_shadow,WITHOUT[5](big_down)))|THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down)",,0.1653962673952766,0.2329737019554956,1.029808287019281,0.01085512470949915,5,11
6,mwega_g006_0010,shrink_volume_pullback,random_inject,,,0.1651068079369595,0.21864700998767264,0.966480340602157,0.14547550643219206,1,1
6,mwega_g006_0048,"THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout))",,0.16501687800588463,0.27323717948717946,1.2077840090785175,0.00456749684337658,4,9
6,mwega_g006_0013,"THEN[(2, 10)](lower_shadow_on_ma,AND(volume_double,pullback_not_break_ma20))",mutate,"THEN[(2, 10)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))",THEN,0.1628238977457831,0.24182219546457956,1.0689210790074157,0.018237048694347356,3,5
6,mwega_g006_0040,volume_down_break,template_or_random,,,0.16065929058835343,0.25835151922108446,1.1419852679712204,0.021801745749995424,1,1
6,mwega_g006_0043,"THEN[(2, 10)](long_upper_shadow_high_volume,AND(volume_double,pullback_not_break_ma20))",crossover,"THEN[(2, 10)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))|long_upper_shadow_high_volume",,0.15996391577176916,0.2655860349127182,1.1739638309990708,0.005870404596775669,3,5
6,mwega_g006_0037,"AND(ma_bull_order,AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))",template_or_random,,,0.15664014598267564,0.31430855924459333,1.3893308827320099,0.09612238549234176,4,7
6,mwega_g006_0015,"THEN[(1, 8)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))",crossover+mutate,"consecutive_down|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,pullback_not_break_ma20))",THEN,0.15527518924604494,0.27127172918572734,1.1990961743951565,0.008000439182388786,3,5
6,mwega_g006_0031,"THEN[(2, 10)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))",mutate,"THEN[(1, 8)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))",THEN,0.1549992686887024,0.28069254984260233,1.240738810888204,0.006975680275220964,3,5
6,mwega_g006_0035,"THEN[(2, 5)](DECAY[10](break_20d_high),pullback_to_ma10)",random_inject,,,0.15064906919140905,0.21939748315749333,0.9697976398637476,0.2015444580672315,3,4
6,mwega_g006_0007,long_upper_shadow_high_volume,template_or_random,,,0.1443507717986996,0.25816177103971055,1.141146528456908,0.0424872362618259,1,1
6,mwega_g006_0016,"AND(THEN[(1, 8)](big_bull_candle,AND(volume_double,pullback_not_break_ma20)),AND(long_upper_shadow,WITHOUT[5](big_down)))",crossover,"AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down)))|THEN[(1, 8)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))",,0.1435903444012769,0.22727272727272727,1.0046083999799986,0.00772961004263729,4,10
6,mwega_g006_0050,gap_up_big,mutate,big_bear_candle,event,0.10565157558372124,0.27960084436768373,1.2359131703304116,0.019071495233041157,1,1
6,mwega_g006_0028,"THEN[(3, 3)](AND(big_up,doji_like),NOT(big_bull_candle))",crossover,"THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))|AND(big_up,doji_like)",,0.025740335200882328,0.24686192468619247,1.0911980779699064,0.002624114772997603,3,6
7,mwega_g007_0000,WITHOUT[10](higher_low),random_inject,,,0.49934278750012107,0.37395833333333334,1.6529994048004228,0.01405383644115871,2,2
7,mwega_g007_0043,"AND(big_up,THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))",crossover,"AND(big_up,doji_like)|THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))",,0.3715886650991645,0.40625,1.7957375149642476,0.0012882683404395485,4,6
7,mwega_g007_0001,"AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",crossover+mutate,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))|big_bull_candle",AND,0.2944875102751603,0.29231451172940537,1.292111101245415,0.10733617581934965,4,8
7,mwega_g007_0002,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))))",crossover+mutate,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",THEN,0.29022523573720127,0.26064675737762855,1.152130856312103,0.02071110948450967,5,8
7,mwega_g007_0003,WITHOUT[5](close_above_mid),random_inject,,,0.28950475498639255,0.2739454094292804,1.2109145815739062,0.02949841711347375,2,2
7,mwega_g007_0004,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",random_inject,,,0.27175743801443886,0.2529781331592689,1.1182334133654648,0.0897103226160631,4,8
7,mwega_g007_0005,"THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",random_inject,,,0.246889497220304,0.2498489906215228,1.104401736701585,0.11512068366058521,3,4
7,mwega_g007_0006,big_bear_candle,template_or_random,,,0.21363607454719719,0.273120728929385,1.2072692653609296,0.06426702289238201,1,1
7,mwega_g007_0037,"THEN[(1, 8)](higher_low,consecutive_down)",mutate,"THEN[(1, 8)](big_bull_candle,consecutive_down)",THEN,0.2115522085640331,0.22758958513885225,1.0060089995051977,0.09712884513331016,2,3
7,mwega_g007_0025,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))",template_or_random,,,0.2067253931686709,0.27378293881196963,1.2101964164475447,0.024583234212308087,3,5
7,mwega_g007_0022,"THEN[(2, 3)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))",mutate,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))",THEN,0.20651148046572254,0.23224568138195778,1.02659023445173,0.013347484765860888,3,5
7,mwega_g007_0032,"AND(long_lower_shadow,small_pullback_after_big_up)",random_inject,,,0.20217361957421143,0.2528447759568792,1.1176439375963032,0.06722052445696927,2,3
7,mwega_g007_0024,"THEN[(1, 8)](big_bull_candle,long_lower_shadow)",crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|long_lower_shadow",,0.19517536284806503,0.2654796915984421,1.1734937640971352,0.0920892272219884,2,3
7,mwega_g007_0008,"AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)))",crossover,"AND(long_lower_shadow,small_pullback_after_big_up)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,0.1950435647537304,0.2656853999405293,1.1744030519421251,0.0492323457829341,4,7
7,mwega_g007_0012,long_lower_shadow,random_inject,,,0.19098120197632862,0.2119593498423582,0.9369190305461019,0.2391274909876114,1,1
7,mwega_g007_0029,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,0.18904356475373038,0.2656853999405293,1.1744030519421251,0.0492323457829341,5,9
7,mwega_g007_0011,"THEN[(1, 8)](ma5_above_ma10,consecutive_down)",mutate,"THEN[(1, 8)](big_bull_candle,consecutive_down)",THEN,0.18676283356667583,0.22037096699958578,0.9741007080617954,0.07951763134298315,2,3
7,mwega_g007_0017,"AND(long_upper_shadow,doji_like)",crossover,"AND(big_up,doji_like)|long_upper_shadow",,0.18536893379789487,0.20968166965320967,0.9268510532839607,0.13888411074715903,2,3
7,mwega_g007_0010,"AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down)))",mutate,"AND(THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down),AND(long_upper_shadow,WITHOUT[5](big_down)))",AND,0.18477369653756137,0.20576431959139,0.9095352810617893,0.12037989276630007,4,6
7,mwega_g007_0036,"THEN[(2, 5)](ANY[5](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",mutate,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",THEN,0.18430845594280376,0.20962926101020155,0.9266193925667716,0.20592530239537393,5,6
7,mwega_g007_0034,"THEN[(2, 5)](big_bull_candle,long_lower_shadow)",crossover,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)|big_bull_candle",,0.18329759381288996,0.2679450634879502,1.1843913906579429,0.056493494610866106,2,3
7,mwega_g007_0035,"THEN[(2, 5)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",crossover+mutate,"AND(long_lower_shadow,small_pullback_after_big_up)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",THEN,0.17950849339522468,0.26690787642638464,1.1798067365865856,0.02629970538181419,5,9
7,mwega_g007_0026,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)",crossover+mutate,"AND(THEN[(1, 2)](doji_like,ANY[30](higher_low)),AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))|long_upper_shadow_high_volume",AND,0.17837734936235772,0.25131551252367923,1.1108841696768934,0.017387962742694017,4,6
7,mwega_g007_0023,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",random_inject,,,0.17448560940049485,0.21059998427302037,0.9309102582398603,0.23271176825809284,5,6
7,mwega_g007_0018,"THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout))",,0.16501687800588463,0.27323717948717946,1.2077840090785175,0.00456749684337658,4,9
7,mwega_g007_0033,"THEN[(1, 8)](big_bull_candle,THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)))",crossover,"THEN[(1, 8)](big_bull_candle,consecutive_down)|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,0.1558085116559252,0.30328738069989397,1.340614221139799,0.003451241605211631,5,11
7,mwega_g007_0013,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))",crossover,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)|THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down)",,0.1524005034112426,0.251628664495114,1.1122683881211777,0.008988599557157757,5,11
7,mwega_g007_0007,"THEN[(3, 3)](THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),NOT(big_bull_candle))",crossover,"THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,0.1510292556426149,0.2532956685499058,1.1196370077366538,0.0038867641407579557,5,12
7,mwega_g007_0028,"THEN[(1, 8)](THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,0.13716774631288453,0.2578125,1.139602653727311,0.0023423060735264516,5,17
7,mwega_g007_0047,near_limit_up,template_or_random,,,0.12394399157088243,0.30695172023219597,1.3568116167477282,0.025849543433308326,1,1
7,mwega_g007_0009,"THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)))",crossover,"THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down)|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,0.10029526424183857,0.3004484304932735,1.328065274951137,0.001632294544988746,5,14
7,mwega_g007_0031,"THEN[(10, 10)](DECAY[3](limit_up),restart_big_up)",crossover+mutate,"AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)))|AND(big_up,doji_like)",THEN,0.09443920088814615,0.3246445497630332,1.4350188234785384,0.003088916134463008,3,4
7,mwega_g007_0027,"THEN[(2, 5)](ANY[20](WITHOUT[10](higher_low)),long_lower_shadow)",crossover,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)|WITHOUT[10](higher_low)",,0.04698862863601974,0.21953813430568217,0.9704193568934718,0.0240891540249236,4,5
8,mwega_g008_0000,WITHOUT[10](higher_low),random_inject,,,0.49934278750012107,0.37395833333333334,1.6529994048004228,0.01405383644115871,2,2
8,mwega_g008_0001,"AND(big_up,THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))",crossover,"AND(big_up,doji_like)|THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))",,0.3715886650991645,0.40625,1.7957375149642476,0.0012882683404395485,4,6
8,mwega_g008_0002,"AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",crossover+mutate,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))|big_bull_candle",AND,0.2944875102751603,0.29231451172940537,1.292111101245415,0.10733617581934965,4,8
8,mwega_g008_0024,"AND(THEN[(1, 8)](higher_low,consecutive_down),THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))",crossover,"AND(big_up,THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))|THEN[(1, 8)](higher_low,consecutive_down)",,0.2919032577163825,0.24847441714911594,1.0983257412517988,0.02339012205610555,4,8
8,mwega_g008_0003,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))))",crossover+mutate,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",THEN,0.29022523573720127,0.26064675737762855,1.152130856312103,0.02071110948450967,5,8
8,mwega_g008_0004,WITHOUT[5](close_above_mid),random_inject,,,0.28950475498639255,0.2739454094292804,1.2109145815739062,0.02949841711347375,2,2
8,mwega_g008_0037,"THEN[(1, 8)](THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10)),AND(long_lower_shadow,close_near_high))",crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",,0.28428084900868655,0.25035486160397447,1.1066378265500043,0.020626932859992314,4,8
8,mwega_g008_0042,"AND(NOT(WITHOUT[5](close_above_mid)),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",crossover,"AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))|WITHOUT[5](close_above_mid)",,0.27927941726158056,0.29046707242016,1.2839449078319218,0.10703606785367907,4,9
8,mwega_g008_0005,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",random_inject,,,0.27175743801443886,0.2529781331592689,1.1182334133654648,0.0897103226160631,4,8
8,mwega_g008_0017,"THEN[(1, 8)](big_down,consecutive_down)",mutate,"THEN[(1, 8)](higher_low,consecutive_down)",THEN,0.2559217770265006,0.2783083219645293,1.230199863331578,0.03219206909802917,2,3
8,mwega_g008_0029,"AND(big_bear_candle,THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))",crossover,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))|big_bear_candle",,0.24901804211039788,0.30667701863354035,1.3555973596003397,0.0047138909729719835,5,8
8,mwega_g008_0041,"THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",random_inject,,,0.246889497220304,0.2498489906215228,1.104401736701585,0.11512068366058521,3,4
8,mwega_g008_0059,consecutive_down,template_or_random,,,0.21696243568116147,0.2269331341053418,1.003107304126461,0.09797427123172361,1,1
8,mwega_g008_0044,ANY[10](WITHOUT[20](close_above_mid)),random_inject,,,0.21381046763880365,0.24741247412474124,1.093631658968416,0.04066462934836313,3,3
8,mwega_g008_0015,big_bear_candle,template_or_random,,,0.21363607454719719,0.273120728929385,1.2072692653609296,0.06426702289238201,1,1
8,mwega_g008_0012,"THEN[(1, 8)](higher_low,consecutive_down)",mutate,"THEN[(1, 8)](big_bull_candle,consecutive_down)",THEN,0.2115522085640331,0.22758958513885225,1.0060089995051977,0.09712884513331016,2,3
8,mwega_g008_0039,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))",template_or_random,,,0.2067253931686709,0.27378293881196963,1.2101964164475447,0.024583234212308087,3,5
8,mwega_g008_0036,"THEN[(2, 3)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))",mutate,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))",THEN,0.20651148046572254,0.23224568138195778,1.02659023445173,0.013347484765860888,3,5
8,mwega_g008_0040,"THEN[(1, 8)](big_bull_candle,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high)))",crossover,"THEN[(1, 8)](big_bull_candle,long_lower_shadow)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))",,0.20072539316867088,0.27378293881196963,1.2101964164475447,0.024583234212308087,4,7
