factor,valid,support,coverage,baseline_hit_rate,hit_rate,uplift,fail_rate,future_ret_20d_mean,future_ret_20d_median,future_max_up_20d_mean,future_max_drawdown_20d_mean,valid_support,valid_hit_rate,valid_uplift,stability,expr_key,expression,complexity,depth,non_null_ratio,operation,parents,mutation_op,first_generation,generation,fitness
mwega_g007_0004,True,24512,0.0897103226160631,0.22623016817025637,0.2529781331592689,1.1182334133654648,0.11949249347258485,0.04263265758745685,0.025895809268718928,0.1488798460130415,-0.06324892069757224,5682,0.24287222808870115,1.0516692364036937,0.9600522584922179,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))","AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",8,4,0.9944903581267217,random_inject,,,1,7,0.27175743801443886
mwega_g007_0005,True,31455,0.11512068366058521,0.22623016817025637,0.2498489906215228,1.104401736701585,0.2220632649817199,0.052008912321572356,0.03707011705573149,0.14220529503536913,-0.08455877763821594,10847,0.2282658799668111,0.9884217951590549,0.9136153778287369,"THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))","THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",4,3,0.9917355371900828,random_inject,,,4,7,0.246889497220304
mwega_g007_0006,True,17560,0.06426702289238201,0.22623016817025637,0.273120728929385,1.2072692653609296,0.29874715261958995,0.034264166086017706,0.014062905441899365,0.15439010470687115,-0.10330327327227252,4247,0.2705439133506004,1.1714913352019003,0.9905652874137912,big_bear_candle,big_bear_candle,1,1,1.0,template_or_random,,,0,7,0.21363607454719719
mwega_g007_0037,True,26539,0.09712884513331016,0.22623016817025637,0.22758958513885225,1.0060089995051977,0.19533516711255133,0.0385784749527252,0.021138624402767592,0.13113419421629802,-0.07969249081610201,8967,0.20765027322404372,0.8991534602333886,0.9123891723663736,"THEN[(1, 8)](higher_low,consecutive_down)","THEN[(1, 8)](higher_low,consecutive_down)",3,2,0.9779614325068868,mutate,"THEN[(1, 8)](big_bull_candle,consecutive_down)",THEN,7,7,0.2115522085640331
mwega_g007_0025,True,6717,0.024583234212308087,0.22623016817025637,0.27378293881196963,1.2101964164475447,0.24132797379782642,0.023362747060425206,0.0043163563689778695,0.15500163673675998,-0.08999502489292287,1417,0.27805222300635146,1.2040033203905172,0.9846457469455862,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))","THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))",5,3,0.9779614325068868,template_or_random,,,0,7,0.2067253931686709
mwega_g007_0022,True,3647,0.013347484765860888,0.22623016817025637,0.23224568138195778,1.02659023445173,0.21661639703866192,0.03260957995456244,0.010860499121949863,0.1405503965010784,-0.08768852154729988,830,0.2289156626506024,0.9912354411006632,0.9856616548839987,"THEN[(2, 3)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))","THEN[(2, 3)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))",5,3,0.9917355371900828,mutate,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))",THEN,7,7,0.20651148046572254
mwega_g007_0032,True,18367,0.06722052445696927,0.22623016817025637,0.2528447759568792,1.1176439375963032,0.22371644797735069,0.027191481187349847,0.008782969451222478,0.14079521089666236,-0.08686177222511464,3947,0.2505700532049658,1.0850018488876314,0.9910034813125767,"AND(long_lower_shadow,small_pullback_after_big_up)","AND(long_lower_shadow,small_pullback_after_big_up)",3,2,1.0,random_inject,,,3,7,0.20217361957421143
mwega_g007_0024,True,25162,0.0920892272219884,0.22623016817025637,0.2654796915984421,1.1734937640971352,0.2419521500675622,0.02419729895171241,0.005973671303212691,0.1474587908753281,-0.09141030790053044,6024,0.2649402390438247,1.1472266758555485,0.9979680082066942,"THEN[(1, 8)](big_bull_candle,long_lower_shadow)","THEN[(1, 8)](big_bull_candle,long_lower_shadow)",3,2,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|long_lower_shadow",,7,7,0.19517536284806503
mwega_g007_0008,True,13452,0.0492323457829341,0.22623016817025637,0.2656853999405293,1.1744030519421251,0.24107939339875112,0.027330587669088694,0.006197118500154364,0.14713820758799448,-0.09133607913612936,2995,0.2570951585976628,1.1132564280949546,0.9676676198812982,"AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)))","AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)))",7,4,0.9779614325068868,crossover,"AND(long_lower_shadow,small_pullback_after_big_up)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,6,7,0.1950435647537304
mwega_g007_0012,True,65338,0.2391274909876114,0.22623016817025637,0.2119593498423582,0.9369190305461019,0.1744620282224739,0.027114168338850764,0.01374877228817839,0.12463476257117104,-0.07456240955298116,18837,0.21425917078090992,0.9277708707203599,0.9892661726909072,long_lower_shadow,long_lower_shadow,1,1,1.0,random_inject,,,2,7,0.19098120197632862
mwega_g007_0029,True,13452,0.0492323457829341,0.22623016817025637,0.2656853999405293,1.1744030519421251,0.24107939339875112,0.027330587669088694,0.006197118500154364,0.14713820758799448,-0.09133607913612936,2995,0.2570951585976628,1.1132564280949546,0.9676676198812982,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))","THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",9,5,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,6,7,0.18904356475373038
mwega_g007_0011,True,21727,0.07951763134298315,0.22623016817025637,0.22037096699958578,0.9741007080617954,0.20858839232291618,0.03028119108352553,0.01277652538455265,0.12873684254081522,-0.08126297905411627,7579,0.20635967805779126,0.8935650105218664,0.9364195332417775,"THEN[(1, 8)](ma5_above_ma10,consecutive_down)","THEN[(1, 8)](ma5_above_ma10,consecutive_down)",3,2,0.9779614325068868,mutate,"THEN[(1, 8)](big_bull_candle,consecutive_down)",THEN,7,7,0.18676283356667583
mwega_g007_0017,True,37948,0.13888411074715903,0.22623016817025637,0.20968166965320967,0.9268510532839607,0.1741330241382945,0.02705362701746371,0.01462032428617055,0.12147360289988707,-0.07323431952407203,13018,0.22415117529574435,0.9706045735133298,0.935447558446019,"AND(long_upper_shadow,doji_like)","AND(long_upper_shadow,doji_like)",3,2,1.0,crossover,"AND(big_up,doji_like)|long_upper_shadow",,6,7,0.18536893379789487
mwega_g007_0010,True,32892,0.12037989276630007,0.22623016817025637,0.20576431959139,0.9095352810617893,0.15526571810774656,0.027282408824273196,0.015399342216044887,0.11864837734865889,-0.06922127439140062,11643,0.2232242549171176,0.9665908842806465,0.9217829830713943,"AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down)))","AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down)))",6,4,1.0,mutate,"AND(THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down),AND(long_upper_shadow,WITHOUT[5](big_down)))",AND,5,7,0.18477369653756137
mwega_g007_0036,True,56266,0.20592530239537393,0.22623016817025637,0.20962926101020155,0.9266193925667716,0.16578395478619415,0.028039444290467026,0.015197544206552172,0.12299624227706557,-0.07223475985177956,17134,0.21086728142873817,0.9130835360957462,0.9941289117489049,"THEN[(2, 5)](ANY[5](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)","THEN[(2, 5)](ANY[5](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",6,5,0.9862258953168048,mutate,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",THEN,7,7,0.18430845594280376
mwega_g007_0034,True,15436,0.056493494610866106,0.22623016817025637,0.2679450634879502,1.1843913906579429,0.2690463850738533,0.021496297176544228,0.0021735027066184243,0.1506866143516529,-0.09640264222696689,3577,0.27369303885937935,1.1851274699103422,0.9789984597511726,"THEN[(2, 5)](big_bull_candle,long_lower_shadow)","THEN[(2, 5)](big_bull_candle,long_lower_shadow)",3,2,0.9862258953168048,crossover,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)|big_bull_candle",,7,7,0.18329759381288996
mwega_g007_0035,True,7186,0.02629970538181419,0.22623016817025637,0.26690787642638464,1.1798067365865856,0.25869746729752296,0.02352795357033409,0.0,0.14808010934259494,-0.09563050963891932,1566,0.27586206896551724,1.194519660418948,0.9675410520456443,"THEN[(2, 5)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))","THEN[(2, 5)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",9,5,0.9862258953168048,crossover+mutate,"AND(long_lower_shadow,small_pullback_after_big_up)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",THEN,7,7,0.17950849339522468
mwega_g007_0026,True,4751,0.017387962742694017,0.22623016817025637,0.25131551252367923,1.1108841696768934,0.2119553778151968,0.018130149871192946,0.0028935223674102506,0.13417593012944226,-0.0839627891745063,1436,0.27298050139275765,1.1820420873644326,0.920635397918376,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)","AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)",6,4,1.0,crossover+mutate,"AND(THEN[(1, 2)](doji_like,ANY[30](higher_low)),AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))|long_upper_shadow_high_volume",AND,6,7,0.17837734936235772
mwega_g007_0023,True,63585,0.23271176825809284,0.22623016817025637,0.21059998427302037,0.9309102582398603,0.1742706613194936,0.026745397630180412,0.013466861889126047,0.12371259375264124,-0.07426063788334004,18714,0.21438495244202202,0.9283155221386648,0.9823449914469848,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)","THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",6,5,0.9862258953168048,random_inject,,,4,7,0.17448560940049485
mwega_g007_0018,True,1248,0.00456749684337658,0.22623016817025637,0.27323717948717946,1.2077840090785175,0.29086538461538464,0.02388863184770529,-0.00042750449902229093,0.15693273586349113,-0.09549043643213306,272,0.2536764705882353,1.0984530516995932,0.928411247196826,"THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))","THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",9,4,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout))",,2,7,0.16501687800588463
mwega_g007_0033,True,943,0.003451241605211631,0.22623016817025637,0.30328738069989397,1.340614221139799,0.3488865323435843,0.023232248830822727,-0.007937460375521121,0.1722265609983297,-0.10779066082271453,231,0.2727272727272727,1.1809455733687326,0.8992371265098537,"THEN[(1, 8)](big_bull_candle,THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)))","THEN[(1, 8)](big_bull_candle,THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)))",11,5,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,consecutive_down)|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,7,7,0.1558085116559252
mwega_g007_0013,True,2456,0.008988599557157757,0.22623016817025637,0.251628664495114,1.1122683881211777,0.26058631921824105,0.023725486051108722,0.001649584095910317,0.14024311442525955,-0.09576069191593804,742,0.22506738544474394,0.9745718860190307,0.8944425544535455,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))","AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))",11,5,0.9724517906336088,crossover,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)|THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down)",,7,7,0.1524005034112426
mwega_g007_0007,True,1062,0.0038867641407579557,0.22623016817025637,0.2532956685499058,1.1196370077366538,0.2297551789077213,0.028822167795731466,0.0077195348057917945,0.14404290385438157,-0.08772164813529637,252,0.18253968253968253,0.79042124355103,0.7206585236325014,"THEN[(3, 3)](THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),NOT(big_bull_candle))","THEN[(3, 3)](THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),NOT(big_bull_candle))",12,5,0.9917355371900828,crossover,"THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,7,7,0.1510292556426149
mwega_g007_0028,True,640,0.0023423060735264516,0.22623016817025637,0.2578125,1.139602653727311,0.2515625,0.03306798678121191,0.0002674063928767012,0.15737646624267704,-0.09932661082571692,128,0.1953125,0.8457292517614623,0.7575757575757576,"THEN[(1, 8)](THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))","THEN[(1, 8)](THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",17,5,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,7,7,0.13716774631288453
mwega_g007_0047,True,7063,0.025849543433308326,0.22623016817025637,0.30695172023219597,1.3568116167477282,0.43720798527537874,0.003997913548022064,-0.034422191644909006,0.20645579810807857,-0.12987033664014383,1921,0.3425299323269131,1.483200426868452,0.8961310859666389,near_limit_up,near_limit_up,1,1,1.0,template_or_random,,,0,7,0.12394399157088243
mwega_g007_0009,True,446,0.001632294544988746,0.22623016817025637,0.3004484304932735,1.328065274951137,0.35201793721973096,0.019268539759901795,-0.011259307512920591,0.16596685370878114,-0.10829731001836558,130,0.19230769230769232,0.8327180325035937,0.6400688863375431,"THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)))","THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)))",14,5,0.9724517906336088,crossover,"THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down)|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,7,7,0.10029526424183857
mwega_g007_0031,True,844,0.003088916134463008,0.22623016817025637,0.3246445497630332,1.4350188234785384,0.4928909952606635,-0.0034892937460787843,-0.03921706784695411,0.21416190522971065,-0.14828950784609296,230,0.33043478260869563,1.4308268106322617,0.9824769269144427,"THEN[(10, 10)](DECAY[3](limit_up),restart_big_up)","THEN[(10, 10)](DECAY[3](limit_up),restart_big_up)",4,3,0.9724517906336088,crossover+mutate,"AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)))|AND(big_up,doji_like)",THEN,7,7,0.09443920088814615
mwega_g007_0027,True,6582,0.0240891540249236,0.22623016817025637,0.21953813430568217,0.9704193568934718,0.22379216043755698,-0.006770202896451092,-0.020082862121244993,0.1456555930262429,-0.0916002981825005,103,0.4174757281553398,1.8077257482311022,0.5258704147322154,"THEN[(2, 5)](ANY[20](WITHOUT[10](higher_low)),long_lower_shadow)","THEN[(2, 5)](ANY[20](WITHOUT[10](higher_low)),long_lower_shadow)",5,4,0.9862258953168048,crossover,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)|WITHOUT[10](higher_low)",,7,7,0.04698862863601974
mwega_g008_0000,True,3840,0.01405383644115871,0.22623016817025637,0.37395833333333334,1.6529994048004228,0.075,0.0783856113050075,0.053430131311638096,0.1968480729412911,-0.05815267170038634,62,0.3870967741935484,1.676180813813685,0.9660590277777779,WITHOUT[10](higher_low),WITHOUT[10](higher_low),2,2,1.0,random_inject,,,2,8,0.49934278750012107
mwega_g008_0001,True,352,0.0012882683404395485,0.22623016817025637,0.40625,1.7957375149642476,0.2528409090909091,0.06860125397679748,0.04723650202479046,0.21216337000768945,-0.08284512128686132,83,0.2891566265060241,1.2520868729692587,0.7117701575532901,"AND(big_up,THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))","AND(big_up,THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))",6,4,0.9917355371900828,crossover,"AND(big_up,doji_like)|THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))",,7,8,0.3715886650991645
mwega_g008_0002,True,29328,0.10733617581934965,0.22623016817025637,0.29231451172940537,1.292111101245415,0.12752318603382434,0.043541175751310064,0.027017986637195568,0.16194956137256208,-0.06425986701255783,7042,0.25717125816529396,1.113585949402562,0.8797758846928427,"AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))","AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",8,4,0.9724517906336088,crossover+mutate,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))|big_bull_candle",AND,6,8,0.2944875102751603
mwega_g008_0024,True,6391,0.02339012205610555,0.22623016817025637,0.24847441714911594,1.0983257412517988,0.18056642153027694,0.06389600647878128,0.04869856081671209,0.13696817390516444,-0.07845601960392044,2461,0.22511174319382365,0.9747639610062383,0.9059755357378634,"AND(THEN[(1, 8)](higher_low,consecutive_down),THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))","AND(THEN[(1, 8)](higher_low,consecutive_down),THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))",8,4,0.9917355371900828,crossover,"AND(big_up,THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))|THEN[(1, 8)](higher_low,consecutive_down)",,8,8,0.2919032577163825
mwega_g008_0003,True,5659,0.02071110948450967,0.22623016817025637,0.26064675737762855,1.152130856312103,0.19349708429051068,0.060315461310579924,0.047885528241349506,0.1416841294173384,-0.0774813108642657,1514,0.2285336856010568,0.9895814293794357,0.8767946622483935,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))))","THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))))",8,5,0.9779614325068868,crossover+mutate,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",THEN,6,8,0.29022523573720127
mwega_g008_0004,True,8060,0.02949841711347375,0.22623016817025637,0.2739454094292804,1.2109145815739062,0.2063275434243176,0.05450930245123766,0.03307736370735659,0.15369933555989057,-0.0793871453903204,2591,0.21690467001157854,0.9392262362749911,0.7917806341908166,WITHOUT[5](close_above_mid),WITHOUT[5](close_above_mid),2,2,1.0,random_inject,,,3,8,0.28950475498639255
mwega_g008_0037,True,5636,0.020626932859992314,0.22623016817025637,0.25035486160397447,1.1066378265500043,0.13644428672817602,0.04987009955580932,0.0332127984720233,0.1379268026747945,-0.06358151224329316,2516,0.20906200317965024,0.9052664397868956,0.8350626859819339,"THEN[(1, 8)](THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10)),AND(long_lower_shadow,close_near_high))","THEN[(1, 8)](THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10)),AND(long_lower_shadow,close_near_high))",8,4,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",,8,8,0.28428084900868655
mwega_g008_0042,True,29246,0.10703606785367907,0.22623016817025637,0.29046707242016,1.2839449078319218,0.13417219448813514,0.04038227669337542,0.02491183831248711,0.16103638850117685,-0.06595375397568809,7085,0.2592801693719125,1.122717817034203,0.8926318815127667,"AND(NOT(WITHOUT[5](close_above_mid)),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))","AND(NOT(WITHOUT[5](close_above_mid)),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",9,4,0.9724517906336088,crossover,"AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))|WITHOUT[5](close_above_mid)",,8,8,0.27927941726158056
mwega_g008_0005,True,24512,0.0897103226160631,0.22623016817025637,0.2529781331592689,1.1182334133654648,0.11949249347258485,0.04263265758745685,0.025895809268718928,0.1488798460130415,-0.06324892069757224,5682,0.24287222808870115,1.0516692364036937,0.9600522584922179,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))","AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",8,4,0.9944903581267217,random_inject,,,1,8,0.27175743801443886
mwega_g008_0017,True,8796,0.03219206909802917,0.22623016817025637,0.2783083219645293,1.230199863331578,0.2522737608003638,0.047853924767857256,0.027228986318266535,0.15441604193114142,-0.09748799643781333,2070,0.24347826086956523,1.0542934394132455,0.8748508098891732,"THEN[(1, 8)](big_down,consecutive_down)","THEN[(1, 8)](big_down,consecutive_down)",3,2,0.9779614325068868,mutate,"THEN[(1, 8)](higher_low,consecutive_down)",THEN,8,8,0.2559217770265006
mwega_g008_0029,True,1288,0.0047138909729719835,0.22623016817025637,0.30667701863354035,1.3555973596003397,0.3136645962732919,0.04952197182557278,0.01766119287344281,0.17259824611182953,-0.10753279630538563,367,0.2970027247956403,1.2860615281281658,0.9684544545235058,"AND(big_bear_candle,THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))","AND(big_bear_candle,THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))",8,5,0.9724517906336088,crossover,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))|big_bear_candle",,8,8,0.24901804211039788
mwega_g008_0041,True,31455,0.11512068366058521,0.22623016817025637,0.2498489906215228,1.104401736701585,0.2220632649817199,0.052008912321572356,0.03707011705573149,0.14220529503536913,-0.08455877763821594,10847,0.2282658799668111,0.9884217951590549,0.9136153778287369,"THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))","THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",4,3,0.9917355371900828,random_inject,,,4,8,0.246889497220304
mwega_g008_0059,True,26770,0.09797427123172361,0.22623016817025637,0.2269331341053418,1.003107304126461,0.1963391856555846,0.038631157222882274,0.021124995449921413,0.13114489902049858,-0.07979683069745089,8987,0.2077445198620229,0.8995615607831187,0.9154437525442557,consecutive_down,consecutive_down,1,1,1.0,template_or_random,,,0,8,0.21696243568116147
mwega_g008_0044,True,11111,0.04066462934836313,0.22623016817025637,0.24741247412474124,1.093631658968416,0.23445234452344524,0.05262291823263511,0.031456960403816625,0.15664784493002307,-0.08547210730487872,0,0.0,0.0,0.5,ANY[10](WITHOUT[20](close_above_mid)),ANY[10](WITHOUT[20](close_above_mid)),3,3,1.0,random_inject,,,8,8,0.21381046763880365
mwega_g008_0015,True,17560,0.06426702289238201,0.22623016817025637,0.273120728929385,1.2072692653609296,0.29874715261958995,0.034264166086017706,0.014062905441899365,0.15439010470687115,-0.10330327327227252,4247,0.2705439133506004,1.1714913352019003,0.9905652874137912,big_bear_candle,big_bear_candle,1,1,1.0,template_or_random,,,0,8,0.21363607454719719
mwega_g008_0012,True,26539,0.09712884513331016,0.22623016817025637,0.22758958513885225,1.0060089995051977,0.19533516711255133,0.0385784749527252,0.021138624402767592,0.13113419421629802,-0.07969249081610201,8967,0.20765027322404372,0.8991534602333886,0.9123891723663736,"THEN[(1, 8)](higher_low,consecutive_down)","THEN[(1, 8)](higher_low,consecutive_down)",3,2,0.9779614325068868,mutate,"THEN[(1, 8)](big_bull_candle,consecutive_down)",THEN,7,8,0.2115522085640331
mwega_g008_0039,True,6717,0.024583234212308087,0.22623016817025637,0.27378293881196963,1.2101964164475447,0.24132797379782642,0.023362747060425206,0.0043163563689778695,0.15500163673675998,-0.08999502489292287,1417,0.27805222300635146,1.2040033203905172,0.9846457469455862,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))","THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))",5,3,0.9779614325068868,template_or_random,,,0,8,0.2067253931686709
mwega_g008_0036,True,3647,0.013347484765860888,0.22623016817025637,0.23224568138195778,1.02659023445173,0.21661639703866192,0.03260957995456244,0.010860499121949863,0.1405503965010784,-0.08768852154729988,830,0.2289156626506024,0.9912354411006632,0.9856616548839987,"THEN[(2, 3)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))","THEN[(2, 3)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))",5,3,0.9917355371900828,mutate,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))",THEN,7,8,0.20651148046572254
