stock_code,center_date,trading_days_count,avg_daily_return,cumulative_return,win_rate,volume_change_rate,max_daily_return,min_daily_return,volatility,index_name,index_code,effective_date,window_type,window_dates
688123.SH,2024-09-18,9,-0.1791389256020251,-1.6000000000000014,33.33333333333333,59.341541222211156,4.943235572374638,-2.4000000000000132,2.277811480186063,科创芯片,000685.SH,2024-09-18,effective_date,2024-09-11 to 2024-09-25
688347.SH,2024-04-30,8,1.0413574647049553,7.438303788668743,75.0,-30.719911102487895,2.9656781072975535,-2.0711974110032227,1.6123858349195694,科创芯片,000685.SH,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
688702.SH,2024-04-30,8,3.6846197073164673,28.40579710144928,62.5,-10.665497916933408,6.858877086494686,-1.6414465247499344,3.3883025171142673,科创芯片,000685.SH,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
688596.SH,2024-04-30,8,1.3848457491054167,9.742610364111481,50.0,47.14088056199828,6.996047089442903,-2.591639582269989,3.3803590894679556,科创芯片,000685.SH,2024-06-17,cutoff_date,2024-04-23 to 2024-05-07
688347.SH,2024-06-17,10,-0.3024580848602046,-2.8593913955928585,30.0,-20.265789279017632,3.272923992426291,-3.793193037152509,2.085971127849714,科创芯片,000685.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688702.SH,2024-06-17,10,0.4685361714408278,3.0684680558735966,40.0,-47.68866940251792,9.779792746114001,-7.8235294117647065,5.505640136205822,科创芯片,000685.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688596.SH,2024-06-17,10,-0.44819549188830976,-4.348609181882934,50.0,-42.68547075390311,2.821036182301495,-6.502946479675609,3.1313725391646856,科创芯片,000685.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688249.SH,2024-01-31,11,-2.9029628596291364,-26.289926289926278,27.27272727272727,13.190939876836438,3.5626535626535283,-10.397946084724008,4.665595387605104,科创芯片,000685.SH,2024-03-11,cutoff_date,2024-01-24 to 2024-02-07
688361.SH,2024-01-31,11,-1.07426098094069,-11.60358565737052,27.27272727272727,17.792027951170652,12.306727956539909,-7.0860027179188485,5.897830886513731,科创芯片,000685.SH,2024-03-11,cutoff_date,2024-01-24 to 2024-02-07
688582.SH,2024-01-31,11,-2.357771984633323,-22.10954746136865,18.181818181818183,87.61663360517227,7.782632441288895,-8.495752123938027,4.948312979684925,科创芯片,000685.SH,2024-03-11,cutoff_date,2024-01-24 to 2024-02-07
688249.SH,2024-03-11,11,-0.3321824775879711,-3.353454057679406,27.27272727272727,-43.83200960410208,2.0729092208720434,-2.2114720110573582,1.3614041687779905,科创芯片,000685.SH,2024-03-11,effective_date,2024-03-04 to 2024-03-18
688361.SH,2024-03-11,11,-0.11661670261977175,-1.3944840409048753,45.45454545454545,14.726321081113047,3.4965034965035002,-4.663774403470722,2.286964755644733,科创芯片,000685.SH,2024-03-11,effective_date,2024-03-04 to 2024-03-18
688582.SH,2024-03-11,11,1.0352664673050416,10.53983040726143,54.54545454545454,8.612533173009783,4.886689878443584,-2.209482861578893,2.5204159653278873,科创芯片,000685.SH,2024-03-11,effective_date,2024-03-04 to 2024-03-18
688146.SH,2023-10-31,11,0.9911034981893863,10.069620820509773,45.45454545454545,-35.6962704311363,6.201187585924495,-1.8147806907334418,2.481389842121286,科创芯片,000685.SH,2023-12-11,cutoff_date,2023-10-24 to 2023-11-07
688484.SH,2023-10-31,11,1.8748097681609988,19.265348060621633,54.54545454545454,-19.229919772956915,13.503030303030329,-1.7562420651713873,4.806251504647136,科创芯片,000685.SH,2023-12-11,cutoff_date,2023-10-24 to 2023-11-07
688352.SH,2023-10-31,11,1.7624364154221752,18.788410886742746,81.81818181818183,-3.9651802736178188,5.179982440737496,-2.601377199693955,2.411848112135761,科创芯片,000685.SH,2023-12-11,cutoff_date,2023-10-24 to 2023-11-07
688515.SH,2023-10-31,11,1.1414729612319907,11.458632233381172,45.45454545454545,12.885283358528454,6.551689959361684,-2.4369016536118338,3.385576922477766,科创芯片,000685.SH,2023-12-11,cutoff_date,2023-10-24 to 2023-11-07
688531.SH,2023-10-31,11,0.2253649968499293,1.2125599493258088,45.45454545454545,111.19095336497024,11.555470101903452,-4.669334858014107,4.915058392980552,科创芯片,000685.SH,2023-12-11,cutoff_date,2023-10-24 to 2023-11-07
688146.SH,2023-12-11,11,-0.21862692969832231,-2.258447462142077,36.36363636363637,-50.745780679549604,2.197029615959223,-2.48432850911402,1.4562808690114062,科创芯片,000685.SH,2023-12-11,effective_date,2023-12-04 to 2023-12-18
688484.SH,2023-12-11,11,-0.5787543994075972,-5.823148813803014,36.36363636363637,1.3880635404933228,2.238095238095239,-4.146341463414638,2.06564915909159,科创芯片,000685.SH,2023-12-11,effective_date,2023-12-04 to 2023-12-18
688352.SH,2023-12-11,11,-0.10027194097160907,-1.116902457185398,36.36363636363637,-42.23744819264466,2.7900146842878115,-2.116788321167873,1.6344778521327048,科创芯片,000685.SH,2023-12-11,effective_date,2023-12-04 to 2023-12-18
688515.SH,2023-12-11,11,-0.18428165030354604,-2.115906750304286,54.54545454545454,-32.61763428405965,3.576908323743777,-4.475236401086047,2.547697264172129,科创芯片,000685.SH,2023-12-11,effective_date,2023-12-04 to 2023-12-18
688531.SH,2023-12-11,11,-0.76555925407228,-7.568311381953996,18.181818181818183,15.509124333049362,2.083333333333348,-4.450314976630743,2.0084130214559184,科创芯片,000685.SH,2023-12-11,effective_date,2023-12-04 to 2023-12-18
688525.SH,2023-07-31,11,-1.2984890652013092,-12.860993453985358,27.27272727272727,-29.673505943657386,5.660377358490565,-9.47855124582584,3.8572612243746525,科创芯片,000685.SH,2023-09-11,cutoff_date,2023-07-24 to 2023-08-07
688172.SH,2023-07-31,11,-0.08510434346098217,-0.9149130832570851,45.45454545454545,4.4171735041472315,1.967063129002744,-1.5253476895468854,1.2271475150823952,科创芯片,000685.SH,2023-09-11,cutoff_date,2023-07-24 to 2023-08-07
688432.SH,2023-07-31,11,-0.09727181253292083,-1.016949152542368,36.36363636363637,27.55923858917262,1.6949152542373058,-1.6666666666666718,1.0420784010807302,科创芯片,000685.SH,2023-09-11,cutoff_date,2023-07-24 to 2023-08-07
688141.SH,2023-07-31,11,-1.0656984469308106,-10.40021780560848,36.36363636363637,-22.463119847736156,2.506878630388254,-5.90465872156013,2.400226232919342,科创芯片,000685.SH,2023-09-11,cutoff_date,2023-07-24 to 2023-08-07
688498.SH,2023-07-31,11,-1.0527609195598786,-10.796006714374052,36.36363636363637,61.59077076733408,5.47409040793827,-6.317254174397036,4.295859099742343,科创芯片,000685.SH,2023-09-11,cutoff_date,2023-07-24 to 2023-08-07
688362.SH,2023-07-31,11,-1.8222559482444374,-17.55782143745338,27.27272727272727,-39.952354185543825,3.5937499999999956,-9.24092409240924,4.406175591515903,科创芯片,000685.SH,2023-09-11,cutoff_date,2023-07-24 to 2023-08-07
688525.SH,2023-09-11,11,-0.24784792798645094,-2.6934587430525903,45.45454545454545,-41.06968834196396,2.4198167239404267,-3.816580455752838,2.338979157771899,科创芯片,000685.SH,2023-09-11,effective_date,2023-09-04 to 2023-09-18
688172.SH,2023-09-11,11,-0.23745389519859383,-2.4733268671193076,45.45454545454545,-23.145663444754184,2.1276595744680993,-2.7462121212121104,1.676617341523411,科创芯片,000685.SH,2023-09-11,effective_date,2023-09-04 to 2023-09-18
688432.SH,2023-09-11,11,-0.4779852400703543,-4.814305364511695,27.27272727272727,-40.702794557249355,2.7624309392265234,-2.4193548387096864,1.7803165199715647,科创芯片,000685.SH,2023-09-11,effective_date,2023-09-04 to 2023-09-18
688141.SH,2023-09-11,11,-0.10548221970491545,-1.5713387806411072,45.45454545454545,-57.259381436531186,5.499685732243864,-5.749783299624389,3.421524717809733,科创芯片,000685.SH,2023-09-11,effective_date,2023-09-04 to 2023-09-18
688498.SH,2023-09-11,11,-0.849442524601891,-9.517900353663823,36.36363636363637,-17.164544971082897,8.543363060617803,-10.798122065727721,5.660311508654122,科创芯片,000685.SH,2023-09-11,effective_date,2023-09-04 to 2023-09-18
688362.SH,2023-09-11,11,-1.3190002204589244,-12.89855072463768,36.36363636363637,-40.29943946831548,3.864032539221407,-5.579531442663399,3.3986608694210045,科创芯片,000685.SH,2023-09-11,effective_date,2023-09-04 to 2023-09-18
688409.SH,2023-04-30,8,-2.57401543607121,-17.192073478451032,25.0,-55.52489441537245,4.121144269003585,-8.170928878148843,4.392098144863245,科创芯片,000685.SH,2023-06-12,cutoff_date,2023-04-21 to 2023-05-05
688372.SH,2023-04-30,8,-2.7352419954688147,-17.966138927680397,25.0,-8.895543857691134,0.34548281223010235,-8.169416243654826,3.4829827309581716,科创芯片,000685.SH,2023-06-12,cutoff_date,2023-04-21 to 2023-05-05
688261.SH,2023-04-30,8,-0.7303272138751228,-5.289067704892747,37.5,-44.484607190877824,2.761153490209556,-5.116920382079648,3.1492010149583285,科创芯片,000685.SH,2023-06-12,cutoff_date,2023-04-21 to 2023-05-05
688380.SH,2023-04-30,8,-1.6663868664676078,-11.317730041680019,25.0,-27.03537952034599,2.4802300503234953,-6.378056840713819,2.8198419679296287,科创芯片,000685.SH,2023-06-12,cutoff_date,2023-04-21 to 2023-05-05
688403.SH,2023-04-30,8,-2.0535499288518624,-13.748575769084681,25.0,-26.304918956213854,1.9206680584551217,-4.9173720274082955,2.924257108383771,科创芯片,000685.SH,2023-06-12,cutoff_date,2023-04-21 to 2023-05-05
688711.SH,2023-04-30,8,-1.2490790364381101,-8.760099323140535,25.0,-38.45208769742056,4.81347773766545,-6.415669863997886,3.4746780243636386,科创芯片,000685.SH,2023-06-12,cutoff_date,2023-04-21 to 2023-05-05
688630.SH,2023-04-30,8,-1.207346944714638,-8.800922367409669,25.0,-51.98533422557625,8.066778900112226,-7.416547603584878,4.85844673218784,科创芯片,000685.SH,2023-06-12,cutoff_date,2023-04-21 to 2023-05-05
688381.SH,2023-04-30,8,-2.277774139715405,-15.317073170731687,12.5,-41.30468602870735,5.3576517526360945,-7.73970914468819,4.010752276125187,科创芯片,000685.SH,2023-06-12,cutoff_date,2023-04-21 to 2023-05-05
688409.SH,2023-06-12,11,0.3955682477421795,3.510919861003603,36.36363636363637,-47.78807473037341,6.053245610679725,-4.606739523088432,3.3480533505116483,科创芯片,000685.SH,2023-06-12,effective_date,2023-06-05 to 2023-06-19
688372.SH,2023-06-12,11,0.4774439817576093,4.208341740408694,45.45454545454545,62.343109306049136,6.338608153420777,-5.894560862421827,3.797670627260623,科创芯片,000685.SH,2023-06-12,effective_date,2023-06-05 to 2023-06-19
688261.SH,2023-06-12,11,0.4245255830305693,2.8441028866843077,36.36363636363637,28.211188446793468,16.468589159343082,-4.046051306404941,5.887272713159852,科创芯片,000685.SH,2023-06-12,effective_date,2023-06-05 to 2023-06-19
688380.SH,2023-06-12,11,0.13249593703656964,0.9348914858096968,54.54545454545454,40.79248402443583,5.594900849858364,-4.87479131886478,2.9623539128938057,科创芯片,000685.SH,2023-06-12,effective_date,2023-06-05 to 2023-06-19
688403.SH,2023-06-12,11,0.08010174161125154,0.22979701263885488,54.54545454545454,-0.5835366434693956,4.956629491945463,-7.123707391803902,3.5358884439792493,科创芯片,000685.SH,2023-06-12,effective_date,2023-06-05 to 2023-06-19
688711.SH,2023-06-12,11,0.08812913663368338,0.7150983260198363,63.63636363636363,32.25093566209232,2.7385609797584642,-4.453112302941653,1.9219083858673718,科创芯片,000685.SH,2023-06-12,effective_date,2023-06-05 to 2023-06-19
688630.SH,2023-06-12,11,0.8941789679474098,8.64110515928953,54.54545454545454,-23.844236289469713,6.616922427143468,-4.313504369890053,3.7390362337467025,科创芯片,000685.SH,2023-06-12,effective_date,2023-06-05 to 2023-06-19
688381.SH,2023-06-12,11,-0.32554372247867275,-3.604843148046233,54.54545454545454,-22.708572478075205,2.6190476190476097,-6.604292790313715,2.982600865764113,科创芯片,000685.SH,2023-06-12,effective_date,2023-06-05 to 2023-06-19
688041.SH,2023-01-31,7,2.0030456542640116,12.443054792741082,71.42857142857143,27.560906977737254,4.553828320672304,-2.7119478394435625,2.654036205383047,科创芯片,000685.SH,2023-03-13,cutoff_date,2023-01-24 to 2023-02-07
688047.SH,2023-01-31,7,2.609200079705602,15.750326665996583,57.14285714285714,12.613318959180674,12.823164426059975,-4.513016383556135,5.966529158135519,科创芯片,000685.SH,2023-03-13,cutoff_date,2023-01-24 to 2023-02-07
688120.SH,2023-01-31,7,0.3152237053868709,1.6158330033637647,42.857142857142854,-22.51021812148436,5.068280387554491,-4.902344516732937,3.38317965771682,科创芯片,000685.SH,2023-03-13,cutoff_date,2023-01-24 to 2023-02-07
688213.SH,2023-01-31,7,-0.9264672703210889,-5.635503673140785,42.857142857142854,-44.25848170526532,1.767118964973191,-5.836771661467255,2.890705102484178,科创芯片,000685.SH,2023-03-13,cutoff_date,2023-01-24 to 2023-02-07
688332.SH,2023-01-31,7,0.8690968460573711,5.0164331430548215,42.857142857142854,114.97805672219337,6.173487233298358,-3.200138384362572,3.4893623133085043,科创芯片,000685.SH,2023-03-13,cutoff_date,2023-01-24 to 2023-02-07
688041.SH,2023-03-13,11,0.9497388432030693,9.133846257211298,45.45454545454545,54.61709294564186,8.48038034600711,-5.683685643155323,4.026054323379962,科创芯片,000685.SH,2023-03-13,effective_date,2023-03-06 to 2023-03-20
688047.SH,2023-03-13,11,1.3634525299383682,13.195825049701803,45.45454545454545,34.355945121951216,12.08855472013366,-6.3121272365805225,5.161078892953319,科创芯片,000685.SH,2023-03-13,effective_date,2023-03-06 to 2023-03-20
688120.SH,2023-03-13,11,0.035401443060623095,-0.26800490909401065,36.36363636363637,-3.918367346938778,7.4712588722701145,-4.695306691276635,3.742838265403591,科创芯片,000685.SH,2023-03-13,effective_date,2023-03-06 to 2023-03-20
688213.SH,2023-03-13,11,0.645847977759697,6.354322550938196,63.63636363636363,13.141705900731516,4.879209806021678,-4.029008863819506,2.490329749151839,科创芯片,000685.SH,2023-03-13,effective_date,2023-03-06 to 2023-03-20
688332.SH,2023-03-13,11,0.8873060869848313,8.7137594105398,63.63636363636363,16.7677430841475,4.975288303130143,-6.679481018740985,3.250149279841175,科创芯片,000685.SH,2023-03-13,effective_date,2023-03-06 to 2023-03-20
600941.SH,2024-10-31,11,0.06658481974276653,0.6569095076360609,45.45454545454545,6.987042807938337,0.7664330919239459,-0.6322923964799609,0.4916726095082804,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
601318.SH,2024-10-31,11,0.5135615175218011,4.934269764091481,45.45454545454545,117.57981274903186,6.099781500364165,-3.014892844170003,2.638165479138988,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
600036.SH,2024-10-31,11,0.0827763487002442,0.6968641114982521,45.45454545454545,18.737319665940454,2.7625820568927706,-1.967213114754096,1.7229673144695794,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
601225.SH,2024-10-31,11,-0.28732229386195574,-2.97918764686137,36.36363636363637,20.461015319429787,2.0938381334928646,-4.3273674481136055,1.7930697217267708,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
601006.SH,2024-10-31,11,0.1423220823226512,1.4062499999999867,45.45454545454545,8.328674175519058,1.2480499219968744,-0.9433962264151052,0.7578244816276407,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
601229.SH,2024-10-31,11,0.3574017946054864,3.5063113604488105,54.54545454545454,-8.765235330843712,3.3660589060308554,-2.1246458923512623,1.6522651382914513,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
002027.SZ,2024-10-31,11,0.28919312553480014,2.8089887640449396,54.54545454545454,-6.306668347049859,3.3189033189033212,-2.231520223152028,1.622773223593625,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
001965.SZ,2024-10-31,11,-0.3957498700437167,-4.022458727897449,36.36363636363637,5.845931294388018,2.856377755958217,-2.7654403754294954,1.7611807641001866,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
601825.SH,2024-10-31,11,0.2998418943766279,2.934898612593373,54.54545454545454,22.251888630008754,2.6609898882384186,-2.009107956067513,1.5041670086863526,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
600377.SH,2024-10-31,11,0.046300401164538485,0.3197442046362964,45.45454545454545,-1.10278554973684,2.898550724637672,-1.9809825673534065,1.79237946790451,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
601216.SH,2024-10-31,11,1.7689022148319946,18.48101265822781,63.63636363636363,172.29795330584966,10.36866359447004,-2.682926829268284,3.6864938121988513,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
002032.SZ,2024-10-31,11,-0.15198036073753696,-1.636818794531103,36.36363636363637,-4.092317051749472,3.2121212121212217,-2.4263431542461023,1.6986959118409009,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
600177.SH,2024-10-31,11,0.19926191570755036,1.9444444444444597,45.45454545454545,41.04413574591044,2.3709902370990132,-1.2396694214875992,1.2045575345303616,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
601963.SH,2024-10-31,11,1.1465508435141214,11.791879406759032,54.54545454545454,45.51382557861838,5.507113354749871,-2.309749574519804,2.4069533551012525,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
600153.SH,2024-10-31,11,0.605001948166568,6.122448979591821,54.54545454545454,3.3283093368527528,3.139534883720918,-1.8099547511312264,1.41893167860564,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
600282.SH,2024-10-31,11,0.40017442732097397,3.868097862875919,63.63636363636363,8.726186380285217,3.1201996927803455,-3.956801042733449,2.0971027343260475,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
600007.SH,2024-10-31,11,0.0031785184024057944,-0.04464285714285143,36.36363636363637,6.866424519106595,2.612282309807523,-1.534296028880866,1.3072250916920662,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
600737.SH,2024-10-31,11,0.40897573078222943,4.094827586206895,54.54545454545454,14.068557070282361,2.6567481402762994,-1.2847965738758127,1.2383651630478951,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
002867.SZ,2024-10-31,11,0.30818241673302493,2.77777777777779,36.36363636363637,86.98419855425587,6.400742115027835,-3.3457249070631967,2.7667284870781206,红利低波,h30269.CSI,2024-12-16,cutoff_date,2024-10-24 to 2024-11-07
