factor,date,quantile,ret
_root__momentum_factor,2025-11-12,Q4,0.0027129947489304084
_root__momentum_factor,2025-11-12,Q5,0.011258948798056445
_root__momentum_factor,2025-11-13,Q1,-0.014445673732121333
_root__momentum_factor,2025-11-13,Q2,-0.006344648562281215
_root__momentum_factor,2025-11-13,Q3,-0.010190672830788087
_root__momentum_factor,2025-11-13,Q4,-0.010622615777037972
_root__momentum_factor,2025-11-13,Q5,-0.017064768560642065
_root__momentum_factor,2025-11-14,Q1,-0.0059450250559920145
_root__momentum_factor,2025-11-14,Q2,-0.003881110536299781
_root__momentum_factor,2025-11-14,Q3,-0.007702747635091533
_root__momentum_factor,2025-11-14,Q4,-0.013351841985103781
_root__momentum_factor,2025-11-14,Q5,-0.006336536717949648
_root__momentum_factor,2025-11-17,Q1,-0.0028146932424801003
_root__momentum_factor,2025-11-17,Q2,-0.010929531923252389
_root__momentum_factor,2025-11-17,Q3,-0.0034150897890715608
_root__momentum_factor,2025-11-17,Q4,-0.008317447449725571
_root__momentum_factor,2025-11-17,Q5,-0.009325552065072691
_root__momentum_factor,2025-11-18,Q1,-0.006004188800107098
_root__momentum_factor,2025-11-18,Q2,-0.00622383076961525
_root__momentum_factor,2025-11-18,Q3,-0.005194105354946266
_root__momentum_factor,2025-11-18,Q4,-0.00726729789299232
_root__momentum_factor,2025-11-18,Q5,0.012409422765350198
_root__momentum_factor,2025-11-19,Q1,-0.0061618485970852625
_root__momentum_factor,2025-11-19,Q2,-0.005070791187683047
_root__momentum_factor,2025-11-19,Q3,-0.008813704279755096
_root__momentum_factor,2025-11-19,Q4,-0.0026568724711060567
_root__momentum_factor,2025-11-19,Q5,-0.012232606863751227
_root__momentum_factor,2025-11-20,Q1,-0.024981876269927917
_root__momentum_factor,2025-11-20,Q2,-0.021985532432490514
_root__momentum_factor,2025-11-20,Q3,-0.016170380726275118
_root__momentum_factor,2025-11-20,Q4,-0.01575293429173304
_root__momentum_factor,2025-11-20,Q5,-0.024451069435447288
_root__momentum_factor,2025-11-21,Q1,0.008974319452505293
_root__momentum_factor,2025-11-21,Q2,0.011512996935640807
_root__momentum_factor,2025-11-21,Q3,0.00933857950497193
_root__momentum_factor,2025-11-21,Q4,0.0019358331269591375
_root__momentum_factor,2025-11-21,Q5,0.005222624651119423
_root__momentum_factor,2025-11-24,Q1,0.010704299088739851
_root__momentum_factor,2025-11-24,Q2,0.005264438104165288
_root__momentum_factor,2025-11-24,Q3,0.0030261394206396656
_root__momentum_factor,2025-11-24,Q4,0.0011218002692214846
_root__momentum_factor,2025-11-24,Q5,-0.0004270326911025505
_root__momentum_factor,2025-11-25,Q1,0.0038921827416667906
_root__momentum_factor,2025-11-25,Q2,-0.008701441687237537
_root__momentum_factor,2025-11-25,Q3,-0.0016844765867769136
_root__momentum_factor,2025-11-25,Q4,-0.0006175063946899151
_root__momentum_factor,2025-11-25,Q5,-0.005878985067096224
_root__momentum_factor,2025-11-26,Q1,-0.0023872220657152445
_root__momentum_factor,2025-11-26,Q2,-0.008080842545469575
_root__momentum_factor,2025-11-26,Q3,-0.0010567284674847615
_root__momentum_factor,2025-11-26,Q4,-0.0006674394985066278
_root__momentum_factor,2025-11-26,Q5,0.004233167067831056
_root__momentum_factor,2025-11-27,Q1,0.0070218506516925554
_root__momentum_factor,2025-11-27,Q2,0.0024705077570542264
_root__momentum_factor,2025-11-27,Q3,0.0038765853192190983
_root__momentum_factor,2025-11-27,Q4,-8.967386181981673e-05
_root__momentum_factor,2025-11-27,Q5,0.005013437660059668
_root__momentum_factor,2025-11-28,Q1,0.008287679314585206
_root__momentum_factor,2025-11-28,Q2,0.006098418169793211
_root__momentum_factor,2025-11-28,Q3,0.008580133339291314
_root__momentum_factor,2025-11-28,Q4,0.00692298651539811
_root__momentum_factor,2025-11-28,Q5,0.010456657443438037
_root__momentum_factor,2025-12-01,Q1,-0.016966352870532667
_root__momentum_factor,2025-12-01,Q2,-0.00980731303844385
_root__momentum_factor,2025-12-01,Q3,-0.005236884570743154
_root__momentum_factor,2025-12-01,Q4,-0.006748489974141991
_root__momentum_factor,2025-12-01,Q5,-0.00352465864510582
_root__momentum_factor,2025-12-02,Q1,-0.0154363969521874
_root__momentum_factor,2025-12-02,Q2,-0.0037680247736248933
_root__momentum_factor,2025-12-02,Q3,-0.002562217746645697
_root__momentum_factor,2025-12-02,Q4,0.0004268331337637192
_root__momentum_factor,2025-12-02,Q5,0.003654711078174285
_root__momentum_factor,2025-12-03,Q1,-0.002754416088207153
_root__momentum_factor,2025-12-03,Q2,-0.0010131787382988478
_root__momentum_factor,2025-12-03,Q3,-0.006651950293655299
_root__momentum_factor,2025-12-03,Q4,-0.002532010586207489
_root__momentum_factor,2025-12-03,Q5,-0.006752281648863397
_root__momentum_factor,2025-12-04,Q1,0.006330574151672952
_root__momentum_factor,2025-12-04,Q2,0.006803915732416832
_root__momentum_factor,2025-12-04,Q3,0.009523325470766685
_root__momentum_factor,2025-12-04,Q4,0.006483516824109659
_root__momentum_factor,2025-12-04,Q5,0.009346147668598996
_root__momentum_factor,2025-12-05,Q1,0.002859263548319705
_root__momentum_factor,2025-12-05,Q2,0.004263846035170456
_root__momentum_factor,2025-12-05,Q3,-0.0029880345458924706
_root__momentum_factor,2025-12-05,Q4,-0.002237133782704966
_root__momentum_factor,2025-12-05,Q5,-0.009123532482791252
_root__momentum_factor,2025-12-08,Q1,-0.004178156680912437
_root__momentum_factor,2025-12-08,Q2,-0.010247774420869911
_root__momentum_factor,2025-12-08,Q3,-0.00821367081066539
_root__momentum_factor,2025-12-08,Q4,-0.0039140073379711595
_root__momentum_factor,2025-12-08,Q5,-0.01868756317418725
_root__momentum_factor,2025-12-09,Q1,0.01122613428239682
_root__momentum_factor,2025-12-09,Q2,-0.0020003730161108828
_root__momentum_factor,2025-12-09,Q3,0.004368798014414588
_root__momentum_factor,2025-12-09,Q4,0.004279106628719036
_root__momentum_factor,2025-12-09,Q5,0.011269104066950579
_root__momentum_factor,2025-12-10,Q1,-0.011359633829629456
_root__momentum_factor,2025-12-10,Q2,-0.018146712261181506
_root__momentum_factor,2025-12-10,Q3,-0.00985409378728584
_root__momentum_factor,2025-12-10,Q4,-0.012164318678425252
_root__momentum_factor,2025-12-10,Q5,-0.004720165403155037
_root__momentum_factor,2025-12-11,Q1,0.0022336323444346402
_root__momentum_factor,2025-12-11,Q2,0.00156860663405524
_root__momentum_factor,2025-12-11,Q3,0.0037565760542901173
_root__momentum_factor,2025-12-11,Q4,0.009581709777866772
_root__momentum_factor,2025-12-11,Q5,0.011334827281889096
_root__momentum_factor,2025-12-12,Q1,-0.007258897818356972
_root__momentum_factor,2025-12-12,Q2,8.81223813470037e-05
_root__momentum_factor,2025-12-12,Q3,-0.006674968147239076
_root__momentum_factor,2025-12-12,Q4,-0.005351002584976968
_root__momentum_factor,2025-12-12,Q5,-0.010402152576848756
_root__momentum_factor,2025-12-15,Q1,-0.012357575855152344
_root__momentum_factor,2025-12-15,Q2,-0.0016368128801191502
_root__momentum_factor,2025-12-15,Q3,-0.008480611645057446
_root__momentum_factor,2025-12-15,Q4,-0.006727709204151436
_root__momentum_factor,2025-12-15,Q5,-0.007493143095013203
_root__momentum_factor,2025-12-16,Q1,0.012711604711881767
_root__momentum_factor,2025-12-16,Q2,0.008630789528961983
_root__momentum_factor,2025-12-16,Q3,0.012866898481827604
_root__momentum_factor,2025-12-16,Q4,0.009154122600461275
_root__momentum_factor,2025-12-16,Q5,0.020137893882208806
_root__momentum_factor,2025-12-17,Q1,-0.0030695405828987518
_root__momentum_factor,2025-12-17,Q2,0.0038092602181654407
_root__momentum_factor,2025-12-17,Q3,0.0019132882222118693
_root__momentum_factor,2025-12-17,Q4,-0.00010311843082807895
_root__momentum_factor,2025-12-17,Q5,-0.006264048504512691
_root__momentum_factor,2025-12-18,Q1,0.006824996935367533
_root__momentum_factor,2025-12-18,Q2,0.006570786020205399
_root__momentum_factor,2025-12-18,Q3,0.007251327563565864
_root__momentum_factor,2025-12-18,Q4,0.008128437983393362
_root__momentum_factor,2025-12-18,Q5,0.003891421669021929
_root__momentum_factor,2025-12-19,Q1,0.002462144855744867
_root__momentum_factor,2025-12-19,Q2,-0.003261634493627789
_root__momentum_factor,2025-12-19,Q3,0.008312788375217968
_root__momentum_factor,2025-12-19,Q4,0.0022454421981502825
_root__momentum_factor,2025-12-19,Q5,-0.0006140225169588638
_root__momentum_factor,2025-12-22,Q1,-0.008799686851849878
_root__momentum_factor,2025-12-22,Q2,-0.011181462225194583
_root__momentum_factor,2025-12-22,Q3,-0.004454550903737061
_root__momentum_factor,2025-12-22,Q4,6.5968038543010955e-06
_root__momentum_factor,2025-12-22,Q5,-0.0022018682377378178
_root__momentum_factor,2025-12-23,Q1,0.003003808300777274
_root__momentum_factor,2025-12-23,Q2,0.0032917210577395827
_root__momentum_factor,2025-12-23,Q3,0.00499821959725774
_root__momentum_factor,2025-12-23,Q4,0.0065350155650736545
_root__momentum_factor,2025-12-23,Q5,0.010560307299507759
_root__momentum_factor,2025-12-24,Q1,0.01164725409316334
_root__momentum_factor,2025-12-24,Q2,0.005770105077179262
_root__momentum_factor,2025-12-24,Q3,0.0059817981790121506
_root__momentum_factor,2025-12-24,Q4,0.004496117218023062
_root__momentum_factor,2025-12-24,Q5,-0.00018042183297806898
_root__momentum_factor,2025-12-25,Q1,-0.0013166381997443762
_root__momentum_factor,2025-12-25,Q2,-0.001089430079852057
_root__momentum_factor,2025-12-25,Q3,0.00018735682504618842
_root__momentum_factor,2025-12-25,Q4,-0.004740243523633336
_root__momentum_factor,2025-12-25,Q5,0.005837099020092337
_root__momentum_factor,2025-12-26,Q1,-0.010373735627425214
_root__momentum_factor,2025-12-26,Q2,-0.004067757481186093
_root__momentum_factor,2025-12-26,Q3,-0.008383002571846905
_root__momentum_factor,2025-12-26,Q4,-0.00357953449623268
_root__momentum_factor,2025-12-26,Q5,-0.004771951034415434
_root__momentum_factor,2025-12-29,Q1,-0.0022784798783974064
_root__momentum_factor,2025-12-29,Q2,-0.003852656251330829
_root__momentum_factor,2025-12-29,Q3,0.000737923016455988
_root__momentum_factor,2025-12-29,Q4,0.0018695111792956945
_root__momentum_factor,2025-12-29,Q5,0.010477274602584474
_root__momentum_factor,2025-12-30,Q1,-0.0008168584543983318
_root__momentum_factor,2025-12-30,Q2,0.0013834758900813648
_root__momentum_factor,2025-12-30,Q3,-0.002121624637043499
_root__momentum_factor,2025-12-30,Q4,0.0007564775221120608
_root__momentum_factor,2025-12-30,Q5,1.635729418016189e-05
_root__risk_adjusted_momentum,2025-07-01,Q1,0.001781581488606132
_root__risk_adjusted_momentum,2025-07-01,Q2,-0.00309978219378179
_root__risk_adjusted_momentum,2025-07-01,Q3,0.0017976437019360913
_root__risk_adjusted_momentum,2025-07-01,Q4,-9.094434683332153e-07
_root__risk_adjusted_momentum,2025-07-01,Q5,-0.006991097699307488
_root__risk_adjusted_momentum,2025-07-02,Q1,0.005874332260169106
_root__risk_adjusted_momentum,2025-07-02,Q2,0.011087000827790986
_root__risk_adjusted_momentum,2025-07-02,Q3,0.0043367407370343315
_root__risk_adjusted_momentum,2025-07-02,Q4,0.010253329609044038
_root__risk_adjusted_momentum,2025-07-02,Q5,0.002899213465104141
_root__risk_adjusted_momentum,2025-07-03,Q1,-0.0014356528274471203
_root__risk_adjusted_momentum,2025-07-03,Q2,-0.0029200344633192616
_root__risk_adjusted_momentum,2025-07-03,Q3,-0.00033882774108098996
_root__risk_adjusted_momentum,2025-07-03,Q4,-0.007862922769207784
_root__risk_adjusted_momentum,2025-07-03,Q5,-0.005644268908060061
_root__risk_adjusted_momentum,2025-07-04,Q1,0.00046961630873448054
_root__risk_adjusted_momentum,2025-07-04,Q2,-0.003490364474211301
_root__risk_adjusted_momentum,2025-07-04,Q3,0.00019495319889432464
_root__risk_adjusted_momentum,2025-07-04,Q4,-0.011324287002354742
_root__risk_adjusted_momentum,2025-07-04,Q5,-0.001423526538144008
_root__risk_adjusted_momentum,2025-07-07,Q1,0.006163088425472228
_root__risk_adjusted_momentum,2025-07-07,Q2,0.009093952716873499
_root__risk_adjusted_momentum,2025-07-07,Q3,0.008639351227407681
_root__risk_adjusted_momentum,2025-07-07,Q4,0.012324881905173564
_root__risk_adjusted_momentum,2025-07-07,Q5,0.007585867470890155
_root__risk_adjusted_momentum,2025-07-08,Q1,0.00324199132559651
_root__risk_adjusted_momentum,2025-07-08,Q2,-0.0031232507613912536
_root__risk_adjusted_momentum,2025-07-08,Q3,7.165436443314909e-05
_root__risk_adjusted_momentum,2025-07-08,Q4,-0.004999710113507535
_root__risk_adjusted_momentum,2025-07-08,Q5,-0.00628381038097617
_root__risk_adjusted_momentum,2025-07-09,Q1,0.0001082209995267948
_root__risk_adjusted_momentum,2025-07-09,Q2,0.0017859630477288521
_root__risk_adjusted_momentum,2025-07-09,Q3,0.0022326854363646192
_root__risk_adjusted_momentum,2025-07-09,Q4,0.011856039585300623
_root__risk_adjusted_momentum,2025-07-09,Q5,0.0023869126908549884
_root__risk_adjusted_momentum,2025-07-10,Q1,0.0040426933347342585
_root__risk_adjusted_momentum,2025-07-10,Q2,0.011162207044445793
_root__risk_adjusted_momentum,2025-07-10,Q3,0.0026077886923485376
_root__risk_adjusted_momentum,2025-07-10,Q4,0.0020258550039010228
_root__risk_adjusted_momentum,2025-07-10,Q5,0.003913838693998469
_root__risk_adjusted_momentum,2025-07-11,Q1,0.00024153703070202624
_root__risk_adjusted_momentum,2025-07-11,Q2,-0.001191496483276137
_root__risk_adjusted_momentum,2025-07-11,Q3,-0.0068731540767404216
_root__risk_adjusted_momentum,2025-07-11,Q4,-0.004266012525686606
_root__risk_adjusted_momentum,2025-07-11,Q5,-0.001873143388125357
_root__risk_adjusted_momentum,2025-07-14,Q1,-0.003936225655140061
_root__risk_adjusted_momentum,2025-07-14,Q2,0.006131644944398551
_root__risk_adjusted_momentum,2025-07-14,Q3,-0.009547681825273694
_root__risk_adjusted_momentum,2025-07-14,Q4,-0.001052734819620708
_root__risk_adjusted_momentum,2025-07-14,Q5,-0.010069945989884406
_root__risk_adjusted_momentum,2025-07-15,Q1,0.007553171655468126
_root__risk_adjusted_momentum,2025-07-15,Q2,0.0008114454491704818
_root__risk_adjusted_momentum,2025-07-15,Q3,0.003312569785435393
_root__risk_adjusted_momentum,2025-07-15,Q4,0.002455591288894691
_root__risk_adjusted_momentum,2025-07-15,Q5,-0.004562885050227039
_root__risk_adjusted_momentum,2025-07-16,Q1,0.006916275072675068
_root__risk_adjusted_momentum,2025-07-16,Q2,0.009471465214545316
_root__risk_adjusted_momentum,2025-07-16,Q3,0.0121074249006525
_root__risk_adjusted_momentum,2025-07-16,Q4,0.012276059674268428
_root__risk_adjusted_momentum,2025-07-16,Q5,0.007614000435813328
_root__risk_adjusted_momentum,2025-07-17,Q1,0.003933421778111131
_root__risk_adjusted_momentum,2025-07-17,Q2,0.007880031882028142
_root__risk_adjusted_momentum,2025-07-17,Q3,0.00852909489897377
_root__risk_adjusted_momentum,2025-07-17,Q4,-0.0006100873552860856
_root__risk_adjusted_momentum,2025-07-17,Q5,0.002879060707613738
_root__risk_adjusted_momentum,2025-07-18,Q1,0.009411493134147266
_root__risk_adjusted_momentum,2025-07-18,Q2,0.011790038936852739
_root__risk_adjusted_momentum,2025-07-18,Q3,0.012099013897429955
_root__risk_adjusted_momentum,2025-07-18,Q4,0.0021628187782803954
_root__risk_adjusted_momentum,2025-07-18,Q5,0.009490542413927572
_root__risk_adjusted_momentum,2025-07-21,Q1,0.00805405151940278
_root__risk_adjusted_momentum,2025-07-21,Q2,0.012504583140238789
_root__risk_adjusted_momentum,2025-07-21,Q3,0.004039067993243991
_root__risk_adjusted_momentum,2025-07-21,Q4,0.01237147427616802
_root__risk_adjusted_momentum,2025-07-21,Q5,0.016967732534203715
_root__risk_adjusted_momentum,2025-07-22,Q1,-5.126062072823607e-05
_root__risk_adjusted_momentum,2025-07-22,Q2,-0.005339878963892534
_root__risk_adjusted_momentum,2025-07-22,Q3,-0.0002920891803692334
_root__risk_adjusted_momentum,2025-07-22,Q4,-0.005478510066969822
_root__risk_adjusted_momentum,2025-07-22,Q5,-0.009720094580235284
_root__risk_adjusted_momentum,2025-07-23,Q1,0.0022886771109429066
_root__risk_adjusted_momentum,2025-07-23,Q2,0.008655294042955472
_root__risk_adjusted_momentum,2025-07-23,Q3,0.0170124873343987
_root__risk_adjusted_momentum,2025-07-23,Q4,0.029881468519521566
_root__risk_adjusted_momentum,2025-07-23,Q5,0.014010787199082043
_root__risk_adjusted_momentum,2025-07-24,Q1,-0.0007922048358222712
_root__risk_adjusted_momentum,2025-07-24,Q2,-0.0030498064848218263
_root__risk_adjusted_momentum,2025-07-24,Q3,0.0005927579053012296
_root__risk_adjusted_momentum,2025-07-24,Q4,-0.003989261176128959
_root__risk_adjusted_momentum,2025-07-24,Q5,-0.0029785510875790806
_root__risk_adjusted_momentum,2025-07-25,Q1,-0.0055315956378593845
_root__risk_adjusted_momentum,2025-07-25,Q2,0.0013333149430909464
_root__risk_adjusted_momentum,2025-07-25,Q3,-0.0019561319643222274
_root__risk_adjusted_momentum,2025-07-25,Q4,-0.0074711546366584315
_root__risk_adjusted_momentum,2025-07-25,Q5,-0.0035997007305340095
_root__risk_adjusted_momentum,2025-07-28,Q1,0.0016980039314119584
_root__risk_adjusted_momentum,2025-07-28,Q2,0.0031206889225725122
_root__risk_adjusted_momentum,2025-07-28,Q3,0.007980238201869232
_root__risk_adjusted_momentum,2025-07-28,Q4,0.006312341535249488
_root__risk_adjusted_momentum,2025-07-28,Q5,0.013660852860455248
_root__risk_adjusted_momentum,2025-07-29,Q1,0.00431965432253858
_root__risk_adjusted_momentum,2025-07-29,Q2,0.007320586693382255
_root__risk_adjusted_momentum,2025-07-29,Q3,0.006057675133666662
_root__risk_adjusted_momentum,2025-07-29,Q4,-0.00898513841986499
_root__risk_adjusted_momentum,2025-07-29,Q5,0.0017909415255885333
_root__risk_adjusted_momentum,2025-07-30,Q1,-0.01618814808202506
_root__risk_adjusted_momentum,2025-07-30,Q2,-0.023887085993029637
_root__risk_adjusted_momentum,2025-07-30,Q3,-0.004853468062575339
_root__risk_adjusted_momentum,2025-07-30,Q4,-0.022870075874125255
_root__risk_adjusted_momentum,2025-07-30,Q5,-0.025129222316470117
_root__risk_adjusted_momentum,2025-07-31,Q1,-0.00033221425755559274
_root__risk_adjusted_momentum,2025-07-31,Q2,0.00291630579647341
_root__risk_adjusted_momentum,2025-07-31,Q3,0.0012236012398123552
_root__risk_adjusted_momentum,2025-07-31,Q4,-0.0007012959958117977
_root__risk_adjusted_momentum,2025-07-31,Q5,-0.004363894098569521
_root__risk_adjusted_momentum,2025-08-01,Q1,0.006711350953711189
_root__risk_adjusted_momentum,2025-08-01,Q2,0.0017125504108505515
_root__risk_adjusted_momentum,2025-08-01,Q3,0.005248019448868569
_root__risk_adjusted_momentum,2025-08-01,Q4,0.0003352448464759498
_root__risk_adjusted_momentum,2025-08-01,Q5,-0.0027773816238338598
_root__risk_adjusted_momentum,2025-08-04,Q1,0.006298712164382565
_root__risk_adjusted_momentum,2025-08-04,Q2,0.008698664713998798
_root__risk_adjusted_momentum,2025-08-04,Q3,0.013401905233511036
_root__risk_adjusted_momentum,2025-08-04,Q4,0.0036834155667377242
_root__risk_adjusted_momentum,2025-08-04,Q5,-0.0009415247808049143
_root__risk_adjusted_momentum,2025-08-05,Q1,0.0006945586537697872
_root__risk_adjusted_momentum,2025-08-05,Q2,0.00955002990888704
_root__risk_adjusted_momentum,2025-08-05,Q3,0.00046859573537962144
_root__risk_adjusted_momentum,2025-08-05,Q4,0.010674986792322113
_root__risk_adjusted_momentum,2025-08-05,Q5,-0.0036808583622683316
_root__risk_adjusted_momentum,2025-08-06,Q1,0.0003056254091525397
_root__risk_adjusted_momentum,2025-08-06,Q2,-0.0003410377612497924
_root__risk_adjusted_momentum,2025-08-06,Q3,-0.004468159867319965
_root__risk_adjusted_momentum,2025-08-06,Q4,-0.009736670950349564
_root__risk_adjusted_momentum,2025-08-06,Q5,0.006926177238864091
_root__risk_adjusted_momentum,2025-08-07,Q1,0.0006382436659065978
_root__risk_adjusted_momentum,2025-08-07,Q2,2.035082472925017e-06
_root__risk_adjusted_momentum,2025-08-07,Q3,-0.0044287846142901785
_root__risk_adjusted_momentum,2025-08-07,Q4,-0.00370483368968831
_root__risk_adjusted_momentum,2025-08-07,Q5,-0.015586373779099764
_root__risk_adjusted_momentum,2025-08-08,Q1,0.0027029816869299653
_root__risk_adjusted_momentum,2025-08-08,Q2,0.024906492676447813
_root__risk_adjusted_momentum,2025-08-08,Q3,0.00549899053490579
_root__risk_adjusted_momentum,2025-08-08,Q4,0.010366006429878815
_root__risk_adjusted_momentum,2025-08-08,Q5,0.0008440347700229723
_root__risk_adjusted_momentum,2025-08-11,Q1,-0.00028386662802952766
_root__risk_adjusted_momentum,2025-08-11,Q2,-0.004515771173230061
_root__risk_adjusted_momentum,2025-08-11,Q3,0.0014225519245410082
_root__risk_adjusted_momentum,2025-08-11,Q4,0.007295078895965975
_root__risk_adjusted_momentum,2025-08-11,Q5,0.001424053999929753
_root__risk_adjusted_momentum,2025-08-12,Q1,-0.001380687205977534
_root__risk_adjusted_momentum,2025-08-12,Q2,0.0022806913080451723
_root__risk_adjusted_momentum,2025-08-12,Q3,0.006953927647502645
_root__risk_adjusted_momentum,2025-08-12,Q4,0.004314078604142132
_root__risk_adjusted_momentum,2025-08-12,Q5,0.0016674260476941575
_root__risk_adjusted_momentum,2025-08-13,Q1,-0.005177247167559
_root__risk_adjusted_momentum,2025-08-13,Q2,-0.004672426270413318
_root__risk_adjusted_momentum,2025-08-13,Q3,-0.010126551524636691
_root__risk_adjusted_momentum,2025-08-13,Q4,-0.01073286997356521
_root__risk_adjusted_momentum,2025-08-13,Q5,-0.010731494248209347
_root__risk_adjusted_momentum,2025-08-14,Q1,0.0064018158784631355
_root__risk_adjusted_momentum,2025-08-14,Q2,0.007692753172182306
_root__risk_adjusted_momentum,2025-08-14,Q3,0.010097500367818002
_root__risk_adjusted_momentum,2025-08-14,Q4,0.012562136762118918
_root__risk_adjusted_momentum,2025-08-14,Q5,0.02102154068672443
_root__risk_adjusted_momentum,2025-08-15,Q1,0.00888861402730922
_root__risk_adjusted_momentum,2025-08-15,Q2,0.004877279847530798
_root__risk_adjusted_momentum,2025-08-15,Q3,0.011362948722005155
_root__risk_adjusted_momentum,2025-08-15,Q4,0.02057063521984439
_root__risk_adjusted_momentum,2025-08-15,Q5,0.012903299533125242
_root__risk_adjusted_momentum,2025-08-18,Q1,0.0049238479686922075
_root__risk_adjusted_momentum,2025-08-18,Q2,0.003924915853997501
_root__risk_adjusted_momentum,2025-08-18,Q3,-0.005002319327736737
_root__risk_adjusted_momentum,2025-08-18,Q4,0.008938646278803941
_root__risk_adjusted_momentum,2025-08-18,Q5,-0.010509129835001355
_root__risk_adjusted_momentum,2025-08-19,Q1,0.006216089581025789
_root__risk_adjusted_momentum,2025-08-19,Q2,0.007975040975721059
_root__risk_adjusted_momentum,2025-08-19,Q3,0.009323414645264079
_root__risk_adjusted_momentum,2025-08-19,Q4,0.011864049275259652
_root__risk_adjusted_momentum,2025-08-19,Q5,0.016518048964634453
_root__risk_adjusted_momentum,2025-08-20,Q1,0.007010004330967967
_root__risk_adjusted_momentum,2025-08-20,Q2,0.006994446475857563
_root__risk_adjusted_momentum,2025-08-20,Q3,0.002798908528834754
_root__risk_adjusted_momentum,2025-08-20,Q4,-0.005219543436485992
_root__risk_adjusted_momentum,2025-08-20,Q5,-0.005780950733540606
_root__risk_adjusted_momentum,2025-08-21,Q1,0.00151256159174021
_root__risk_adjusted_momentum,2025-08-21,Q2,0.008047494070767481
_root__risk_adjusted_momentum,2025-08-21,Q3,0.007673578559317791
_root__risk_adjusted_momentum,2025-08-21,Q4,0.026721820691697686
_root__risk_adjusted_momentum,2025-08-21,Q5,0.016907910042365176
_root__risk_adjusted_momentum,2025-08-22,Q1,0.02402165292244153
_root__risk_adjusted_momentum,2025-08-22,Q2,0.023844262135354653
_root__risk_adjusted_momentum,2025-08-22,Q3,0.013062730965232716
_root__risk_adjusted_momentum,2025-08-22,Q4,0.020583206031950806
_root__risk_adjusted_momentum,2025-08-22,Q5,0.017008932674029587
_root__risk_adjusted_momentum,2025-08-25,Q1,-0.0003164300468203152
_root__risk_adjusted_momentum,2025-08-25,Q2,0.00013094759215037666
_root__risk_adjusted_momentum,2025-08-25,Q3,-0.006991782130273183
_root__risk_adjusted_momentum,2025-08-25,Q4,0.0031596385192655435
_root__risk_adjusted_momentum,2025-08-25,Q5,0.01722707576986525
_root__risk_adjusted_momentum,2025-08-26,Q1,-0.020791280130547075
_root__risk_adjusted_momentum,2025-08-26,Q2,-0.018219802271220206
_root__risk_adjusted_momentum,2025-08-26,Q3,-0.01878331268043177
_root__risk_adjusted_momentum,2025-08-26,Q4,-0.021744163652163213
_root__risk_adjusted_momentum,2025-08-26,Q5,-0.017685037988591536
_root__risk_adjusted_momentum,2025-08-27,Q1,-2.473136519174357e-05
_root__risk_adjusted_momentum,2025-08-27,Q2,0.0027820760972043484
_root__risk_adjusted_momentum,2025-08-27,Q3,0.003510405843003461
_root__risk_adjusted_momentum,2025-08-27,Q4,0.014637316233955344
_root__risk_adjusted_momentum,2025-08-27,Q5,0.014247265907072112
_root__risk_adjusted_momentum,2025-08-28,Q1,0.0019425921802749047
_root__risk_adjusted_momentum,2025-08-28,Q2,0.0029257650962464686
_root__risk_adjusted_momentum,2025-08-28,Q3,0.007169298472708744
_root__risk_adjusted_momentum,2025-08-28,Q4,-0.0030847675635112147
_root__risk_adjusted_momentum,2025-08-28,Q5,0.011152002105327519
_root__risk_adjusted_momentum,2025-08-29,Q1,0.013996997892652222
_root__risk_adjusted_momentum,2025-08-29,Q2,0.0029068818087352693
_root__risk_adjusted_momentum,2025-08-29,Q3,-0.0026007457480235513
_root__risk_adjusted_momentum,2025-08-29,Q4,0.01767297518536585
_root__risk_adjusted_momentum,2025-08-29,Q5,0.011765279739743676
_root__risk_adjusted_momentum,2025-09-01,Q1,-0.004006144146111668
_root__risk_adjusted_momentum,2025-09-01,Q2,-0.013345345815989177
_root__risk_adjusted_momentum,2025-09-01,Q3,-0.007606530381943188
_root__risk_adjusted_momentum,2025-09-01,Q4,-0.009881985196000713
_root__risk_adjusted_momentum,2025-09-01,Q5,-0.02814980058990919
_root__risk_adjusted_momentum,2025-09-02,Q1,-0.011991733048438842
_root__risk_adjusted_momentum,2025-09-02,Q2,-0.02018619411267759
_root__risk_adjusted_momentum,2025-09-02,Q3,-0.004483219781522544
_root__risk_adjusted_momentum,2025-09-02,Q4,-0.010871735093284977
_root__risk_adjusted_momentum,2025-09-02,Q5,0.00077759904308492
_root__risk_adjusted_momentum,2025-09-03,Q1,-0.00824504302472678
_root__risk_adjusted_momentum,2025-09-03,Q2,-0.009050121867890967
_root__risk_adjusted_momentum,2025-09-03,Q3,-0.014744861130005105
_root__risk_adjusted_momentum,2025-09-03,Q4,-0.016475530413405652
_root__risk_adjusted_momentum,2025-09-03,Q5,-0.026318494480866227
_root__risk_adjusted_momentum,2025-09-04,Q1,0.008036605543324438
_root__risk_adjusted_momentum,2025-09-04,Q2,0.022551653334464485
_root__risk_adjusted_momentum,2025-09-04,Q3,0.015693782150891677
_root__risk_adjusted_momentum,2025-09-04,Q4,0.03256878487373059
_root__risk_adjusted_momentum,2025-09-04,Q5,0.02359208648687269
_root__risk_adjusted_momentum,2025-09-05,Q1,0.006660438334170352
_root__risk_adjusted_momentum,2025-09-05,Q2,0.012018090750970992
_root__risk_adjusted_momentum,2025-09-05,Q3,0.013878150783124805
