date,000001.SZ,000002.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000011.SZ,000012.SZ
2025-11-28,1027933440.0,1579226752.0,335930016.0,170003968.0,196679040.0,245763776.0,102835408.0,51811060.0
2025-12-01,1205480320.0,1684908928.0,444839936.0,175964688.0,168791776.0,485948160.0,85109360.0,94465176.0
2025-12-02,894720576.0,880080064.0,339322048.0,248304624.0,164271680.0,255922272.0,58096928.0,68121584.0
2025-12-03,1099167232.0,1419297664.0,322597632.0,181938688.0,178980528.0,229702944.0,48749400.0,68268424.0
2025-12-04,1019179008.0,1302590208.0,317733952.0,114627504.0,141840016.0,162497088.0,54119408.0,55702264.0
2025-12-05,1022334912.0,1552889600.0,320913504.0,90135328.0,152332800.0,320860416.0,40019636.0,60500520.0
2025-12-08,988510016.0,964354624.0,269617664.0,181994144.0,142534576.0,316790016.0,42934912.0,57738168.0
2025-12-09,842732352.0,1136449280.0,216771120.0,130017032.0,177255104.0,232195296.0,54142448.0,59295676.0
2025-12-10,1184087680.0,3229111808.0,498019296.0,110076936.0,146639968.0,226427264.0,82492432.0,77948136.0
2025-12-11,1049906240.0,2792490240.0,337515808.0,92688944.0,143778304.0,184051760.0,76882816.0,132689024.0
2025-12-12,1357465344.0,1709879552.0,261685936.0,202162160.0,98143480.0,318841312.0,60712072.0,240202000.0
2025-12-15,1080642176.0,1255779840.0,217032000.0,393914752.0,109093992.0,386746016.0,38841756.0,145632784.0
2025-12-16,743388992.0,1368554624.0,278724832.0,465198784.0,120441040.0,337381792.0,49360100.0,82356688.0
2025-12-17,807135168.0,975625216.0,271139872.0,270498880.0,151359072.0,240483504.0,45239628.0,78915328.0
2025-12-18,916247616.0,861932288.0,233937216.0,129326272.0,89154264.0,188847440.0,38508020.0,62270860.0
2025-12-19,755106112.0,815816704.0,223700480.0,154938960.0,115253808.0,182658560.0,56005184.0,69226192.0
2025-12-22,857197056.0,763990272.0,201986080.0,134647664.0,101482864.0,204962896.0,37783964.0,62150336.0
2025-12-23,770081920.0,998690176.0,258698896.0,107040720.0,120611472.0,228708224.0,40604784.0,61503744.0
2025-12-24,582458752.0,551394752.0,311074784.0,114526432.0,92468144.0,267776048.0,33684020.0,66779520.0
2025-12-25,633772608.0,518318240.0,255388736.0,127801016.0,80198656.0,177861376.0,32693650.0,49219592.0
2025-12-26,504079296.0,593894592.0,372067392.0,112254808.0,101786144.0,293428320.0,39691456.0,60453540.0
2025-12-29,749083008.0,572726656.0,354508544.0,83980992.0,119368576.0,247304448.0,37907852.0,57805592.0
2025-12-30,669409280.0,706549824.0,298560064.0,119654520.0,126625680.0,220208512.0,38980640.0,65147320.0
2025-12-31,675457344.0,499883104.0,267758672.0,92109368.0,97445432.0,175143504.0,48653312.0,45569912.0
2026-01-05,1003479232.0,917143488.0,312383584.0,95501952.0,114168808.0,307201536.0,37964332.0,75866912.0
2026-01-06,1512911616.0,1081145088.0,333900256.0,136789040.0,625061952.0,306758144.0,49509600.0,99739152.0
2026-01-07,1131165696.0,755864704.0,371286752.0,98828360.0,693113344.0,318543040.0,50944692.0,87219424.0
2026-01-08,1268647296.0,1517268864.0,326849984.0,201730032.0,407295456.0,380410016.0,53499012.0,83421920.0
2026-01-09,1128076544.0,1288191616.0,642804608.0,189716160.0,308902976.0,398187008.0,60081004.0,80285120.0
2026-01-12,979700160.0,971867008.0,635706432.0,197532688.0,572078848.0,498975392.0,65147700.0,106520344.0
2026-01-13,1219755520.0,950864640.0,475617984.0,133997152.0,356516704.0,457159232.0,82447720.0,102985328.0
2026-01-14,1454416640.0,1336813440.0,406688672.0,103719632.0,320270304.0,561374848.0,98341008.0,111825904.0
2026-01-15,1002514944.0,1540993920.0,294572448.0,97794488.0,200857984.0,392386784.0,54621708.0,64806620.0
2026-01-16,1257713536.0,998121216.0,283574880.0,90202016.0,201262192.0,406350400.0,61495760.0,84825040.0
2026-01-19,896712448.0,551877952.0,202431664.0,76776576.0,335313120.0,302930656.0,47832972.0,64405476.0
2026-01-20,861694208.0,1008144896.0,354803456.0,76566224.0,204961056.0,446787776.0,56488816.0,86377216.0
2026-01-21,1001045312.0,2542382080.0,811281152.0,79719440.0,147023072.0,426448224.0,78114224.0,87102232.0
2026-01-22,873985792.0,1445979648.0,476040544.0,58237816.0,354085088.0,278482336.0,70650608.0,164589888.0
