,factor,date,quantile,ret
491,momentum_20,2025-12-01,Q2,-0.0015172378079401346
492,momentum_20,2025-12-02,Q2,-0.00619066352200521
493,momentum_20,2025-12-03,Q2,-0.0020830099007336277
494,momentum_20,2025-12-04,Q2,-0.01054237248664432
495,momentum_20,2025-12-05,Q2,-0.02916650902452929
496,momentum_20,2025-12-08,Q2,-0.025512634113500725
497,momentum_20,2025-12-09,Q2,-0.02964409674506271
498,momentum_20,2025-12-10,Q2,-0.03195767465340984
499,momentum_20,2025-12-11,Q2,-0.003704981037849667
500,momentum_20,2025-12-12,Q2,0.02233371040369845
501,momentum_20,2025-12-15,Q2,0.019966702413530785
502,momentum_20,2025-12-16,Q2,0.02848460071580524
503,momentum_20,2025-12-17,Q2,0.03171628718223652
504,momentum_20,2025-12-18,Q2,0.03631195142090473
505,momentum_20,2025-12-19,Q2,0.00861404739867369
506,momentum_20,2025-12-22,Q2,0.003167130649737402
507,momentum_20,2025-12-23,Q2,0.007695211019696583
508,momentum_20,2025-12-24,Q2,-0.0010635085743379593
509,momentum_20,2025-12-25,Q2,0.0003884716861147444
510,momentum_20,2025-12-26,Q2,0.01567972066149906
511,momentum_20,2025-12-29,Q2,0.012094793429222673
512,momentum_20,2025-12-30,Q2,0.033793800863681
513,momentum_20,2025-12-31,Q2,0.04229169410989233
514,momentum_20,2026-01-05,Q2,0.038141641299372045
515,momentum_20,2026-01-06,Q2,0.02660507688237931
516,momentum_20,2026-01-07,Q2,0.039171947459039534
517,momentum_20,2026-01-08,Q2,0.017165272484644667
518,momentum_20,2026-01-09,Q2,0.00029640092653905825
519,momentum_20,2026-01-12,Q2,0.004241621366733844
520,momentum_20,2026-01-13,Q2,0.020493678648876242
521,momentum_20,2026-01-14,Q2,0.01971209153425854
522,momentum_20,2026-01-15,Q2,0.030345085165270645
523,momentum_20,2026-01-16,Q2,0.0394326645897803
524,momentum_20,2026-01-19,Q2,0.020791526759776413
525,momentum_20,2026-01-20,Q2,0.007758564659643053
526,momentum_20,2026-01-21,Q2,-0.00034914124788810145
527,momentum_20,2026-01-22,Q2,-0.013723349071086466
528,momentum_20,2026-01-23,Q2,-0.017414250413784263
529,momentum_20,2026-01-26,Q2,-0.034221926772822764
530,momentum_20,2026-01-27,Q2,-0.012929716122263813
531,momentum_20,2026-01-28,Q2,0.007333645236764213
532,momentum_20,2026-01-29,Q2,0.005180244186651152
533,momentum_20,2026-01-30,Q2,0.00858714309739974
534,momentum_20,2026-02-02,Q2,0.03857271336239344
535,momentum_20,2026-02-03,Q2,0.025837859891672716
536,momentum_20,2026-02-04,Q2,0.00945964931743357
537,momentum_20,2026-02-05,Q2,0.010480359019470519
538,momentum_20,2026-02-06,Q2,0.0004922113153564506
539,momentum_20,2026-02-09,Q2,-0.0008402030301885519
540,momentum_20,2026-02-10,Q2,0.006204167218413149
541,momentum_20,2026-02-11,Q2,0.009290370832179078
542,momentum_20,2026-02-12,Q2,0.020055820044417444
543,momentum_20,2026-02-13,Q2,0.0019139585403645252
544,momentum_20,2026-02-24,Q2,-0.03996607747826001
545,momentum_20,2026-02-25,Q2,-0.05466900281217105
546,momentum_20,2026-02-26,Q2,-0.04737430717475532
547,momentum_20,2026-02-27,Q2,-0.033885419548335544
548,momentum_20,2026-03-02,Q2,-0.011485731219711817
549,momentum_20,2026-03-03,Q2,0.040275123703328
550,momentum_20,2026-03-04,Q2,0.04383173893286928
551,momentum_20,2026-03-05,Q2,0.017218335981010073
552,momentum_20,2026-03-06,Q2,-0.007712370855432093
553,momentum_20,2026-03-09,Q2,0.005620898669089509
554,momentum_20,2026-03-10,Q2,-0.021220006452317336
555,momentum_20,2026-03-11,Q2,-0.012526874198914004
556,momentum_20,2026-03-12,Q2,-0.02656645067707808
557,momentum_20,2026-03-13,Q2,-0.0486415266409222
558,momentum_20,2026-03-16,Q2,-0.11198566871579183
559,momentum_20,2026-03-17,Q2,-0.06453423551736555
560,momentum_20,2026-03-18,Q2,-0.05279963459121122
561,momentum_20,2026-03-19,Q2,-0.04547532642298785
562,momentum_20,2026-03-20,Q2,0.00023447691488975134
563,momentum_20,2026-03-23,Q2,0.07596591930875453
564,momentum_20,2026-03-24,Q2,0.015811284016662985
565,momentum_20,2026-03-25,Q2,0.010480740813759189
566,momentum_20,2026-03-26,Q2,0.009893866234149026
567,momentum_20,2026-03-27,Q2,-0.034303095735577945
568,momentum_20,2026-03-30,Q2,-0.021367787183832664
569,momentum_20,2026-03-31,Q2,0.021695795390739864
570,momentum_20,2026-04-01,Q2,-0.00787307933529303
571,momentum_20,2026-04-02,Q2,0.018335688014872092
572,momentum_20,2026-04-03,Q2,0.05161602825456969
573,momentum_20,2026-04-07,Q2,0.03384396814143137
574,momentum_20,2026-04-08,Q2,-0.01376927611490749
575,momentum_20,2026-04-09,Q2,0.019269016894680902
576,momentum_20,2026-04-10,Q2,0.007717498313455469
577,momentum_20,2026-04-13,Q2,0.012538041218549513
578,momentum_20,2026-04-14,Q2,0.005928344035272697
579,momentum_20,2026-04-15,Q2,0.008431790784997964
580,momentum_20,2026-04-16,Q2,-0.010519629772347043
581,momentum_20,2026-04-17,Q2,-0.00961130352573237
582,momentum_20,2026-04-20,Q2,-0.0076566766987556855
583,momentum_20,2026-04-21,Q2,-0.011360851435965423
584,momentum_20,2026-04-22,Q2,0.005979890752825415
585,momentum_20,2026-04-23,Q2,0.020342549370134647
586,momentum_20,2025-02-07,Q3,0.015426417019779981
587,momentum_20,2025-02-11,Q3,-0.03532611741376224
588,momentum_20,2025-02-12,Q3,-0.0056835955830684915
589,momentum_20,2025-02-13,Q3,0.006459183024930537
590,momentum_20,2025-02-14,Q3,0.0005634639403538674
591,momentum_20,2025-02-17,Q3,-0.009704742404579636
592,momentum_20,2025-02-18,Q3,0.0396202859352665
593,momentum_20,2025-02-19,Q3,0.024415791099677984
594,momentum_20,2025-02-20,Q3,0.014356308659082292
595,momentum_20,2025-02-21,Q3,-0.0031341205640045685
596,momentum_20,2025-02-24,Q3,0.006111355916224203
597,momentum_20,2025-02-25,Q3,0.010481448530319999
598,momentum_20,2025-02-26,Q3,-0.00977073592138773
599,momentum_20,2025-02-27,Q3,-0.0008703425947723324
600,momentum_20,2025-02-28,Q3,0.021404097478275593
601,momentum_20,2025-03-03,Q3,0.023795302560299103
602,momentum_20,2025-03-04,Q3,0.020649089293120995
603,momentum_20,2025-03-05,Q3,0.029554465974710446
604,momentum_20,2025-03-06,Q3,0.00810110078178425
605,momentum_20,2025-03-07,Q3,0.03070063705326091
606,momentum_20,2025-03-10,Q3,0.03197376284674794
607,momentum_20,2025-03-11,Q3,0.0307010984055544
608,momentum_20,2025-03-12,Q3,0.021296047593110618
609,momentum_20,2025-03-13,Q3,0.03287075393838453
610,momentum_20,2025-03-14,Q3,0.009034497034279354
611,momentum_20,2025-03-17,Q3,-0.02004399238360169
612,momentum_20,2025-03-18,Q3,-0.026222908965072504
613,momentum_20,2025-03-19,Q3,-0.0047387501398821474
614,momentum_20,2025-03-20,Q3,-0.01692548075811798
615,momentum_20,2025-03-21,Q3,-0.020700989139411215
616,momentum_20,2025-03-24,Q3,-0.017906497757611453
617,momentum_20,2025-03-25,Q3,-0.004235580404513901
618,momentum_20,2025-03-26,Q3,-0.015060317285100402
619,momentum_20,2025-03-27,Q3,-0.009045594164441376
620,momentum_20,2025-03-28,Q3,-0.0970133237823273
621,momentum_20,2025-03-31,Q3,-0.08039427218651828
622,momentum_20,2025-04-01,Q3,-0.07749196124925536
623,momentum_20,2025-04-02,Q3,-0.05103693546176459
624,momentum_20,2025-04-03,Q3,-0.06257959114172768
625,momentum_20,2025-04-07,Q3,0.06715447930073856
626,momentum_20,2025-04-08,Q3,0.08125940528969784
627,momentum_20,2025-04-09,Q3,0.042031711268879855
628,momentum_20,2025-04-10,Q3,0.03024543197838537
629,momentum_20,2025-04-11,Q3,0.02660880377640601
630,momentum_20,2025-04-14,Q3,0.01653276647172192
631,momentum_20,2025-04-15,Q3,0.020374782534415076
632,momentum_20,2025-04-16,Q3,0.039511463624438706
633,momentum_20,2025-04-17,Q3,0.02667421810054776
634,momentum_20,2025-04-18,Q3,0.027777926449249923
635,momentum_20,2025-04-21,Q3,-0.00236542937368917
636,momentum_20,2025-04-22,Q3,-0.001607336524538122
637,momentum_20,2025-04-23,Q3,-0.0005310142150911408
638,momentum_20,2025-04-24,Q3,0.025842779668163455
639,momentum_20,2025-04-25,Q3,0.032105229330548275
640,momentum_20,2025-04-28,Q3,0.060849430467907535
641,momentum_20,2025-04-29,Q3,0.040518448755634116
642,momentum_20,2025-04-30,Q3,0.0506736806705874
643,momentum_20,2025-05-06,Q3,0.024338977816456754
644,momentum_20,2025-05-07,Q3,0.011196443678164381
645,momentum_20,2025-05-08,Q3,-0.000584095281458464
646,momentum_20,2025-05-09,Q3,0.009304189309777994
647,momentum_20,2025-05-12,Q3,0.014339812456302493
648,momentum_20,2025-05-13,Q3,0.03402961372556216
649,momentum_20,2025-05-14,Q3,0.024056031248251983
650,momentum_20,2025-05-15,Q3,0.018095444309142228
651,momentum_20,2025-05-16,Q3,0.0011151003611149322
652,momentum_20,2025-05-19,Q3,-0.006113024021195653
653,momentum_20,2025-05-20,Q3,-0.010709850020353264
654,momentum_20,2025-05-21,Q3,-0.006509025342039123
655,momentum_20,2025-05-22,Q3,0.02414727243199366
656,momentum_20,2025-05-23,Q3,0.018052066330478834
657,momentum_20,2025-05-26,Q3,0.01553840298942961
658,momentum_20,2025-05-27,Q3,0.01701649996396897
659,momentum_20,2025-05-28,Q3,0.023881261711503253
660,momentum_20,2025-05-29,Q3,0.011122822235167315
661,momentum_20,2025-05-30,Q3,0.03245986725079506
662,momentum_20,2025-06-03,Q3,0.022108564895221748
663,momentum_20,2025-06-04,Q3,0.014855166394579752
664,momentum_20,2025-06-05,Q3,0.014647697947655655
665,momentum_20,2025-06-06,Q3,-0.0027581385272839737
666,momentum_20,2025-06-09,Q3,-0.011281907671350944
667,momentum_20,2025-06-10,Q3,0.0010821067551781286
668,momentum_20,2025-06-11,Q3,-0.014047286053041194
669,momentum_20,2025-06-12,Q3,-0.027831775319177406
670,momentum_20,2025-06-13,Q3,-0.020286767383772903
671,momentum_20,2025-06-16,Q3,-0.013063411220763666
672,momentum_20,2025-06-17,Q3,0.0038216842813965026
673,momentum_20,2025-06-18,Q3,0.019865518708720442
674,momentum_20,2025-06-19,Q3,0.03761539320265776
675,momentum_20,2025-06-20,Q3,0.04478887500692718
676,momentum_20,2025-06-23,Q3,0.03696510305068998
677,momentum_20,2025-06-24,Q3,0.022837331631822024
678,momentum_20,2025-06-25,Q3,0.022382725110107454
679,momentum_20,2025-06-26,Q3,0.029230367581977963
680,momentum_20,2025-06-27,Q3,0.016565496275801606
681,momentum_20,2025-06-30,Q3,0.016130389971284326
682,momentum_20,2025-07-01,Q3,0.02174788022878492
683,momentum_20,2025-07-02,Q3,0.0222202920270238
684,momentum_20,2025-07-03,Q3,0.024002483745620435
685,momentum_20,2025-07-04,Q3,0.028457031912820313
686,momentum_20,2025-07-07,Q3,0.0258163469554472
687,momentum_20,2025-07-08,Q3,0.003210019850442995
688,momentum_20,2025-07-09,Q3,0.010058787968675128
689,momentum_20,2025-07-10,Q3,0.00962832441136783
690,momentum_20,2025-07-11,Q3,0.009103317275644401
691,momentum_20,2025-07-14,Q3,0.016031061398149696
692,momentum_20,2025-07-15,Q3,0.039778441535250786
693,momentum_20,2025-07-16,Q3,0.021161462251724574
694,momentum_20,2025-07-17,Q3,0.02681185739662653
695,momentum_20,2025-07-18,Q3,0.022421890032998857
696,momentum_20,2025-07-21,Q3,0.009315818249979523
697,momentum_20,2025-07-22,Q3,0.003861119920672483
698,momentum_20,2025-07-23,Q3,0.010015599075165513
699,momentum_20,2025-07-24,Q3,-0.014929294142883848
700,momentum_20,2025-07-25,Q3,-0.011829589888553664
701,momentum_20,2025-07-28,Q3,-0.005061058087028581
702,momentum_20,2025-07-29,Q3,0.008329616353313697
703,momentum_20,2025-07-30,Q3,0.011801145134362444
704,momentum_20,2025-07-31,Q3,0.027745894794754793
705,momentum_20,2025-08-01,Q3,0.02835579666625894
706,momentum_20,2025-08-04,Q3,0.03200717033879014
707,momentum_20,2025-08-05,Q3,0.020131653961698106
708,momentum_20,2025-08-06,Q3,0.01514929388851094
709,momentum_20,2025-08-07,Q3,-0.006742627393523222
710,momentum_20,2025-08-08,Q3,0.0030606714574932755
711,momentum_20,2025-08-11,Q3,0.0033554223050645824
712,momentum_20,2025-08-12,Q3,0.00672167973709147
713,momentum_20,2025-08-13,Q3,0.022852174432654946
714,momentum_20,2025-08-14,Q3,0.04449164725211111
715,momentum_20,2025-08-15,Q3,0.032914569537252164
716,momentum_20,2025-08-18,Q3,0.02650099466837193
717,momentum_20,2025-08-19,Q3,0.021248041655832856
718,momentum_20,2025-08-20,Q3,-0.016753159666405296
719,momentum_20,2025-08-21,Q3,-0.017404479911346697
720,momentum_20,2025-08-22,Q3,-0.022058217783647728
721,momentum_20,2025-08-25,Q3,-0.020006391347995905
722,momentum_20,2025-08-26,Q3,-0.03449860482171978
723,momentum_20,2025-08-27,Q3,-0.025719938267647277
724,momentum_20,2025-08-28,Q3,-0.02079295037484444
725,momentum_20,2025-08-29,Q3,-0.0011979764440890471
726,momentum_20,2025-09-01,Q3,0.004040224382725184
727,momentum_20,2025-09-02,Q3,0.0057829903619279425
728,momentum_20,2025-09-03,Q3,0.028056299945634786
729,momentum_20,2025-09-04,Q3,0.030315822589889175
730,momentum_20,2025-09-05,Q3,0.015869388346522753
731,momentum_20,2025-09-08,Q3,0.00549233377646809
732,momentum_20,2025-09-09,Q3,0.01454250410849979
733,momentum_20,2025-09-10,Q3,0.01645987929259138
734,momentum_20,2025-09-11,Q3,-0.009596107993686343
735,momentum_20,2025-09-12,Q3,-0.011571686745719352
736,momentum_20,2025-09-15,Q3,-0.015947746933509546
737,momentum_20,2025-09-16,Q3,-0.03687946873413975
738,momentum_20,2025-09-17,Q3,-0.024519328773930666
739,momentum_20,2025-09-18,Q3,-0.021272956164683565
740,momentum_20,2025-09-19,Q3,-0.014460889999713693
741,momentum_20,2025-09-22,Q3,-0.004293504085790714
742,momentum_20,2025-09-23,Q3,0.0062827026507817135
743,momentum_20,2025-09-24,Q3,0.0006109292583745565
744,momentum_20,2025-09-25,Q3,0.02172097689684402
745,momentum_20,2025-09-26,Q3,0.019481479175513777
746,momentum_20,2025-09-29,Q3,0.012523421424053875
747,momentum_20,2025-09-30,Q3,0.01963791268998114
748,momentum_20,2025-10-09,Q3,0.004662956791432725
749,momentum_20,2025-10-10,Q3,-0.022174008279632187
750,momentum_20,2025-10-13,Q3,-0.0013352725069773416
751,momentum_20,2025-10-14,Q3,0.01737170404261296
752,momentum_20,2025-10-15,Q3,0.011320659725849653
753,momentum_20,2025-10-16,Q3,0.02863602300714789
754,momentum_20,2025-10-17,Q3,0.03366560374837558
755,momentum_20,2025-10-20,Q3,0.02235757048027907
756,momentum_20,2025-10-21,Q3,0.006558872929804276
757,momentum_20,2025-10-22,Q3,0.0008951458654342381
758,momentum_20,2025-10-23,Q3,-0.010693145050111185
759,momentum_20,2025-10-24,Q3,0.0037811370010181907
760,momentum_20,2025-10-27,Q3,0.011637888036156034
761,momentum_20,2025-10-28,Q3,0.007896335151861675
762,momentum_20,2025-10-29,Q3,0.019565642741210535
763,momentum_20,2025-10-30,Q3,0.028811843237224227
764,momentum_20,2025-10-31,Q3,0.022455826541311733
765,momentum_20,2025-11-03,Q3,0.01924451769501805
766,momentum_20,2025-11-04,Q3,0.0248553783195805
767,momentum_20,2025-11-05,Q3,0.015460860934993404
768,momentum_20,2025-11-06,Q3,0.02435113198161412
769,momentum_20,2025-11-07,Q3,0.02683079931663691
770,momentum_20,2025-11-10,Q3,0.01919915582223126
771,momentum_20,2025-11-11,Q3,-0.0023520838050668552
772,momentum_20,2025-11-12,Q3,-0.016512436003539344
773,momentum_20,2025-11-13,Q3,-0.020192951258903653
774,momentum_20,2025-11-14,Q3,-0.0639208948304644
775,momentum_20,2025-11-17,Q3,-0.052036894964210816
776,momentum_20,2025-11-18,Q3,-0.03138225504724485
777,momentum_20,2025-11-19,Q3,-0.022724149685014558
778,momentum_20,2025-11-20,Q3,-0.014807527290330543
779,momentum_20,2025-11-21,Q3,0.03626772264741523
780,momentum_20,2025-11-24,Q3,0.029774749216149123
781,momentum_20,2025-11-25,Q3,0.0163776849344733
782,momentum_20,2025-11-26,Q3,0.015856065824063462
783,momentum_20,2025-11-27,Q3,-0.0012220755902050322
784,momentum_20,2025-11-28,Q3,-0.0010480061031748879
785,momentum_20,2025-12-01,Q3,-0.008492878535631729
786,momentum_20,2025-12-02,Q3,-0.01457904451595803
787,momentum_20,2025-12-03,Q3,-0.005985174791411947
788,momentum_20,2025-12-04,Q3,-0.0156022550998548
789,momentum_20,2025-12-05,Q3,-0.029594068991462896
790,momentum_20,2025-12-08,Q3,-0.030615577786144505
791,momentum_20,2025-12-09,Q3,-0.031028937106378336
792,momentum_20,2025-12-10,Q3,-0.028342266949421237
793,momentum_20,2025-12-11,Q3,-0.002767781997150044
794,momentum_20,2025-12-12,Q3,0.020977356783399497
795,momentum_20,2025-12-15,Q3,0.01712785315586585
796,momentum_20,2025-12-16,Q3,0.022699590158602487
797,momentum_20,2025-12-17,Q3,0.0311278296173112
798,momentum_20,2025-12-18,Q3,0.027374201342155485
799,momentum_20,2025-12-19,Q3,0.010917272565264698
800,momentum_20,2025-12-22,Q3,0.005780286455056162
801,momentum_20,2025-12-23,Q3,0.0064574363839540695
802,momentum_20,2025-12-24,Q3,-0.0027276037599660097
803,momentum_20,2025-12-25,Q3,-0.0006474774409822643
804,momentum_20,2025-12-26,Q3,0.012703263555262951
805,momentum_20,2025-12-29,Q3,0.010765611168325806
806,momentum_20,2025-12-30,Q3,0.029926381353571962
807,momentum_20,2025-12-31,Q3,0.04097771102137072
808,momentum_20,2026-01-05,Q3,0.04936633363408806
809,momentum_20,2026-01-06,Q3,0.029045654645675732
810,momentum_20,2026-01-07,Q3,0.03616092864664487
811,momentum_20,2026-01-08,Q3,0.01935549667321251
812,momentum_20,2026-01-09,Q3,0.005740049359300483
813,momentum_20,2026-01-12,Q3,0.011215849503009516
814,momentum_20,2026-01-13,Q3,0.01721086902173116
815,momentum_20,2026-01-14,Q3,0.022210945737957673
816,momentum_20,2026-01-15,Q3,0.03228349696288897
817,momentum_20,2026-01-16,Q3,0.045978200417284565
818,momentum_20,2026-01-19,Q3,0.02000094259354429
819,momentum_20,2026-01-20,Q3,0.011234382032760287
820,momentum_20,2026-01-21,Q3,0.001440879258111105
821,momentum_20,2026-01-22,Q3,-0.013566511001304448
822,momentum_20,2026-01-23,Q3,-0.026562637410630793
823,momentum_20,2026-01-26,Q3,-0.03582685441317322
824,momentum_20,2026-01-27,Q3,-0.01182133482609005
825,momentum_20,2026-01-28,Q3,0.004463601060529323
826,momentum_20,2026-01-29,Q3,0.0020934811673304554
827,momentum_20,2026-01-30,Q3,0.0033446952337956855
828,momentum_20,2026-02-02,Q3,0.03826974360944172
829,momentum_20,2026-02-03,Q3,0.02055883442958272
830,momentum_20,2026-02-04,Q3,0.012058388369150422
831,momentum_20,2026-02-05,Q3,0.005546982731655098
832,momentum_20,2026-02-06,Q3,-0.0043872720207883105
833,momentum_20,2026-02-09,Q3,-0.0018812171972702523
834,momentum_20,2026-02-10,Q3,0.005561894125555701
835,momentum_20,2026-02-11,Q3,0.004463490851460813
836,momentum_20,2026-02-12,Q3,0.027104291947092428
837,momentum_20,2026-02-13,Q3,0.0156871196901468
838,momentum_20,2026-02-24,Q3,-0.025193291777973765
839,momentum_20,2026-02-25,Q3,-0.047308575099882094
840,momentum_20,2026-02-26,Q3,-0.033791567496381916
841,momentum_20,2026-02-27,Q3,-0.02385083667507452
842,momentum_20,2026-03-02,Q3,-0.002041708194587337
843,momentum_20,2026-03-03,Q3,0.04016501358556336
844,momentum_20,2026-03-04,Q3,0.04486672980767467
845,momentum_20,2026-03-05,Q3,0.02370372576565343
846,momentum_20,2026-03-06,Q3,-0.0022287297989530626
847,momentum_20,2026-03-09,Q3,0.0055144312854665005
848,momentum_20,2026-03-10,Q3,-0.020488362006429214
849,momentum_20,2026-03-11,Q3,-0.015152249342011783
850,momentum_20,2026-03-12,Q3,-0.03419486720424781
851,momentum_20,2026-03-13,Q3,-0.055519975697659395
852,momentum_20,2026-03-16,Q3,-0.11497299393769334
853,momentum_20,2026-03-17,Q3,-0.06923733761062059
854,momentum_20,2026-03-18,Q3,-0.055983038698311685
855,momentum_20,2026-03-19,Q3,-0.04545388597051944
856,momentum_20,2026-03-20,Q3,0.0006458342514763189
857,momentum_20,2026-03-23,Q3,0.07607308433658394
858,momentum_20,2026-03-24,Q3,0.026656287235831834
859,momentum_20,2026-03-25,Q3,0.01693312922640347
860,momentum_20,2026-03-26,Q3,0.0187673915472456
861,momentum_20,2026-03-27,Q3,-0.03779219901697785
862,momentum_20,2026-03-30,Q3,-0.024663349768425637
863,momentum_20,2026-03-31,Q3,0.01780883470387884
864,momentum_20,2026-04-01,Q3,-0.012890528661466862
865,momentum_20,2026-04-02,Q3,0.012054881135717017
866,momentum_20,2026-04-03,Q3,0.047061575252051964
867,momentum_20,2026-04-07,Q3,0.025818669343871743
868,momentum_20,2026-04-08,Q3,-0.014113579667221758
869,momentum_20,2026-04-09,Q3,0.021690415787653506
870,momentum_20,2026-04-10,Q3,0.002478283638772762
871,momentum_20,2026-04-13,Q3,0.010803644716108975
872,momentum_20,2026-04-14,Q3,0.00577537635647069
873,momentum_20,2026-04-15,Q3,0.010823245439393099
874,momentum_20,2026-04-16,Q3,-0.014189630326656906
875,momentum_20,2026-04-17,Q3,-0.010688791865931635
876,momentum_20,2026-04-20,Q3,-0.009010674288725809
877,momentum_20,2026-04-21,Q3,-0.014708131834884106
878,momentum_20,2026-04-22,Q3,0.001032373545818884
879,momentum_20,2026-04-23,Q3,0.017436114995291244
880,momentum_20,2025-02-10,Q4,-0.011433607365821552
881,momentum_20,2025-02-11,Q4,-0.1221373844352337
