market,code,close,open,high,low,pre_close,server_time,neg_price,vol,cur_vol,amount,in_vol,out_vol,s_amount,open_amount,handicap,unknown,rise_speed,short_turnover,min2_amount,opening_rush,active_flag,decimal,extra_meta,vol_rise_speed,depth,active,turnover,ts_code,market_cap_yi,name,drop_reason
MARKET.SZ,000546,6.13,6.01,6.18,5.92,6.01,15:33:14.928,-6.13,36770800,453900,222054960.0,17835200,18935600,0,112.75,"{'bid': [{'price': 6.13, 'vol': 1828}], 'ask': [{'price': 6.14, 'vol': 1161}]}",0000000000010110,0.00%,0.24%,2782432.0,-0.65%,0,0,000000000000000000000000000000000000000000000000,1.45%,-5.33%,3432,5.28,000546.SZ,42.69034166666667,金圆股份,
MARKET.SZ,000548,5.26,5.14,5.33,4.99,5.14,15:33:14.850,-5.26,24088300,363500,124110912.0,11901800,12186500,0,35.98,"{'bid': [{'price': 5.26, 'vol': 231}], 'ask': [{'price': 5.27, 'vol': 91}]}",0000010101010110,-0.18%,0.18%,1912032.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.25%,-26.00%,2845,4.83,000548.SZ,26.232807039337473,湖南投资,
MARKET.SZ,000552,2.65,2.63,2.67,2.61,2.64,15:33:17.016,-2.65,50230600,476800,132370336.0,24089300,26141300,0,78.66,"{'bid': [{'price': 2.65, 'vol': 319}], 'ask': [{'price': 2.66, 'vol': 6175}]}",0000000000010110,0.00%,0.07%,1263560.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.40%,-22.44%,2576,1.35,000552.SZ,98.6008074074074,甘肃能化,
MARKET.SZ,000554,7.33,7.31,7.34,7.22,7.31,15:33:13.608,-7.33,13729400,133600,99962344.0,6377800,7351700,0,185.89,"{'bid': [{'price': 7.32, 'vol': 1324}], 'ask': [{'price': 7.33, 'vol': 62}]}",0000111001010110,0.00%,0.16%,979272.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.02%,47.87%,2181,3.79,000554.SZ,26.553166754617415,泰山石油,
MARKET.SZ,000557,4.4,4.36,4.54,4.32,4.36,15:33:15.366,-4.4,11040100,176600,48568656.0,4609100,6431000,0,38.81,"{'bid': [{'price': 4.39, 'vol': 135}], 'ask': [{'price': 4.4, 'vol': 348}]}",0000001101010110,0.23%,0.03%,777064.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.16%,33.44%,1472,0.76,000557.SZ,63.916368421052624,西部创业,
MARKET.SZ,000558,3.75,3.75,3.77,3.67,3.71,15:33:15.756,-3.75,21933600,165900,81889192.0,8655700,13277900,0,74.57,"{'bid': [{'price': 3.75, 'vol': 9513}], 'ask': [{'price': 3.76, 'vol': 648}]}",0000000000010110,-0.52%,0.09%,622120.0,1.08%,0,0,000000000000000000000000000000000000000000000000,1.82%,-17.35%,2135,1.7,000558.SZ,48.38294117647059,天府文旅,
MARKET.SZ,000560,2.85,2.84,2.86,2.81,2.84,15:33:16.296,-2.85,68152400,1095000,193365184.0,32778200,35374200,0,144.04,"{'bid': [{'price': 2.85, 'vol': 2066}], 'ask': [{'price': 2.86, 'vol': 16340}]}",0000100010010110,0.00%,0.12%,3120784.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.44%,24.79%,2815,2.91,000560.SZ,66.74719587628866,我爱我家,
MARKET.SZ,000561,8.95,8.85,8.97,8.71,8.79,15:33:12.636,-8.95,8922700,139100,79108416.0,3947900,4974800,0,25.05,"{'bid': [{'price': 8.94, 'vol': 325}], 'ask': [{'price': 8.95, 'vol': 58}]}",0000001011010110,0.11%,0.08%,1244944.0,0.23%,0,0,000000000000000000000000000000000000000000000000,1.79%,-11.56%,2244,1.15,000561.SZ,69.44188260869565,烽火电子,
MARKET.SZ,000565,7.71,7.54,7.79,7.52,7.5,15:33:13.380,-7.71,10390800,119300,79666200.0,4771300,5619600,0,60.55,"{'bid': [{'price': 7.7, 'vol': 196}], 'ask': [{'price': 7.71, 'vol': 7}]}",0001001011010110,0.00%,0.12%,919784.0,1.48%,0,0,000000000000000000000000000000000000000000000000,1.47%,5.16%,2324,2.4,000565.SZ,33.380445,渝三峡Ａ,
MARKET.SZ,000566,4.28,4.28,4.33,4.23,4.27,15:33:15.438,-4.28,21325200,349000,91062304.0,10473000,10852200,0,17.12,"{'bid': [{'price': 4.27, 'vol': 2582}], 'ask': [{'price': 4.28, 'vol': 879}]}",0000100000010110,-0.22%,0.07%,1493728.0,0.47%,0,0,000000000000000000000000000000000000000000000000,1.68%,-50.14%,2146,1.64,000566.SZ,55.653570731707326,海南海药,
MARKET.SZ,000567,6.11,6.2,6.23,6.0,6.18,15:33:14.340,-6.11,26059500,487800,158910304.0,13520000,12539500,0,64.33,"{'bid': [{'price': 6.11, 'vol': 574}], 'ask': [{'price': 6.12, 'vol': 431}]}",0000000110010110,0.33%,0.19%,2980512.0,0.32%,0,0,000000000000000000000000000000000000000000000000,1.70%,49.91%,3076,1.34,000567.SZ,118.82354104477614,海德股份,
MARKET.SZ,000570,6.13,6.11,6.16,5.96,6.03,15:33:14.328,-6.13,15354800,43200,93104928.0,6456100,8898700,0,22.55,"{'bid': [{'price': 6.12, 'vol': 132}], 'ask': [{'price': 6.13, 'vol': 25}]}",0000010100010110,0.00%,0.12%,264848.0,0.99%,0,0,000000000000000000000000000000000000000000000000,1.26%,12.48%,2669,2.76,000570.SZ,34.103233333333336,苏常柴Ａ,
MARKET.SZ,000571,5.85,5.7,5.99,5.67,5.7,15:33:14.496,-5.85,23627800,313900,137460096.0,12454900,11173000,0,39.96,"{'bid': [{'price': 5.85, 'vol': 253}], 'ask': [{'price': 5.86, 'vol': 899}]}",0001000010010110,0.00%,0.15%,1836304.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.82%,-31.40%,2615,2.9,000571.SZ,47.66297586206897,新大洲A,
MARKET.SZ,000572,4.9,4.87,4.95,4.83,4.84,15:33:15.066,-4.9,32321800,293700,158460288.0,16509200,15812700,0,71.39,"{'bid': [{'price': 4.9, 'vol': 2441}], 'ask': [{'price': 4.91, 'vol': 465}]}",0001001010010110,-0.19%,0.07%,1439136.0,0.62%,0,0,000000000000000000000000000000000000000000000000,1.12%,-51.51%,3091,1.97,000572.SZ,80.39432487309645,海马汽车,
MARKET.SZ,000573,4.59,4.5,4.67,4.42,4.45,15:33:15.252,-4.59,18692800,142200,84855512.0,8344100,10348700,0,42.93,"{'bid': [{'price': 4.59, 'vol': 152}], 'ask': [{'price': 4.6, 'vol': 82}]}",0000011101010110,0.00%,0.07%,652712.0,-0.43%,0,0,000000000000000000000000000000000000000000000000,0.89%,0.18%,2414,2.95,000573.SZ,29.084729491525422,粤宏远Ａ,
MARKET.SZ,000576,8.2,8.15,8.26,8.03,8.09,15:33:13.086,-8.2,7671000,35300,62587972.0,3838800,3832200,0,30.64,"{'bid': [{'price': 8.2, 'vol': 205}], 'ask': [{'price': 8.21, 'vol': 3}]}",0000000000010110,-0.11%,0.04%,289460.0,0.62%,0,0,000000000000000000000000000000000000000000000000,0.77%,-11.61%,1989,1.77,000576.SZ,35.53796610169491,甘化科工,
MARKET.SZ,000589,4.74,4.71,4.78,4.65,4.71,15:33:15.162,-4.74,27968700,228200,131851144.0,13080000,14888700,0,47.48,"{'bid': [{'price': 4.74, 'vol': 62}], 'ask': [{'price': 4.75, 'vol': 4975}]}",0000000000010110,0.21%,0.05%,1081648.0,-0.41%,0,0,000000000000000000000000000000000000000000000000,0.97%,-37.60%,3519,1.81,000589.SZ,73.24399889502763,贵州轮胎,
MARKET.SZ,000590,10.44,10.28,10.63,10.14,10.19,15:33:11.742,-10.44,3961800,38300,41107912.0,1699000,2262800,0,7.81,"{'bid': [{'price': 10.44, 'vol': 104}], 'ask': [{'price': 10.47, 'vol': 52}]}",0000000000010110,-0.18%,0.07%,399848.0,0.98%,0,0,000000000000000000000000000000000000000000000000,1.10%,-4.94%,1688,1.66,000590.SZ,24.916380722891564,古汉医药,
MARKET.SZ,000597,4.76,4.85,4.85,4.73,4.85,15:33:15.150,-4.76,10603000,146700,50652800.0,5802400,4800600,0,3.39,"{'bid': [{'price': 4.76, 'vol': 622}], 'ask': [{'price': 4.77, 'vol': 160}]}",0000101111010110,-0.20%,0.07%,698284.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.89%,70.89%,1744,0.75,000597.SZ,67.29370666666667,东北制药,
MARKET.SZ,000599,5.55,5.46,5.56,5.41,5.45,15:33:15.276,-5.55,14175700,95500,77914896.0,6885000,7290700,0,86.27,"{'bid': [{'price': 5.55, 'vol': 596}], 'ask': [{'price': 5.56, 'vol': 2115}]}",0000000000010110,0.00%,0.08%,530048.0,0.92%,0,0,000000000000000000000000000000000000000000000000,1.25%,-54.09%,2201,1.74,000599.SZ,45.21559482758621,青岛双星,
MARKET.SZ,000600,10.13,10.13,10.35,9.95,10.13,15:33:11.928,-10.13,60616400,1556300,614482304.0,31516200,29100200,0,1124.84,"{'bid': [{'price': 10.13, 'vol': 488}], 'ask': [{'price': 10.14, 'vol': 529}]}",0000101111010110,-0.19%,0.39%,15765248.0,0.10%,0,0,000000000000000000000000000000000000000000000000,1.93%,19.00%,4290,5.56,000600.SZ,110.43959208633095,建投能源,
MARKET.SZ,000601,7.33,7.2,7.45,7.02,7.26,15:33:13.608,-7.33,91557000,1168100,666649408.0,47373600,44183500,0,625.9,"{'bid': [{'price': 7.33, 'vol': 2326}], 'ask': [{'price': 7.34, 'vol': 472}]}",0001100010010110,0.14%,0.34%,8562240.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.34%,38.36%,4398,8.72,000601.SZ,76.96247821100917,韶能股份,
MARKET.SZ,000605,6.8,6.74,6.86,6.57,6.61,15:33:13.926,-6.8,6102400,50500,41025244.0,3006600,3095800,0,94.43,"{'bid': [{'price': 6.78, 'vol': 3}], 'ask': [{'price': 6.8, 'vol': 185}]}",0000010100010110,0.59%,0.15%,343412.0,0.60%,0,0,000000000000000000000000000000000000000000000000,2.49%,2.27%,1944,1.73,000605.SZ,23.986312138728323,渤海股份,
MARKET.SZ,000607,3.8,3.8,3.83,3.67,3.75,15:33:15.726,-3.8,14676600,75200,55017628.0,7379800,7296800,0,6.23,"{'bid': [{'price': 3.8, 'vol': 681}], 'ask': [{'price': 3.81, 'vol': 652}]}",0000101100010110,0.00%,0.04%,285748.0,1.60%,0,0,000000000000000000000000000000000000000000000000,0.61%,-56.97%,2037,1.66,000607.SZ,33.59703614457831,华媒控股,
MARKET.SZ,000608,3.88,3.92,4.03,3.72,3.96,15:33:15.678,-3.88,29542200,803600,114090752.0,15666100,13876100,0,93.14,"{'bid': [{'price': 3.88, 'vol': 5593}], 'ask': [{'price': 3.89, 'vol': 3499}]}",0000011001010110,0.00%,0.26%,3118056.0,0.77%,0,0,000000000000000000000000000000000000000000000000,2.28%,25.69%,1988,3.96,000608.SZ,28.94538787878788,阳光股份,
MARKET.SZ,000619,5.96,5.78,5.99,5.71,5.76,15:33:14.430,-5.96,6866300,56100,40310160.0,3044600,3821700,0,9.88,"{'bid': [{'price': 5.95, 'vol': 550}], 'ask': [{'price': 5.96, 'vol': 316}]}",0000000000010110,0.51%,0.07%,334364.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.21%,-64.62%,1841,1.91,000619.SZ,21.425731937172777,海螺新材,
MARKET.SZ,000626,8.01,7.98,8.1,7.8,7.91,15:33:13.200,-8.01,9410500,121300,75011296.0,4466100,4944400,0,39.26,"{'bid': [{'price': 8.0, 'vol': 513}], 'ask': [{'price': 8.01, 'vol': 975}]}",0000000000010110,0.13%,0.15%,971608.0,0.25%,0,0,000000000000000000000000000000000000000000000000,1.56%,-25.77%,2110,1.87,000626.SZ,40.30914705882353,远大控股,
MARKET.SZ,000631,3.21,3.18,3.26,3.15,3.18,15:33:16.080,-3.21,15581500,225200,49776696.0,7858900,7722600,0,19.84,"{'bid': [{'price': 3.21, 'vol': 557}], 'ask': [{'price': 3.22, 'vol': 518}]}",0000000000010110,0.31%,0.11%,722904.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.24%,12.67%,1370,0.68,000631.SZ,73.55384558823529,顺发恒能,
MARKET.SZ,000633,6.18,6.06,6.22,5.92,6.0,15:33:14.298,-6.18,9382500,77500,57281948.0,4221200,5161300,0,75.2,"{'bid': [{'price': 6.18, 'vol': 39}], 'ask': [{'price': 6.19, 'vol': 132}]}",0000000000010110,0.00%,0.04%,478964.0,1.00%,0,0,000000000000000000000000000000000000000000000000,0.68%,22.06%,2017,2.44,000633.SZ,23.763872950819675,合金投资,
MARKET.SZ,000635,7.52,7.4,7.55,7.31,7.33,15:33:13.494,-7.52,6515700,20800,48730720.0,2943700,3572000,0,9.4,"{'bid': [{'price': 7.52, 'vol': 96}], 'ask': [{'price': 7.53, 'vol': 16}]}",0000000000010110,-0.26%,0.06%,156432.0,0.68%,0,0,000000000000000000000000000000000000000000000000,0.90%,-35.96%,1669,1.78,000635.SZ,27.52700224719101,英 力 特,
MARKET.SZ,000637,4.56,4.44,4.61,4.38,4.43,15:33:15.270,-4.56,9473200,99300,42524876.0,4209200,5264100,0,16.34,"{'bid': [{'price': 4.55, 'vol': 265}], 'ask': [{'price': 4.56, 'vol': 408}]}",0001001011010110,0.44%,0.09%,452820.0,0.91%,0,0,000000000000000000000000000000000000000000000000,1.27%,-46.81%,1930,2.6,000637.SZ,16.614535384615383,茂化实华,
MARKET.SZ,000650,5.38,5.42,5.44,5.37,5.41,15:33:14.778,-5.38,11065700,294800,59735228.0,6117900,4947800,0,8.13,"{'bid': [{'price': 5.38, 'vol': 1522}], 'ask': [{'price': 5.39, 'vol': 205}]}",0000000000010110,-0.18%,0.05%,1586012.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.01%,35.69%,2094,0.83,000650.SZ,71.72706746987951,仁和药业,
MARKET.SZ,000652,3.83,3.78,3.85,3.72,3.75,15:33:15.708,-3.83,18674800,319000,70895824.0,10245600,8429300,0,148.71,"{'bid': [{'price': 3.82, 'vol': 328}], 'ask': [{'price': 3.83, 'vol': 1202}]}",0000111111010110,0.26%,0.08%,1221752.0,0.80%,0,0,000000000000000000000000000000000000000000000000,2.17%,-9.65%,2505,1.28,000652.SZ,55.878503125,泰达股份,
MARKET.SZ,000655,7.59,7.4,7.75,7.31,7.36,15:33:13.452,-7.59,9580200,129700,72441496.0,4422600,5157600,0,7.84,"{'bid': [{'price': 7.58, 'vol': 240}], 'ask': [{'price': 7.59, 'vol': 451}]}",0000000000010110,0.13%,0.08%,984424.0,-0.26%,0,0,000000000000000000000000000000000000000000000000,1.00%,-29.35%,2017,1.61,000655.SZ,45.1638,金岭矿业,
MARKET.SZ,000659,4.14,4.18,4.2,4.09,4.13,15:33:15.522,-4.14,24781400,186600,102375872.0,14094200,10687200,0,29.59,"{'bid': [{'price': 4.13, 'vol': 2684}], 'ask': [{'price': 4.14, 'vol': 2705}]}",0000011110010110,0.24%,0.03%,772512.0,0.97%,0,0,000000000000000000000000000000000000000000000000,0.60%,59.93%,1642,1.93,000659.SZ,53.158029015544045,珠海中富,
MARKET.SZ,000663,6.47,6.4,6.55,6.28,6.31,15:33:14.124,-6.47,6250600,54800,40074964.0,3062100,3188500,0,44.54,"{'bid': [{'price': 6.46, 'vol': 11}], 'ask': [{'price': 6.47, 'vol': 70}]}",0000000000010110,0.31%,0.06%,354556.0,1.43%,0,0,000000000000000000000000000000000000000000000000,1.06%,2.25%,1810,2.04,000663.SZ,19.824206862745093,永安林业,
MARKET.SZ,000665,4.59,4.72,4.73,4.53,4.66,15:33:15.252,-4.59,19124100,208900,87751920.0,10869800,8254400,0,26.43,"{'bid': [{'price': 4.59, 'vol': 2236}], 'ask': [{'price': 4.6, 'vol': 537}]}",0001010000010110,-0.21%,0.06%,958864.0,0.85%,0,0,000000000000000000000000000000000000000000000000,1.08%,40.94%,2038,1.68,000665.SZ,52.24977321428572,湖北广电,
MARKET.SZ,000670,8.9,8.09,8.9,8.01,8.09,15:33:12.666,-8.9,133964900,661500,1156970240.0,55347900,78617100,0,578.11,"{'bid': [{'price': 8.9, 'vol': 51364}], 'ask': [{'price': 0.0, 'vol': 0}]}",0001011010010110,0.34%,1.55%,5887104.0,1.13%,0,0,000000000000000000000000000000000000000000000000,4.14%,0.00%,4360,16.3,000670.SZ,73.1464791411043,盈方微,
MARKET.SZ,000676,6.81,6.8,6.88,6.67,6.8,15:33:13.920,-6.81,20829900,401000,141143664.0,10122400,10707500,0,25.57,"{'bid': [{'price': 6.81, 'vol': 3300}], 'ask': [{'price': 6.82, 'vol': 2384}]}",0000110001010110,-0.14%,0.07%,2730816.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.65%,11.17%,2958,1.65,000676.SZ,85.97067818181819,智度股份,
MARKET.SZ,000678,12.38,12.3,12.47,11.9,12.35,15:33:10.578,-12.38,14722000,255900,180917696.0,7676500,7045500,0,92.25,"{'bid': [{'price': 12.38, 'vol': 1063}], 'ask': [{'price': 12.39, 'vol': 352}]}",0000001111010110,0.00%,0.20%,3168016.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.70%,52.76%,3167,3.2,000678.SZ,56.9557375,襄阳轴承,
MARKET.SZ,000679,6.77,6.69,6.8,6.6,6.68,15:33:13.944,-6.77,5445300,104100,36562176.0,2682500,2762900,0,90.58,"{'bid': [{'price': 6.75, 'vol': 49}], 'ask': [{'price': 6.77, 'vol': 524}]}",0001010001010110,0.30%,0.06%,704764.0,2.92%,0,0,000000000000000000000000000000000000000000000000,1.30%,-43.08%,1699,1.53,000679.SZ,24.094562745098035,大连友谊,
MARKET.SZ,000690,5.21,5.24,5.28,5.13,5.17,15:33:15.480,-5.21,80547200,965300,418862464.0,38721900,41825300,0,516.4,"{'bid': [{'price': 5.21, 'vol': 2221}], 'ask': [{'price': 5.22, 'vol': 1119}]}",0000100110010110,0.00%,0.18%,5029248.0,-0.18%,0,0,000000000000000000000000000000000000000000000000,1.92%,24.59%,3970,3.7,000690.SZ,113.41916540540541,宝新能源,
MARKET.SZ,000692,4.83,4.8,4.87,4.77,4.8,15:33:15.108,-4.83,13334500,104200,64235064.0,6200300,7134200,0,176.02,"{'bid': [{'price': 4.82, 'vol': 53}], 'ask': [{'price': 4.83, 'vol': 500}]}",0000000000010110,0.21%,0.13%,503280.0,0.21%,0,0,000000000000000000000000000000000000000000000000,1.75%,-13.72%,1898,2.5,000692.SZ,25.762254,惠天热电,
MARKET.SZ,000697,12.05,11.77,12.17,11.56,11.73,15:33:10.776,-12.05,17844400,122300,212358400.0,8784800,9059700,0,82.51,"{'bid': [{'price': 12.05, 'vol': 62}], 'ask': [{'price': 12.06, 'vol': 639}]}",0001010010010110,0.08%,0.06%,1473792.0,0.34%,0,0,000000000000000000000000000000000000000000000000,0.74%,-6.50%,2767,2.73,000697.SZ,78.7637435897436,炼石航空,
MARKET.SZ,000701,5.9,5.72,5.97,5.64,5.62,15:33:14.466,-5.9,22369900,501600,130349392.0,10596900,11773000,0,184.53,"{'bid': [{'price': 5.9, 'vol': 1847}], 'ask': [{'price': 5.91, 'vol': 1729}]}",0000000000010110,-0.33%,0.23%,2959448.0,2.14%,0,0,000000000000000000000000000000000000000000000000,2.02%,-33.65%,2838,3.35,000701.SZ,39.397734328358204,厦门信达,
MARKET.SZ,000702,6.59,6.49,6.67,6.4,6.47,15:33:14.052,-6.59,6196000,64200,40608720.0,3062700,3133300,0,27.78,"{'bid': [{'price': 6.59, 'vol': 141}], 'ask': [{'price': 6.61, 'vol': 20}]}",0000000000010110,-0.14%,0.06%,423084.0,0.93%,0,0,000000000000000000000000000000000000000000000000,1.00%,-39.01%,1787,2.32,000702.SZ,17.599844827586207,正虹科技,
MARKET.SZ,000705,7.32,7.32,7.4,7.2,7.29,15:33:13.614,-7.32,6121900,48800,44556496.0,3074900,3047000,0,15.74,"{'bid': [{'price': 7.32, 'vol': 710}], 'ask': [{'price': 7.33, 'vol': 65}]}",0000000000010110,-0.13%,0.04%,357192.0,0.27%,0,0,000000000000000000000000000000000000000000000000,0.79%,5.95%,1695,2.17,000705.SZ,20.650833179723502,浙江震元,
MARKET.SZ,000707,5.28,5.29,5.31,5.17,5.23,15:33:14.838,-5.28,6438800,31600,33775352.0,2697100,3741700,0,19.41,"{'bid': [{'price': 5.28, 'vol': 102}], 'ask': [{'price': 5.29, 'vol': 566}]}",0000010111010110,0.00%,0.01%,166840.0,0.95%,0,0,000000000000000000000000000000000000000000000000,0.36%,-8.08%,1208,1.17,000707.SZ,29.057148717948724,双环科技,
MARKET.SZ,000710,9.48,9.57,9.67,9.42,9.57,15:33:12.318,-9.48,8498200,100900,80758696.0,4235200,4263000,0,47.37,"{'bid': [{'price': 9.48, 'vol': 1128}], 'ask': [{'price': 9.49, 'vol': 195}]}",0000000000010110,-0.31%,0.14%,956520.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.05%,63.03%,2203,2.58,000710.SZ,31.225944186046515,贝瑞基因,
MARKET.SZ,000712,10.0,10.48,10.54,9.99,10.39,15:33:12.006,-10.0,38460200,388800,389013888.0,21345600,17114700,0,620.63,"{'bid': [{'price': 10.0, 'vol': 8525}], 'ask': [{'price': 10.01, 'vol': 708}]}",0000111110010110,-0.29%,0.19%,3887936.0,2.14%,0,0,000000000000000000000000000000000000000000000000,1.50%,65.32%,3695,4.29,000712.SZ,89.65081585081585,锦龙股份,
MARKET.SZ,000713,5.95,5.98,5.98,5.89,5.96,15:33:14.436,-5.95,4289300,45700,25456964.0,2180300,2109000,0,27.63,"{'bid': [{'price': 5.94, 'vol': 493}], 'ask': [{'price': 5.95, 'vol': 12}]}",0000101010010110,-0.16%,0.03%,271972.0,0.34%,0,0,000000000000000000000000000000000000000000000000,1.39%,45.01%,1135,0.7,000713.SZ,36.459050000000005,国投丰乐,
MARKET.SZ,000715,5.42,5.27,5.49,5.19,5.23,15:33:14.754,-5.42,13394900,283800,71358520.0,5206700,8188200,0,33.68,"{'bid': [{'price': 5.42, 'vol': 57}], 'ask': [{'price': 5.43, 'vol': 568}]}",0000110000010110,-0.90%,0.17%,1538200.0,0.38%,0,0,000000000000000000000000000000000000000000000000,1.58%,-15.98%,1537,2.75,000715.SZ,26.400130181818184,中兴商业,
MARKET.SZ,000716,5.76,5.59,5.89,5.53,5.52,15:33:14.550,-5.76,71796000,966500,409674368.0,31872000,39924100,0,1007.26,"{'bid': [{'price': 5.76, 'vol': 9314}], 'ask': [{'price': 5.77, 'vol': 4371}]}",0001100010010110,0.00%,0.50%,5567040.0,1.45%,0,0,000000000000000000000000000000000000000000000000,1.62%,13.47%,4106,9.72,000716.SZ,42.54577777777777,黑芝麻,
MARKET.SZ,000717,2.25,2.26,2.27,2.22,2.27,15:33:16.656,-2.25,18712000,157500,41847396.0,9688200,9023800,0,3.14,"{'bid': [{'price': 2.24, 'vol': 4586}], 'ask': [{'price': 2.25, 'vol': 1348}]}",0000000000010110,0.00%,0.04%,354384.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.11%,-4.58%,1590,0.77,000717.SZ,54.67792207792208,中南股份,
MARKET.SZ,000718,1.97,1.96,1.99,1.95,1.96,15:33:16.824,-1.97,17048300,66100,33527556.0,10474100,6574200,0,14.99,"{'bid': [{'price': 1.97, 'vol': 4483}], 'ask': [{'price': 1.98, 'vol': 8224}]}",0000000000010110,0.00%,0.01%,130140.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.56%,-3.42%,1658,0.75,000718.SZ,44.78020133333334,苏宁环球,
MARKET.SZ,000719,13.52,13.72,13.78,13.45,13.7,15:33:09.894,-13.52,3945900,95900,53580116.0,2069900,1876000,0,10.7,"{'bid': [{'price': 13.51, 'vol': 199}], 'ask': [{'price': 13.56, 'vol': 9}]}",0000010001010110,-0.36%,0.05%,1296540.0,0.07%,0,0,000000000000000000000000000000000000000000000000,1.86%,30.69%,2067,0.59,000719.SZ,90.42130169491526,中原传媒,
MARKET.SZ,000720,4.99,4.94,5.03,4.81,4.9,15:33:15.012,-4.99,55404900,573500,274741440.0,25403900,30001000,0,175.02,"{'bid': [{'price': 4.99, 'vol': 2532}], 'ask': [{'price': 5.0, 'vol': 9539}]}",0000010010010110,0.20%,0.31%,2861632.0,0.82%,0,0,000000000000000000000000000000000000000000000000,2.02%,-2.31%,3881,4.41,000720.SZ,62.691712244897964,新能泰山,
MARKET.SZ,000721,6.4,6.54,6.55,6.32,6.49,15:33:14.166,-6.4,8558800,86300,54676912.0,4356800,4202000,0,20.14,"{'bid': [{'price': 6.39, 'vol': 688}], 'ask': [{'price': 6.4, 'vol': 743}]}",0000000000010110,0.16%,0.04%,552332.0,0.77%,0,0,000000000000000000000000000000000000000000000000,0.80%,-39.69%,1791,1.67,000721.SZ,32.80019161676647,西安饮食,
MARKET.SZ,000722,13.63,13.5,13.73,13.3,13.53,15:33:09.828,-13.63,14353400,125100,194843184.0,6836700,7516700,0,169.02,"{'bid': [{'price': 13.62, 'vol': 256}], 'ask': [{'price': 13.63, 'vol': 122}]}",0000100001010110,0.07%,0.14%,1705136.0,0.37%,0,0,000000000000000000000000000000000000000000000000,1.08%,-2.19%,3121,3.09,000722.SZ,63.3128938511327,湖南发展,
MARKET.SZ,000726,5.99,5.97,6.03,5.89,5.94,15:33:14.412,-5.99,6271600,40000,37432140.0,2803300,3468400,0,27.4,"{'bid': [{'price': 5.98, 'vol': 1540}], 'ask': [{'price': 5.99, 'vol': 424}]}",0001001000010110,0.00%,0.02%,239600.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.72%,-11.40%,1588,1.06,000726.SZ,35.44045660377359,鲁 泰Ａ,
MARKET.SZ,000731,6.33,6.25,6.36,6.2,6.27,15:33:14.208,-6.33,8266500,108500,52073440.0,4206200,4060400,0,33.38,"{'bid': [{'price': 6.33, 'vol': 169}], 'ask': [{'price': 6.34, 'vol': 855}]}",0000110110010110,-0.15%,0.04%,686804.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.09%,-28.14%,1268,1.51,000731.SZ,34.6536059602649,四川美丰,
MARKET.SZ,000735,5.95,5.95,5.98,5.89,5.89,15:33:14.436,-5.95,12595300,92100,74717512.0,6247300,6348000,0,27.55,"{'bid': [{'price': 5.94, 'vol': 580}], 'ask': [{'price': 5.95, 'vol': 1017}]}",0000101000010110,0.17%,0.06%,547968.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.26%,13.57%,2013,1.09,000735.SZ,68.75416055045872,罗 牛 山,
