momentum_20,momentum_60,volatility_20,amount_mean_20,price_strength_20,turnover_mean_20,capital_flow_strength,unusual_count
0.08931021356365,-0.03522756370285543,0.06791145731260743,-0.07595188853663654,-0.03806487607137612,0.12812979384891884,0.1069657705626871,0.06986907671449381
-0.033826212574821726,-0.09344346096860134,-0.03719509915297727,-0.1482216513504367,-0.06362530675682784,0.004058620675598442,0.09068402122385273,0.01726415487722063
-0.11940643858359962,-0.16210278453001808,-0.0746859064350602,-0.15783941295837164,-0.14165775898947913,-0.02880724354030854,0.07249289543122364,0.026584397594526417
0.07519352714790367,0.008961060388674872,-0.10853484307529442,-0.17947560900533976,0.0348408490972463,-0.04074154786279221,-0.06147850842123046,0.005451589045737033
0.042158124682634766,0.04093976767625405,-0.12893036842287534,-0.09083553803457735,-0.015823212123769397,-0.054811363754577604,-0.07578879993828078,-0.04228791537745708
-0.05806562105626008,-0.051602401821033546,-0.16911033435434758,-0.1264037593524823,-0.027594764437272695,-0.10480037183283458,-0.026964767960154103,-0.03264872054456977
-0.1646400944535078,-0.1793240453940881,-0.21069467934255512,-0.172214742297671,-0.12283853372507973,-0.17100969756022796,0.059325463305720985,0.018193517128178256
-0.19960194096897946,-0.2538253310784176,-0.23815165732660476,-0.1628739187640835,-0.13259694540788558,-0.18969901076431916,0.138791044796714,0.011339298874604638
-0.2960321737645162,-0.3252993980331898,-0.33032298655297526,-0.2550348702126523,-0.23311701991224976,-0.34267064499285244,0.13526271379188845,0.002275047434346306
-0.21459072648140687,-0.2858757655190853,-0.3189485128362335,-0.2756455712807526,-0.1334190270904718,-0.34845401582389834,0.10726833589677644,0.010414282624251231
-0.1519549154532587,-0.20532393182749678,-0.2878904039911504,-0.27188287887105805,-0.0675549372968287,-0.26099143745598247,0.10758712102407592,0.009019864962555092
-0.2079381357707403,-0.29757509206132277,-0.20502197094989383,-0.2646346655033742,-0.13017018183786846,-0.18597036844551407,0.13510364755525942,0.04480235905804209
-0.19411197800851526,-0.26307308715040595,-0.1792454544338079,-0.22081020756873085,-0.0798386147133983,-0.1606983539266381,0.09273883111828644,0.018680264586402172
-0.11906328864156995,-0.21373060770040145,-0.014694924183629035,-0.068105941744026,-0.10869476154398547,0.0629073651832229,0.09688966285397206,0.026475079299970828
-0.12449464424956268,-0.2381831835847129,0.0637289401938284,-0.019712077383769084,-0.2004662883690545,0.1282900270567716,0.11319265820932702,0.05404732576049343
-0.06571348676925329,-0.12222971657020983,0.09308417801009773,0.006954928331232409,-0.11110004560917924,0.12471414104945744,0.10886514423976243,0.03152529553161281
-0.02837530681876563,0.03394979856967691,0.0902493449564185,0.04150578229613561,-0.059984257447402885,0.13356129515200035,0.023045779867960057,-0.0004878931544751204
-0.048743487410156945,0.06834904244364529,-0.03270779604923544,-0.15260565604867207,-0.12346637874968686,0.0139232824644252,-0.06971366780662282,0.020710683292612265
-0.13284308522102506,0.023950339199948,-0.0566187827830276,-0.17516571246920695,-0.23140442473620365,-0.040833686189072314,-0.06718479222467963,0.03879973122516475
-0.1218135468177279,0.017668379244793083,-0.17923798993508386,-0.18428196625058726,-0.22971325757445918,-0.13265904132534218,-0.11079831300626498,-0.01165708221504036
-0.21262276285673226,0.0041249250593368494,-0.26258155722506366,-0.2930199839497149,-0.27302748466215754,-0.23478804405157747,-0.15017451615647195,-0.03394676324578265
-0.10432748072380113,-0.08364754183428443,-0.25858537314615143,-0.302534611360792,-0.12894585541890777,-0.24638109211236897,-0.06937759894111538,-0.02351351694912812
