market,code,close,open,high,low,pre_close,server_time,neg_price,vol,cur_vol,amount,in_vol,out_vol,s_amount,open_amount,handicap,unknown,rise_speed,short_turnover,min2_amount,opening_rush,active_flag,decimal,extra_meta,vol_rise_speed,depth,active,turnover,ts_code,market_cap_yi,name,drop_reason
MARKET.SH,605117,120.7,119.25,124.66,118.47,119.18,14:59:17.272,-120.7,17922000,227800,2173983488.0,8461800,9460300,0,1977.17,"{'bid': [{'price': 120.7, 'vol': 181}], 'ask': [{'price': 120.71, 'vol': 18}]}",0000111001010110,0.15%,0.08%,27493888.0,-0.94%,0,0,000000000000000000000000000000000000000000000000,1.08%,75.61%,4678,1.41,605117.SH,,DR德业股,价格>= 15.0
MARKET.SH,605116,21.45,22.5,22.5,21.36,21.5,14:59:53.002,-21.45,5108700,44200,110566152.0,3190300,1918400,0,298.8,"{'bid': [{'price': 21.45, 'vol': 111}], 'ask': [{'price': 21.46, 'vol': 7}]}",0000000000010110,0.00%,0.07%,948080.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.75%,93.55%,2218,1.26,605116.SH,,奥锐特,价格>= 15.0
MARKET.SH,605111,57.47,53.89,58.15,53.89,53.08,14:59:40.034,-57.47,39362900,311800,2225306112.0,17871300,21491700,-1,1204.1,"{'bid': [{'price': 57.46, 'vol': 16}], 'ask': [{'price': 57.47, 'vol': 114}]}",0001000100010110,0.02%,0.23%,17918720.0,0.63%,0,0,000000000000000000000000000000000000000000000000,0.92%,-65.86%,4607,9.48,605111.SH,,新洁能,价格>= 15.0
MARKET.SH,605100,55.36,56.38,56.79,54.1,55.58,14:59:41.514,-55.36,5133100,29700,284703680.0,2916400,2216800,2,102.05,"{'bid': [{'price': 55.36, 'vol': 9}], 'ask': [{'price': 55.37, 'vol': 100}]}",0000110111010110,0.09%,0.08%,1644160.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.79%,16.14%,2737,2.16,605100.SH,,华丰股份,价格>= 15.0
MARKET.SH,605099,43.29,43.72,44.48,42.81,43.5,14:59:45.859,-43.29,3998700,52100,173996880.0,2127600,1871100,3,52.9,"{'bid': [{'price': 43.29, 'vol': 6}], 'ask': [{'price': 43.3, 'vol': 115}]}",0000000000010110,0.12%,0.34%,2255552.0,-0.17%,0,0,000000000000000000000000000000000000000000000000,1.77%,45.81%,2932,1.0,605099.SH,,共创草坪,价格>= 15.0
MARKET.SH,605098,55.06,56.83,56.83,54.0,56.07,14:59:41.262,-55.06,2392200,18800,131051464.0,1253700,1138500,9,42.05,"{'bid': [{'price': 55.01, 'vol': 9}], 'ask': [{'price': 55.06, 'vol': 2}]}",0000010100010110,0.20%,0.10%,1035168.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.00%,-9.33%,2588,2.01,605098.SH,,行动教育,价格>= 15.0
MARKET.SH,605090,38.98,39.54,39.64,38.82,39.42,14:59:47.771,-38.98,15414000,181300,602426112.0,8798400,6615700,0,255.82,"{'bid': [{'price': 38.98, 'vol': 659}], 'ask': [{'price': 38.99, 'vol': 220}]}",0000110111010110,0.13%,0.11%,7064832.0,0.05%,0,0,000000000000000000000000000000000000000000000000,1.27%,51.67%,3870,2.19,605090.SH,,九丰能源,价格>= 15.0
MARKET.SH,605089,22.6,22.67,22.94,22.34,22.6,14:59:52.948,-22.6,994100,2700,22444352.0,520800,473300,-1,8.61,"{'bid': [{'price': 22.59, 'vol': 7}], 'ask': [{'price': 22.6, 'vol': 35}]}",0000001000010110,0.04%,0.06%,61020.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.10%,-30.96%,1060,0.72,605089.SH,,味知香,价格>= 15.0
MARKET.SH,605088,35.78,35.97,36.29,35.3,35.75,14:59:48.203,-35.78,3670800,26000,131452336.0,2047400,1623400,0,7.55,"{'bid': [{'price': 35.78, 'vol': 251}], 'ask': [{'price': 35.79, 'vol': 17}]}",0000000000010110,-0.41%,0.13%,930280.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.02%,-1.94%,2350,1.84,605088.SH,,冠盛股份,价格>= 15.0
MARKET.SH,605086,31.81,29.0,32.65,29.0,29.81,14:59:49.272,-31.81,5708900,72200,179214224.0,2350600,3358300,2,142.97,"{'bid': [{'price': 31.81, 'vol': 3}], 'ask': [{'price': 31.82, 'vol': 27}]}",0000101000010110,0.00%,0.30%,2296608.0,0.42%,0,0,000000000000000000000000000000000000000000000000,1.21%,57.46%,2448,3.19,605086.SH,,龙高股份,价格>= 15.0
MARKET.SH,605081,5.03,0.0,0.0,0.0,5.03,15:00:00.588,-5.03,0,0,0.0,0,0,0,0.0,"{'bid': [{'price': 0.0, 'vol': 0}], 'ask': [{'price': 0.0, 'vol': 0}]}",1000000000100000,0.00%,0.00%,0.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.00%,0.00%,1,,605081.SH,,*ST太和,ST
MARKET.SH,605080,26.53,25.65,26.9,24.85,25.15,14:59:51.173,-26.53,3004700,39900,78448792.0,1200400,1804400,0,16.42,"{'bid': [{'price': 26.53, 'vol': 50}], 'ask': [{'price': 26.54, 'vol': 60}]}",0001010000010110,0.11%,0.14%,1057992.0,0.51%,0,0,000000000000000000000000000000000000000000000000,1.04%,10.11%,1988,2.14,605080.SH,,浙江自然,价格>= 15.0
MARKET.SH,605077,17.93,18.84,19.18,17.79,18.5,14:59:54.269,-17.93,22910300,272800,425704128.0,14491600,8418800,0,298.61,"{'bid': [{'price': 17.93, 'vol': 500}], 'ask': [{'price': 17.94, 'vol': 165}]}",0001001111010110,0.06%,0.26%,4891296.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.01%,78.70%,4151,7.65,605077.SH,,华康股份,价格>= 15.0
MARKET.SH,605069,16.18,15.76,16.35,15.76,15.76,14:59:55.259,-16.18,4709300,47200,75719936.0,2217200,2492100,-1,10.87,"{'bid': [{'price': 16.18, 'vol': 201}], 'ask': [{'price': 16.19, 'vol': 7}]}",0000001010010110,-0.18%,0.16%,763712.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.32%,19.25%,2245,2.22,605069.SH,,正和生态,价格>= 15.0
MARKET.SH,605068,27.05,25.93,27.28,25.52,25.68,14:59:51.346,-27.05,3558600,19700,94889112.0,1393900,2164700,2,8.82,"{'bid': [{'price': 27.05, 'vol': 9}], 'ask': [{'price': 27.06, 'vol': 8}]}",0000000000010110,0.04%,0.12%,532872.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.87%,26.02%,2054,2.19,605068.SH,,明新旭腾,价格>= 15.0
MARKET.SH,605060,54.15,54.23,55.1,52.59,53.95,14:59:41.950,-54.15,4788500,27700,258216352.0,2309500,2479000,0,43.93,"{'bid': [{'price': 54.14, 'vol': 3}], 'ask': [{'price': 54.15, 'vol': 23}]}",0000000000010110,-0.08%,0.09%,1499904.0,0.11%,0,0,000000000000000000000000000000000000000000000000,0.79%,-62.18%,3565,2.0,605060.SH,,联德股份,价格>= 15.0
MARKET.SH,605058,39.2,36.5,39.6,36.5,36.43,14:59:46.612,-39.2,5611400,67700,216726496.0,2088600,3522900,5,51.47,"{'bid': [{'price': 39.19, 'vol': 18}], 'ask': [{'price': 39.2, 'vol': 41}]}",0000110010010110,0.13%,0.31%,2653920.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.13%,34.56%,3010,3.93,605058.SH,,澳弘电子,价格>= 15.0
MARKET.SH,605056,24.77,24.2,24.99,24.15,24.3,14:59:51.806,-24.77,8558600,44700,210097792.0,4336800,4221900,1,105.75,"{'bid': [{'price': 24.76, 'vol': 122}], 'ask': [{'price': 24.77, 'vol': 94}]}",0001010000010110,0.16%,0.14%,1107152.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.15%,34.92%,2554,2.12,605056.SH,,咸亨国际,价格>= 15.0
MARKET.SH,605033,21.87,21.47,21.95,21.36,21.48,14:59:53.930,-21.87,1971500,42700,42725804.0,763500,1208000,0,12.88,"{'bid': [{'price': 21.87, 'vol': 12}], 'ask': [{'price': 21.88, 'vol': 129}]}",0000000000010110,0.00%,0.26%,933868.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.42%,-49.55%,1575,1.46,605033.SH,,美邦股份,价格>= 15.0
MARKET.SH,605028,24.81,24.71,25.0,24.28,24.71,14:59:52.512,-24.81,1155600,18500,28464480.0,580500,575100,0,14.58,"{'bid': [{'price': 24.81, 'vol': 50}], 'ask': [{'price': 24.82, 'vol': 7}]}",0000000000010110,-0.15%,0.09%,458990.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.51%,-11.58%,1450,0.72,605028.SH,,世茂能源,价格>= 15.0
MARKET.SH,605020,33.69,33.0,34.43,32.68,32.8,14:59:49.315,-33.69,30135900,282700,1016016896.0,14909100,15226900,0,401.61,"{'bid': [{'price': 33.68, 'vol': 168}], 'ask': [{'price': 33.69, 'vol': 170}]}",0000111111010110,0.03%,0.18%,9524032.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.83%,47.32%,4351,5.99,605020.SH,,永和股份,价格>= 15.0
MARKET.SH,605016,26.51,26.84,27.08,26.0,26.6,14:59:51.540,-26.51,5542400,48600,146880400.0,1951100,3591400,6,17.98,"{'bid': [{'price': 26.46, 'vol': 42}], 'ask': [{'price': 26.51, 'vol': 54}]}",0001000001010110,0.11%,0.04%,1288384.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.65%,14.29%,2183,1.32,605016.SH,,百龙创园,价格>= 15.0
MARKET.SH,605011,22.18,21.37,22.6,21.3,21.37,14:59:52.739,-22.18,8472400,40400,187703904.0,3974200,4498200,2,36.33,"{'bid': [{'price': 22.17, 'vol': 20}], 'ask': [{'price': 22.18, 'vol': 157}]}",0000000000010110,0.14%,0.17%,895968.0,0.33%,0,0,000000000000000000000000000000000000000000000000,0.75%,-25.64%,2869,2.12,605011.SH,,杭州热电,价格>= 15.0
MARKET.SH,605009,26.18,26.22,26.38,26.1,26.22,14:59:51.659,-26.18,917400,9300,24037196.0,536100,381300,0,6.35,"{'bid': [{'price': 26.17, 'vol': 42}], 'ask': [{'price': 26.18, 'vol': 92}]}",0000110001010110,-0.03%,0.03%,243474.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.11%,17.89%,1057,0.43,605009.SH,,豪悦护理,价格>= 15.0
MARKET.SH,605006,15.74,14.31,15.74,14.25,14.31,14:59:56.137,-15.74,72162500,22900,1117323648.0,43578600,28584000,0,749.84,"{'bid': [{'price': 15.74, 'vol': 37306}], 'ask': [{'price': 0.0, 'vol': 0}]}",0001010001010110,0.00%,0.02%,359040.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.02%,0.00%,2650,12.03,605006.SH,,山东玻纤,价格>= 15.0
MARKET.SH,605005,18.6,18.7,18.7,18.25,18.62,14:59:54.388,-18.6,2478500,18400,45874140.0,1337400,1141100,0,7.48,"{'bid': [{'price': 18.59, 'vol': 13}], 'ask': [{'price': 18.6, 'vol': 68}]}",0000000000010110,0.16%,0.04%,342236.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.52%,0.00%,1278,0.62,605005.SH,,合兴股份,价格>= 15.0
MARKET.SH,605003,26.31,26.69,26.85,26.1,26.69,14:59:52.332,-26.31,1407300,20200,37151740.0,656700,750600,9,6.94,"{'bid': [{'price': 26.3, 'vol': 1}], 'ask': [{'price': 26.31, 'vol': 12}]}",0000000000010110,0.15%,0.14%,531460.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.40%,-44.27%,1289,1.28,605003.SH,,众望布艺,价格>= 15.0
MARKET.SH,603995,18.28,18.25,18.41,17.97,18.2,14:59:55.223,-18.28,3265000,21600,59572644.0,1815700,1449300,4,26.83,"{'bid': [{'price': 18.28, 'vol': 1}], 'ask': [{'price': 18.3, 'vol': 9}]}",0000010111010110,-0.04%,0.07%,394852.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.86%,25.22%,1955,0.89,603995.SH,,甬金股份,价格>= 15.0
MARKET.SH,603993,18.53,17.8,18.64,17.57,17.64,14:59:54.053,-18.53,225811600,1641400,4113901056.0,104140100,121671500,-1,1063.55,"{'bid': [{'price': 18.52, 'vol': 2716}], 'ask': [{'price': 18.53, 'vol': 7459}]}",0000100001010110,0.00%,0.06%,30413056.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.89%,-34.32%,4737,1.29,603993.SH,,洛阳钼业,价格>= 15.0
MARKET.SH,603992,29.72,31.42,31.87,28.8,31.42,14:59:50.024,-29.72,8232200,124800,244540096.0,4067500,4164800,-2,42.73,"{'bid': [{'price': 29.72, 'vol': 169}], 'ask': [{'price': 29.73, 'vol': 61}]}",0001001010010110,0.07%,0.17%,3709040.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.01%,28.44%,3213,1.86,603992.SH,,松霖科技,价格>= 15.0
MARKET.SH,603991,117.31,118.98,120.0,114.0,116.77,14:59:19.572,-117.31,2852100,27400,332691008.0,1517700,1334400,1,164.19,"{'bid': [{'price': 117.3, 'vol': 20}], 'ask': [{'price': 117.31, 'vol': 333}]}",0000000000010110,-0.28%,0.09%,3214240.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.81%,-86.81%,2549,3.83,603991.SH,,至正股份,价格>= 15.0
MARKET.SH,603990,16.88,16.5,17.3,16.47,16.48,14:59:55.727,-16.88,21821700,186700,368420928.0,10503200,11318500,2,87.62,"{'bid': [{'price': 16.88, 'vol': 796}], 'ask': [{'price': 16.89, 'vol': 242}]}",0000100101010110,0.18%,0.18%,3151616.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.98%,60.49%,3494,7.12,603990.SH,,麦迪科技,价格>= 15.0
MARKET.SH,603989,28.42,26.36,28.42,26.31,25.84,14:59:51.212,-28.42,15999300,77600,445225152.0,9142400,6857000,0,753.06,"{'bid': [{'price': 28.42, 'vol': 63482}], 'ask': [{'price': 0.0, 'vol': 0}]}",0001000000010110,0.00%,0.07%,2205504.0,1.42%,0,0,000000000000000000000000000000000000000000000000,0.26%,0.00%,3331,4.01,603989.SH,,艾华集团,价格>= 15.0
MARKET.SH,603988,22.17,21.96,22.44,21.59,22.01,14:59:53.462,-22.17,4124000,75300,91236896.0,1946000,2178000,0,26.35,"{'bid': [{'price': 22.17, 'vol': 67}], 'ask': [{'price': 22.18, 'vol': 25}]}",0000001100010110,-0.08%,0.12%,1669352.0,-0.17%,0,0,000000000000000000000000000000000000000000000000,1.61%,50.64%,2109,1.75,603988.SH,,中电电机,价格>= 15.0
MARKET.SH,603986,468.74,448.0,472.99,439.0,431.9,14:57:11.977,-468.74,63796800,674400,28932071424.0,30385600,33411300,5,35942.1,"{'bid': [{'price': 468.74, 'vol': 12}], 'ask': [{'price': 468.75, 'vol': 59}]}",0001011001010110,-0.01%,0.24%,316119040.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.11%,72.22%,4742,9.55,603986.SH,,兆易创新,价格>= 15.0
MARKET.SH,603985,26.01,25.48,26.29,25.38,25.01,14:59:52.080,-26.01,27092100,244900,702605632.0,11646900,15445300,-1,297.35,"{'bid': [{'price': 26.01, 'vol': 101}], 'ask': [{'price': 26.02, 'vol': 802}]}",0001011101010110,-0.07%,0.22%,6369792.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.98%,-54.49%,4087,6.15,603985.SH,,恒润股份,价格>= 15.0
MARKET.SH,603983,23.79,24.45,24.49,23.7,24.28,14:59:53.239,-23.79,2122500,19000,50744116.0,1343100,779400,0,18.09,"{'bid': [{'price': 23.79, 'vol': 9}], 'ask': [{'price': 23.8, 'vol': 180}]}",0000000000010110,0.04%,0.08%,452008.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.48%,11.70%,1591,0.53,603983.SH,,丸美生物,价格>= 15.0
MARKET.SH,603979,66.33,63.5,66.93,63.16,63.5,14:59:36.845,-66.33,10592200,97500,695577152.0,4668900,5923400,-10,118.75,"{'bid': [{'price': 66.33, 'vol': 7}], 'ask': [{'price': 66.35, 'vol': 2}]}",0001001110010110,-0.20%,0.09%,6462464.0,-0.76%,0,0,000000000000000000000000000000000000000000000000,1.53%,37.12%,3923,1.7,603979.SH,,金诚信,价格>= 15.0
MARKET.SH,603978,31.47,31.4,32.42,31.17,32.41,14:59:50.474,-31.47,13262000,109600,422427968.0,6692500,6569600,3,187.77,"{'bid': [{'price': 31.47, 'vol': 248}], 'ask': [{'price': 31.49, 'vol': 4}]}",0000111000010110,-0.50%,0.26%,3449184.0,-1.86%,0,0,000000000000000000000000000000000000000000000000,1.25%,67.53%,3828,6.28,603978.SH,,深圳新星,价格>= 15.0
MARKET.SH,603976,24.2,22.49,24.2,22.49,22.0,14:59:52.732,-24.2,9404000,10500,221817184.0,4559100,4845000,0,161.48,"{'bid': [{'price': 24.2, 'vol': 18236}], 'ask': [{'price': 0.0, 'vol': 0}]}",0001011100010110,0.00%,0.05%,254064.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.11%,0.00%,2265,6.22,603976.SH,,正川股份,价格>= 15.0
MARKET.SH,603960,23.67,21.52,23.67,21.33,21.52,14:59:52.562,-23.67,14710000,9700,334522592.0,6906900,7803100,0,165.27,"{'bid': [{'price': 23.67, 'vol': 19882}], 'ask': [{'price': 0.0, 'vol': 0}]}",0000011001010110,0.00%,0.02%,229472.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.09%,0.00%,2658,5.61,603960.SH,,克来机电,价格>= 15.0
MARKET.SH,603959,4.65,4.47,4.7,4.45,4.6,14:59:59.410,-4.65,13507900,135300,61950812.0,6880700,6627200,0,197.62,"{'bid': [{'price': 4.65, 'vol': 2567}], 'ask': [{'price': 4.66, 'vol': 206}]}",0000000000010110,0.00%,0.07%,629124.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.87%,24.31%,1130,2.76,603959.SH,,ST百利,ST
MARKET.SH,603958,24.71,23.84,25.27,23.16,23.31,14:59:51.828,-24.71,9945500,88000,243338592.0,3438100,6507400,5,14.3,"{'bid': [{'price': 24.71, 'vol': 279}], 'ask': [{'price': 24.72, 'vol': 3}]}",0000000000010110,0.24%,0.29%,2174416.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.11%,49.83%,3051,4.53,603958.SH,,哈森股份,价格>= 15.0
MARKET.SH,603955,22.79,22.9,23.01,22.41,22.75,14:59:52.879,-22.79,1603900,11700,36388688.0,605100,998800,2,13.97,"{'bid': [{'price': 22.79, 'vol': 3}], 'ask': [{'price': 22.8, 'vol': 52}]}",0000000000010110,0.09%,0.08%,266648.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.10%,-28.00%,1503,1.18,603955.SH,,大千生态,价格>= 15.0
MARKET.SH,603950,68.85,66.82,69.95,66.17,66.29,14:59:35.938,-68.85,6720600,76400,457188288.0,3131300,3589300,-34,137.65,"{'bid': [{'price': 68.83, 'vol': 36}], 'ask': [{'price': 68.85, 'vol': 164}]}",0000101000010110,0.03%,0.16%,5260096.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.36%,-37.74%,3862,2.08,603950.SH,,长源东谷,价格>= 15.0
MARKET.SH,603949,17.27,17.05,17.42,16.8,17.04,14:59:55.226,-17.27,2913200,16700,49823364.0,1411500,1501700,0,8.18,"{'bid': [{'price': 17.27, 'vol': 29}], 'ask': [{'price': 17.28, 'vol': 189}]}",0000000000010110,0.00%,0.08%,288420.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.80%,8.88%,2147,1.39,603949.SH,,雪龙集团,价格>= 15.0
MARKET.SH,603948,26.66,25.76,26.85,25.7,25.68,14:59:51.486,-26.66,2297400,13200,60590176.0,997600,1299900,1,25.5,"{'bid': [{'price': 26.65, 'vol': 87}], 'ask': [{'price': 26.66, 'vol': 79}]}",0001011011010110,0.00%,0.05%,351912.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.50%,-22.60%,1803,1.41,603948.SH,,建业股份,价格>= 15.0
MARKET.SH,603939,20.77,21.31,21.48,20.76,21.3,14:59:53.606,-20.77,12469600,104500,262512432.0,6842000,5627600,0,35.8,"{'bid': [{'price': 20.77, 'vol': 677}], 'ask': [{'price': 20.78, 'vol': 309}]}",0000101011010110,-0.09%,0.07%,2170448.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.51%,-3.06%,3610,1.03,603939.SH,,益丰药房,价格>= 15.0
MARKET.SH,603938,49.68,51.84,52.4,48.9,50.58,14:59:43.199,-49.68,38163700,1002200,1907851008.0,20738600,17425100,0,2230.57,"{'bid': [{'price': 49.68, 'vol': 95}], 'ask': [{'price': 49.69, 'vol': 75}]}",0000010010010110,0.14%,1.53%,49791232.0,0.12%,0,0,000000000000000000000000000000000000000000000000,2.54%,-2.04%,4685,9.97,603938.SH,,三孚股份,价格>= 15.0
MARKET.SH,603937,15.4,14.96,15.52,14.8,14.86,14:59:55.540,-15.4,9953100,131900,151114496.0,4196400,5756700,3,138.23,"{'bid': [{'price': 15.39, 'vol': 73}], 'ask': [{'price': 15.4, 'vol': 297}]}",0000001101010110,0.13%,0.35%,2031264.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.30%,-15.10%,3279,4.76,603937.SH,,丽岛新材,价格>= 15.0
MARKET.SH,603936,22.59,21.2,22.59,21.2,20.54,14:59:53.311,-22.59,108017400,19300,2388941568.0,53445100,54572300,0,2303.97,"{'bid': [{'price': 22.59, 'vol': 22009}], 'ask': [{'price': 0.0, 'vol': 0}]}",0000000001010110,0.00%,0.01%,435968.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.01%,0.00%,3811,17.13,603936.SH,,博敏电子,价格>= 15.0
MARKET.SH,603933,25.9,25.62,26.06,25.31,25.6,14:59:51.760,-25.9,9902200,109700,254847296.0,5105900,4796300,1,149.36,"{'bid': [{'price': 25.89, 'vol': 1287}], 'ask': [{'price': 25.9, 'vol': 90}]}",0000000000010110,-0.03%,0.34%,2841296.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.28%,59.08%,3565,4.77,603933.SH,,睿能科技,价格>= 15.0
MARKET.SH,603931,54.65,50.26,54.65,48.98,49.68,14:59:41.050,-54.65,6999100,1800,371856096.0,2928500,4070700,0,566.93,"{'bid': [{'price': 54.65, 'vol': 9639}], 'ask': [{'price': 0.0, 'vol': 0}]}",0000111111010110,0.00%,0.00%,98080.0,1.21%,0,0,000000000000000000000000000000000000000000000000,0.01%,0.00%,1126,3.51,603931.SH,,格林达,价格>= 15.0
MARKET.SH,603929,176.01,177.0,179.0,170.4,176.9,14:58:57.720,-176.01,4708100,45600,819403776.0,2464100,2244000,0,355.77,"{'bid': [{'price': 176.0, 'vol': 221}], 'ask': [{'price': 176.01, 'vol': 100}]}",0000010111010110,-0.04%,0.11%,8026176.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.97%,34.03%,3874,2.21,603929.SH,,亚翔集成,价格>= 15.0
MARKET.SH,603928,16.55,15.9,16.65,15.87,15.89,14:59:55.846,-16.55,6400700,34300,104668784.0,2817000,3583800,4,56.76,"{'bid': [{'price': 16.54, 'vol': 77}], 'ask': [{'price': 16.55, 'vol': 68}]}",0000110010010110,0.30%,0.13%,567656.0,0.32%,0,0,000000000000000000000000000000000000000000000000,0.86%,32.37%,2590,2.44,603928.SH,,兴业股份,价格>= 15.0
MARKET.SH,603927,16.01,16.16,16.25,15.81,16.07,14:59:55.680,-16.01,9601200,110700,153613584.0,5006900,4594300,1,15.84,"{'bid': [{'price': 16.01, 'vol': 4}], 'ask': [{'price': 16.02, 'vol': 25}]}",0000000000010110,0.06%,0.04%,1772128.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.18%,76.19%,2886,1.16,603927.SH,,中科软,价格>= 15.0
MARKET.SH,603926,24.25,24.71,24.72,23.6,24.52,14:59:51.994,-24.25,10071300,43300,244045408.0,4592500,5478800,5,48.93,"{'bid': [{'price': 24.25, 'vol': 93}], 'ask': [{'price': 24.26, 'vol': 31}]}",0000101001010110,-0.07%,0.16%,1050000.0,-0.03%,0,0,000000000000000000000000000000000000000000000000,0.91%,19.12%,3110,4.36,603926.SH,,铁流股份,价格>= 15.0
MARKET.SH,603922,15.13,14.37,15.13,14.33,14.41,14:59:55.997,-15.13,3433200,200,51536264.0,1484000,1949200,0,7.19,"{'bid': [{'price': 15.13, 'vol': 929}], 'ask': [{'price': 0.0, 'vol': 0}]}",0000101000010110,0.00%,0.00%,3024.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.02%,0.00%,697,1.92,603922.SH,,ST金鸿顺,价格>= 15.0
MARKET.SH,603920,66.65,63.57,68.14,63.39,63.34,14:59:36.730,-66.65,53531000,295400,3545845504.0,22548500,30982500,0,1097.22,"{'bid': [{'price': 66.65, 'vol': 1179}], 'ask': [{'price': 66.66, 'vol': 180}]}",0000100010010110,0.06%,0.29%,19686144.0,-0.13%,0,0,000000000000000000000000000000000000000000000000,0.96%,27.41%,4709,7.43,603920.SH,,世运电路,价格>= 15.0
MARKET.SH,603919,19.25,19.98,20.02,19.0,20.02,14:59:54.154,-19.25,14518400,310700,281316256.0,7822500,6695900,1,504.5,"{'bid': [{'price': 19.25, 'vol': 417}], 'ask': [{'price': 19.26, 'vol': 23}]}",0000001010010110,0.31%,0.27%,5980896.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.81%,67.36%,3513,2.86,603919.SH,,金徽酒,价格>= 15.0
MARKET.SH,603916,15.41,15.1,15.72,15.1,15.04,14:59:55.896,-15.41,17184600,204800,264216000.0,8232200,8952400,-2,142.57,"{'bid': [{'price': 15.41, 'vol': 39}], 'ask': [{'price': 15.42, 'vol': 23}]}",0000001100010110,0.06%,0.22%,3155920.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.35%,40.43%,3412,4.09,603916.SH,,苏博特,价格>= 15.0
MARKET.SH,603915,17.9,17.84,18.02,17.58,17.8,14:59:54.640,-17.9,14368800,152800,255807056.0,6949600,7419200,-1,113.28,"{'bid': [{'price': 17.9, 'vol': 49}], 'ask': [{'price': 17.91, 'vol': 69}]}",0000110001010110,0.06%,0.15%,2735104.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.16%,-37.58%,3663,2.19,603915.SH,,国茂股份,价格>= 15.0
MARKET.SH,603908,22.63,22.21,22.81,21.84,22.1,14:59:53.297,-22.63,1416300,35300,31661480.0,721400,694900,0,21.77,"{'bid': [{'price': 22.63, 'vol': 4}], 'ask': [{'price': 22.65, 'vol': 15}]}",0000101111010110,0.04%,0.12%,798836.0,0.77%,0,0,000000000000000000000000000000000000000000000000,1.52%,-7.34%,1503,1.52,603908.SH,,牧高笛,价格>= 15.0
MARKET.SH,603906,28.58,28.47,29.1,27.84,29.3,14:59:50.795,-28.58,57033200,975400,1623273600.0,31282600,25750700,-2,1427.49,"{'bid': [{'price': 28.58, 'vol': 1381}], 'ask': [{'price': 28.59, 'vol': 817}]}",0001100000010110,-0.09%,0.70%,27877120.0,-0.03%,0,0,000000000000000000000000000000000000000000000000,1.97%,8.79%,4653,10.13,603906.SH,,龙蟠科技,价格>= 15.0
MARKET.SH,603899,22.48,22.01,22.53,21.75,21.14,14:59:52.631,-22.48,12582000,101500,277999264.0,5746900,6835100,0,684.73,"{'bid': [{'price': 22.48, 'vol': 14}], 'ask': [{'price': 22.49, 'vol': 70}]}",0000101001010110,0.31%,0.08%,2283584.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.98%,6.97%,4106,1.37,603899.SH,,晨光股份,价格>= 15.0
