factor,ic_mean,ic_std,ic_ir,rank_ic_mean,rank_ic_std,rank_ic_ir,ic_win_rate,abs_rank_ic_mean,abs_rank_ic_ir,selected,drop_reason
alpha360__close_15,-0.12644695462884797,0.08394793650245126,-1.5062544702948804,-0.08503286655743102,0.12322672388827258,-0.690052156499176,0.0881542699724518,0.08503286655743102,0.690052156499176,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_20,-0.1345582530495413,0.09252142036260798,-1.454347031446161,-0.09208495375650148,0.13358044494724025,-0.6893595375645883,0.0743801652892562,0.09208495375650148,0.6893595375645883,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_12,-0.1207889523688929,0.07852075648831872,-1.5383060195919316,-0.08034050169750694,0.11661316527551477,-0.6889488121490517,0.06887052341597796,0.08034050169750694,0.6889488121490517,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_22,-0.13485499764447031,0.09103507650664072,-1.4813520548272738,-0.09153670685289758,0.13289523973271733,-0.6887884550040979,0.07988980716253444,0.09153670685289758,0.6887884550040979,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_23,-0.1372407409386892,0.08954517822633887,-1.5326424454903942,-0.09218047910819858,0.1338937575770653,-0.6884598712911782,0.08264462809917356,0.09218047910819858,0.6884598712911782,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_29,-0.1333375417655894,0.085516606739322,-1.5592005675814369,-0.08700269833248,0.1265917863538138,-0.6872696944911931,0.06336088154269973,0.08700269833248,0.6872696944911931,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_44,-0.05734463590098593,0.06165455810300275,-0.9300956436210851,-0.05931212930768728,0.0864038439252629,-0.6864524379145763,0.1349862258953168,0.05931212930768728,0.6864524379145763,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_12,-0.12136276787041209,0.07910347693506696,-1.534227983051038,-0.08026413743253115,0.11709467727501344,-0.6854635863935937,0.06887052341597796,0.08026413743253115,0.6854635863935937,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_15,-0.1268757312931912,0.08449403461352507,-1.501593951259632,-0.08491431824063185,0.12402676134039539,-0.684645130800294,0.0881542699724518,0.08491431824063185,0.684645130800294,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_22,-0.13538363494880878,0.09077561208704045,-1.4914097722524393,-0.09144706120377519,0.13365317920740824,-0.6842116419981604,0.07988980716253444,0.09144706120377519,0.6842116419981604,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_21,-0.1334707917885448,0.0922456489413017,-1.4469060960639533,-0.09137780564653061,0.1335665604405978,-0.6841368479138896,0.07713498622589532,0.09137780564653061,0.6841368479138896,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_16,-0.1277939855539209,0.08532618520298298,-1.4977112272148465,-0.08601922076642836,0.1260451523311957,-0.6824476719295369,0.08264462809917356,0.08601922076642836,0.6824476719295369,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_16,-0.13004072059218558,0.08739403285627345,-1.4879816887046287,-0.08790266104355106,0.12882015238434455,-0.6823673114536218,0.09366391184573003,0.08790266104355106,0.6823673114536218,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_10,-0.11853927641241135,0.0777681019191165,-1.5242660356517295,-0.07812522570465533,0.11459827734392652,-0.6817312399050282,0.05509641873278237,0.07812522570465533,0.6817312399050282,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_19,-0.13307948043153534,0.09194315172494334,-1.4474104697830592,-0.09062510821481246,0.13320638628571704,-0.680336061519069,0.0743801652892562,0.09062510821481246,0.680336061519069,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_43,-0.056970319335733495,0.06129997375834543,-0.929369391907407,-0.058900410270545746,0.08659864423442955,-0.6801539538089946,0.1487603305785124,0.058900410270545746,0.6801539538089946,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_21,-0.13388942260249748,0.09203104362305473,-1.454828906981522,-0.09101650478983479,0.13398584944573969,-0.6792993824821314,0.08264462809917356,0.09101650478983479,0.6792993824821314,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_17,-0.1310724373052599,0.08936021340258914,-1.4667874248995714,-0.08892911124442306,0.1313067352738897,-0.6772623739287088,0.09366391184573003,0.08892911124442306,0.6772623739287088,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_18,-0.13187440333802197,0.0907321589860277,-1.4534472100275933,-0.0895174287444173,0.13223016773456453,-0.6769818890656806,0.07988980716253444,0.0895174287444173,0.6769818890656806,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_16,-0.1282611475520765,0.08602973982359143,-1.4908931238788217,-0.08611201768225805,0.12738157565927666,-0.6760162703010723,0.0881542699724518,0.08611201768225805,0.6760162703010723,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_41,-0.05604221961454031,0.06195933347558412,-0.9045000401210654,-0.058986256076674036,0.0872895805640274,-0.675753688991635,0.14325068870523416,0.058986256076674036,0.675753688991635,True,
alpha360__close_20,-0.1318660142566222,0.09204361386729193,-1.4326470758389174,-0.08993054982772011,0.1332551384845414,-0.6748749117704961,0.0743801652892562,0.08993054982772011,0.6748749117704961,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_17,-0.1289873479007024,0.08734303172374733,-1.4767903673033664,-0.08725810443330166,0.1292964778596469,-0.6748683790754264,0.09641873278236915,0.08725810443330166,0.6748683790754264,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_11,-0.1176866006305942,0.07748434232828251,-1.5188436411060238,-0.07763860608682928,0.1151243660485713,-0.6743889999278981,0.05509641873278237,0.07763860608682928,0.6743889999278981,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_19,-0.1308269201805022,0.09079007043019473,-1.4409826929376643,-0.08911434204258809,0.1325543048348255,-0.6722855372643877,0.08264462809917356,0.08911434204258809,0.6722855372643877,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_18,-0.1300391392323983,0.08941192641324285,-1.4543824794847293,-0.08858437339801382,0.13184397344763055,-0.6718879223797076,0.0881542699724518,0.08858437339801382,0.6718879223797076,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_20,-0.13239112615317675,0.09240393983869996,-1.4327433049313514,-0.08990321935781104,0.1338436478435479,-0.671703295646129,0.07988980716253444,0.08990321935781104,0.671703295646129,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_42,-0.05610051465311995,0.06159681393944594,-0.9107697470890419,-0.05833144756388432,0.087024623975485,-0.6702866947212137,0.1349862258953168,0.05833144756388432,0.6702866947212137,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_9,-0.11576204954074898,0.07601547673320898,-1.5228747422980493,-0.0759744831592415,0.11343937685699278,-0.6697364289563988,0.046831955922865015,0.0759744831592415,0.6697364289563988,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_17,-0.12939991758516484,0.08802270902106885,-1.4700742458879796,-0.08707941005420503,0.1302331667898401,-0.6686423451157173,0.09917355371900827,0.08707941005420503,0.6686423451157173,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_28,-0.1322518108579373,0.08526574632191823,-1.5510543983116574,-0.08539618698473347,0.1278091749364342,-0.6681538084195067,0.06336088154269973,0.08539618698473347,0.6681538084195067,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_18,-0.13046769569710198,0.08995108484762364,-1.4504293741216476,-0.08838958490690449,0.13231221070790122,-0.6680380021919335,0.08539944903581267,0.08838958490690449,0.6680380021919335,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_19,-0.13133575594262373,0.09128306752081741,-1.4387745669553904,-0.08901188445121956,0.133271035363738,-0.6679012000490469,0.08264462809917356,0.08901188445121956,0.6679012000490469,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_11,-0.11842583395042214,0.0784995566085178,-1.508617870811923,-0.07747420219630011,0.11608591100214534,-0.6673867787010633,0.06336088154269973,0.07747420219630011,0.6673867787010633,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_35,-0.058903195599097964,0.05931594974783273,-0.993041430669331,-0.059633728539235945,0.08980748642764792,-0.6640173432231508,0.1322314049586777,0.059633728539235945,0.6640173432231508,True,
alpha360__volume_40,-0.056918110809403816,0.0622981204691746,-0.9136408992879194,-0.05904711498752391,0.08906426846272966,-0.6629719864844912,0.1349862258953168,0.05904711498752391,0.6629719864844912,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_10,-0.11460420101424275,0.0754404497361636,-1.5191346474609546,-0.07506029262309213,0.11342687848370572,-0.6617504918278685,0.049586776859504134,0.07506029262309213,0.6617504918278685,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_34,-0.05876727090509628,0.058503967562420614,-1.0045006066023596,-0.059063644202362674,0.08957313324838723,-0.6593901771704086,0.12947658402203857,0.059063644202362674,0.6593901771704086,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_10,-0.11538751822501293,0.07691915497116335,-1.5001142208110738,-0.07494168999330612,0.11432894015716669,-0.6554918631300582,0.06060606060606061,0.07494168999330612,0.6554918631300582,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_8,-0.11271133606683977,0.07622190180034023,-1.4787263687290555,-0.07332482188950858,0.11198709421882516,-0.6547613580028276,0.06060606060606061,0.07332482188950858,0.6547613580028276,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_39,-0.05701653378952327,0.060652900707509186,-0.9400462817842492,-0.058300753362454424,0.08910122947550934,-0.6543204140463534,0.14049586776859505,0.058300753362454424,0.6543204140463534,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_36,-0.058563175723828874,0.05996027261523184,-0.9766996240933025,-0.05917204294745619,0.09065598132201519,-0.652709750471662,0.1349862258953168,0.05917204294745619,0.652709750471662,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_9,-0.1115686471181275,0.0757016818532947,-1.4737935061250134,-0.07316538421620222,0.1121068838238393,-0.652639532209027,0.06887052341597796,0.07316538421620222,0.652639532209027,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_27,-0.13095724912079515,0.08553521716366297,-1.5310331049983976,-0.0842895147721403,0.12974339175537947,-0.6496632593902067,0.06336088154269973,0.0842895147721403,0.6496632593902067,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_38,-0.05703412041949976,0.06032964256523089,-0.9453747443942192,-0.05832366452000684,0.0900447224216945,-0.6477188551580776,0.14600550964187328,0.05832366452000684,0.6477188551580776,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_37,-0.05765436804623646,0.05997681814790237,-0.9612775373321943,-0.05831334518522878,0.09025864651938675,-0.646069351069912,0.12947658402203857,0.05831334518522878,0.646069351069912,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_9,-0.11228749261153904,0.07658884163604432,-1.46610772813535,-0.0726993406302831,0.11296927796458091,-0.6435319578928036,0.05509641873278237,0.0726993406302831,0.6435319578928036,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_33,-0.05765519165304511,0.05882357514192607,-0.9801374961303874,-0.05734021430101997,0.09137202944752992,-0.6275466863078422,0.12672176308539945,0.05734021430101997,0.6275466863078422,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_26,-0.12937534494633215,0.08667694396403063,-1.4926154410799324,-0.0828476065084261,0.13221136113272988,-0.6266300096952604,0.07713498622589532,0.0828476065084261,0.6266300096952604,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_7,-0.1086014478865234,0.07704368626339012,-1.4096086668964205,-0.06868436634826121,0.11081098977429459,-0.6198335245282168,0.0743801652892562,0.06868436634826121,0.6198335245282168,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_8,-0.1073159601508655,0.07569144368350965,-1.4178083403929798,-0.06853446357675773,0.11121998172778605,-0.6162063912624774,0.0743801652892562,0.06853446357675773,0.6162063912624774,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_8,-0.10836498047378511,0.07649734635959395,-1.4165848311180598,-0.06853598588019963,0.11185340716826024,-0.6127304265045898,0.07162534435261708,0.06853598588019963,0.6127304265045898,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_25,-0.12791036735468,0.08821231135851267,-1.4500285207903283,-0.08202805544904224,0.1346324701958437,-0.60927393911528,0.08539944903581267,0.08202805544904224,0.60927393911528,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_32,-0.05639286732293197,0.058825112977786,-0.9586529369561516,-0.05525263050636875,0.09165074073187475,-0.6028607086549461,0.13774104683195593,0.05525263050636875,0.6028607086549461,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_24,-0.1259820232700437,0.08927716670665364,-1.4111337525304164,-0.08031044674060314,0.13541164789242827,-0.5930837412480364,0.08264462809917356,0.08031044674060314,0.5930837412480364,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_31,-0.05501029230314879,0.059687073913882525,-0.9216449843481779,-0.0531576282884073,0.09162094534463211,-0.5801907859437045,0.14049586776859505,0.0531576282884073,0.5801907859437045,True,
alpha360__high_23,-0.12375604101062576,0.09051040956350863,-1.3673127942680405,-0.07809946961868089,0.1351030002159502,-0.5780735401423047,0.09917355371900827,0.07809946961868089,0.5780735401423047,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_22,-0.1214267907444135,0.09191569396710464,-1.3210670072063044,-0.07673188662245596,0.13500037034862009,-0.5683827860938923,0.11019283746556474,0.07673188662245596,0.5683827860938923,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_30,-0.05343953473874332,0.05974775384697303,-0.8944191421088996,-0.05145030328051544,0.09088076744493084,-0.5661297183883458,0.14049586776859505,0.05145030328051544,0.5661297183883458,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_6,-0.10341536506894743,0.07869017718293009,-1.314209330454791,-0.06315070449627679,0.1117107042205004,-0.5653057595235157,0.09366391184573003,0.06315070449627679,0.5653057595235157,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_7,-0.1032499757231405,0.0770883612502599,-1.339371781272525,-0.063035258812035,0.11153450344404005,-0.5651637553007222,0.08539944903581267,0.063035258812035,0.5651637553007222,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_7,-0.10169297376455431,0.0766051057405077,-1.3274960302127812,-0.06273102707867251,0.11104009131250908,-0.564940341251373,0.0881542699724518,0.06273102707867251,0.564940341251373,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_21,-0.11939053922752482,0.09319400060207465,-1.2810968351633034,-0.07567344801256064,0.1350239049494786,-0.560444819314588,0.1046831955922865,0.07567344801256064,0.560444819314588,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_29,-0.05240863168694103,0.06021621378556882,-0.8703408665574566,-0.050266245864388805,0.09115976876956028,-0.5514082203461393,0.162534435261708,0.050266245864388805,0.5514082203461393,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_20,-0.11751282952366279,0.09374786972684697,-1.2534986647276334,-0.0743483588930069,0.1349933056731093,-0.5507558950592992,0.10192837465564739,0.0743483588930069,0.5507558950592992,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_19,-0.11603200101866697,0.09276909461225766,-1.250761382372439,-0.07301479300377632,0.13434809681967103,-0.5434747103398164,0.11019283746556474,0.07301479300377632,0.5434747103398164,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_28,-0.05139249733543266,0.05981047580461249,-0.8592557849451075,-0.04883657152900158,0.09088829672540656,-0.5373251924452667,0.16804407713498623,0.04883657152900158,0.5373251924452667,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_18,-0.1145864201455382,0.09139708556218185,-1.2537207225013705,-0.07162684441821147,0.13359930843047987,-0.536131850229475,0.10743801652892562,0.07162684441821147,0.536131850229475,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_17,-0.11296093092213914,0.08944551096877808,-1.26290218143613,-0.06990864284954951,0.13168807827621418,-0.5308653886110857,0.10743801652892562,0.06990864284954951,0.5308653886110857,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_16,-0.1112058755209129,0.08745440953933287,-1.2715868314324135,-0.06794000908258353,0.12888634180430988,-0.5271311772176597,0.10192837465564739,0.06794000908258353,0.5271311772176597,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_15,-0.10919446831254496,0.08564445465495006,-1.274974179618222,-0.06582661780691826,0.12523198058054494,-0.525637441025544,0.10743801652892562,0.06582661780691826,0.525637441025544,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_14,-0.10725421889014049,0.083389147480868,-1.2861891760525297,-0.06381350576630174,0.12149968762887349,-0.5252153895343591,0.09641873278236915,0.06381350576630174,0.5252153895343591,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_27,-0.04929035437429405,0.06018207412453989,-0.8190205321320984,-0.04802257072122478,0.09223111004593465,-0.5206764907991207,0.1763085399449036,0.04802257072122478,0.5206764907991207,True,
alpha360__high_13,-0.10465729018610107,0.08139843423620109,-1.2857408274268234,-0.06166217633153149,0.11866253308377893,-0.5196431824693675,0.09366391184573003,0.06166217633153149,0.5196431824693675,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_17,-0.03848045320371647,0.05775881312242775,-0.6662265223863215,-0.042826762014409006,0.08374016363359042,-0.5114243889204684,0.20385674931129477,0.042826762014409006,0.5114243889204684,True,
alpha360__open_5,-0.09835284782976368,0.08146965227701153,-1.2072329398847346,-0.05793551189633855,0.11373490325582007,-0.5093907871537566,0.09917355371900827,0.05793551189633855,0.5093907871537566,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_21,-0.040879902276531384,0.06139334983255728,-0.6658685735185689,-0.044405757099858834,0.08750714077908554,-0.5074529541761915,0.21212121212121213,0.044405757099858834,0.5074529541761915,True,
alpha360__vwap_6,-0.09728359242162583,0.07969986799336623,-1.2206242603779867,-0.056880581923395825,0.1124519617559469,-0.5058211616338276,0.09641873278236915,0.056880581923395825,0.5058211616338276,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_19,-0.039273705318546605,0.06104527776453178,-0.643353700019778,-0.04333848898416697,0.0859228570979917,-0.5043883600697903,0.22038567493112948,0.04333848898416697,0.5043883600697903,True,
alpha360__volume_18,-0.039179270133981106,0.05943774220913085,-0.6591648450597164,-0.043273634041710134,0.08586346598498461,-0.5039819153035078,0.21763085399449036,0.043273634041710134,0.5039819153035078,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_22,-0.041293727972073424,0.06094258088250392,-0.6775841681481608,-0.04434187834270604,0.08825138105096088,-0.5024496819726907,0.20385674931129477,0.04434187834270604,0.5024496819726907,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_6,-0.09591696189663892,0.07951654301041149,-1.2062516586527166,-0.0564478752488215,0.11234777091338226,-0.5024387648273112,0.1046831955922865,0.0564478752488215,0.5024387648273112,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_16,-0.03793790276064916,0.05727389902106619,-0.6623942739902349,-0.04182732630866179,0.08329973495009318,-0.5021303649251887,0.22038567493112948,0.04182732630866179,0.5021303649251887,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_26,-0.04699223407640066,0.06088170740636316,-0.771861304131053,-0.04705724294353884,0.09396254494788463,-0.500808518645793,0.19559228650137742,0.04705724294353884,0.500808518645793,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_20,-0.039815913681084524,0.06119581701138255,-0.6506312951697121,-0.043034861711651065,0.08606798728750979,-0.5000100858393873,0.22038567493112948,0.043034861711651065,0.5000100858393873,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_23,-0.04228193376203061,0.06091482036909343,-0.6941157095405858,-0.04466839831595874,0.08935594173281336,-0.4998928716964725,0.209366391184573,0.04466839831595874,0.4998928716964725,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_12,-0.10137766041888999,0.080061845514393,-1.2662418629940895,-0.05843482367410853,0.11739352168904993,-0.49776872550846335,0.0881542699724518,0.05843482367410853,0.49776872550846335,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_24,-0.04371862622977188,0.061161805264605476,-0.7148027439777351,-0.045694664693578406,0.09211725420391147,-0.49604892252246624,0.19834710743801653,0.045694664693578406,0.49604892252246624,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_14,-0.03828905873445344,0.055336562110005816,-0.6919305658768078,-0.039196705291904235,0.07911233716811053,-0.49545629284864656,0.23415977961432508,0.039196705291904235,0.49545629284864656,True,
alpha360__volume_15,-0.03792720601450242,0.05600988346696999,-0.677152025086229,-0.040579509885758244,0.08197792541408516,-0.49500532833423,0.24242424242424243,0.040579509885758244,0.49500532833423,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_25,-0.04532194077086288,0.06185667146023427,-0.7326928478522958,-0.04660352465947972,0.09520558398288169,-0.48950411005156175,0.1928374655647383,0.04660352465947972,0.48950411005156175,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_11,-0.09745353178907439,0.07918336003259235,-1.2307324638530357,-0.05420711920339873,0.11616552007263398,-0.4666369088650835,0.10192837465564739,0.05420711920339873,0.4666369088650835,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_13,-0.03717274168172487,0.05594401595754076,-0.6644632324918803,-0.03642518029678277,0.07856718852722785,-0.46361822256321983,0.2369146005509642,0.03642518029678277,0.46361822256321983,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_4,-0.09338381148682724,0.08283031683175632,-1.1274110139709719,-0.05300243308905409,0.11667071301564398,-0.45429081317045844,0.12396694214876033,0.05300243308905409,0.45429081317045844,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_5,-0.0917244893868638,0.08215655620144059,-1.1164597644765377,-0.0514069538844271,0.11501020889924585,-0.44697731076605485,0.11294765840220386,0.0514069538844271,0.44697731076605485,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_12,-0.03578314271570813,0.057125716955479564,-0.6263928861250951,-0.03458776938626674,0.07782156679433327,-0.44444966621753124,0.2699724517906336,0.03458776938626674,0.44444966621753124,True,
alpha360__close_5,-0.09028465057473146,0.08208878970757337,-1.0998414143557773,-0.05143250569044943,0.11607659475763146,-0.44309109685583703,0.11570247933884298,0.05143250569044943,0.44309109685583703,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_10,-0.09325551222766877,0.07758209373134062,-1.2020236596166598,-0.050255449632078175,0.11398827146568076,-0.44088263630884983,0.09641873278236915,0.050255449632078175,0.44088263630884983,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_11,-0.03527135887281185,0.05561723691877593,-0.6341803517553841,-0.03369631807472832,0.07714611409452891,-0.4367856822112834,0.26721763085399447,0.03369631807472832,0.4367856822112834,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_9,-0.0887780935666908,0.076895344572573,-1.1545314486874168,-0.0465759088944383,0.11277621122421645,-0.4129940914741162,0.11019283746556474,0.0465759088944383,0.4129940914741162,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_3,-0.08971978415919732,0.08390664672948625,-1.0692810123666667,-0.04887112901246867,0.11912560466351992,-0.41024873830029407,0.12396694214876033,0.04887112901246867,0.41024873830029407,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_10,-0.03411941174883077,0.05468905707437349,-0.62388005158748,-0.03126736811811324,0.076263342170999,-0.4099921040439717,0.25895316804407714,0.03126736811811324,0.4099921040439717,True,
alpha360__volume_9,-0.033093825217521654,0.054667457866336616,-0.6053660899769098,-0.03005982659506888,0.07486143492487528,-0.40153954603240544,0.2644628099173554,0.03005982659506888,0.40153954603240544,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_4,-0.0855950743764756,0.08336495883015733,-1.0267512343029133,-0.04732384400154284,0.1185364119967892,-0.3992346588221744,0.1322314049586777,0.04732384400154284,0.3992346588221744,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_4,-0.08653878788300107,0.08357629500846449,-1.035446568602216,-0.046844903804123955,0.11832587859135696,-0.3958973671846094,0.13774104683195593,0.046844903804123955,0.3958973671846094,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_8,-0.08337625412997736,0.0764639975323254,-1.0903988389402448,-0.041210698814584355,0.11105822565166046,-0.37107290858259995,0.12396694214876033,0.041210698814584355,0.37107290858259995,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_8,-0.030891112482147653,0.05532160518524965,-0.5583914707229811,-0.027172973869922692,0.07400989874090058,-0.36715323669137667,0.2865013774104683,0.027172973869922692,0.36715323669137667,True,
alpha360__high_1,-0.0008280832503724054,0.08857927561052989,-0.00934849878444893,0.042976761560602844,0.12289793491593073,0.3496947413315075,0.44077134986225897,0.042976761560602844,0.3496947413315075,True,
alpha360__open_2,-0.08365211826288102,0.0856015282644398,-0.9772269252537563,-0.04190341410642754,0.12134750971200144,-0.34531746226913496,0.15977961432506887,0.04190341410642754,0.34531746226913496,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__close_3,-0.07950873639058298,0.08485057386924114,-0.9370441797259946,-0.04022072357932027,0.12023455407214449,-0.33451884019286654,0.15977961432506887,0.04022072357932027,0.33451884019286654,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__vwap_3,-0.08103240604283235,0.08445885327805856,-0.9594305735605297,-0.03976493271044973,0.11894815361241455,-0.33430474961403256,0.15977961432506887,0.03976493271044973,0.33430474961403256,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__volume_7,-0.027080403793120145,0.058462636447928554,-0.4632087336198068,-0.024009774362791836,0.07659257799890332,-0.3134739029561796,0.31129476584022037,0.024009774362791836,0.3134739029561796,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__high_7,-0.07651265660721494,0.07710223495829553,-0.9923532910375492,-0.03448741806560971,0.11065183417647272,-0.31167506912364024,0.13774104683195593,0.03448741806560971,0.31167506912364024,False,|corr|>0.7 的高相关因子（保留 IR 更高者）
alpha360__open_1,-0.07601745676548131,0.08906554804960085,-0.8535001291761769,-0.03550274457065556,0.12540199464823368,-0.28311148215979054,0.1652892561983471,0.03550274457065556,0.28311148215979054,False,|rank_ic_ir|<=0.3
alpha360__close_2,-0.07282421172964938,0.08759551483988896,-0.8313691844012877,-0.03394718776816912,0.125286598337737,-0.2709562572419531,0.1763085399449036,0.03394718776816912,0.2709562572419531,False,|rank_ic_ir|<=0.3
