,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
alpha101__alpha079,-0.058728390928371794,0.14620601808758135,0.5473667369035384,0.10870323403311186,0.07513036561991662,0.3318379708465144,0.2624921929157426,0.0823787123018059,0.026509071984731243,-0.04445270676403836,0.048153026132196956,0.14122443513360977,0.44161286623645174,0.28279224214104626,0.28330317038821434,0.3619199656043725,0.04977674717299109,0.12208378641185517,0.1302478450233582,-0.10410291054024833,-0.01510222300789373,0.12026401869407741,0.0650736293834279,0.23676938749288712,0.03481086127706218,0.2317660112918272,0.0,-0.11780202813489146,0.13065786507153393,0.05488587209547475,0.19543994061389855,0.08316536898474532,0.045469876352722725,0.016250614097877793,0.17073385955274709,0.06085224823427578,0.0784202906665194,0.09576429862223071,0.0954283323489978,0.5289413255925893,-0.1442439110827682,0.16699883022306247,0.1383507338759211,0.31808007586706327,0.09844660349379482,0.10564450745460842,0.09787745215531633,0.005416370966854382,0.0,0.5187838827927389,-0.33041963625355913,-0.057850623815048775,0.041901802305540935,0.7794021390861895,-0.023820293216059888,-0.24039014850851995,-0.05634098885822425,0.055639034252804295,0.9227596960277565,-0.007367608285134154,-0.33036961907749945,-0.024897580069732594,0.08084536921661885,0.8959612375324405,-0.04334444087542054,-0.3676722722549873,-0.04355466820561494,0.03777166259485329,0.719597135453341,-0.08223260512140942,-0.2861709791847577,-0.05384011442215087,0.054451839726148865,0.8446014989398389,-0.03283390713083223,-0.2909517510048645,-0.05283018306676252,0.055389069051697985,1.0,-0.0054000756956832825,-0.3547159645820666,-0.023166653630179553,0.04274444122793794,0.7800936095916987,-0.045523709715478713,-0.3335120126833128,-0.0406355563275185,0.04939244679785289,0.7747840324347148,-0.028377061651727317,-0.24134753460293418,-0.048973753832778556,0.06209078507634424,0.9199453364787523,-0.04345545020780681,-0.31505683038635984,-0.07066172290392585,0.04813497563079781,0.9068672270415526,-0.0071920304899469895,-0.3733271194561232
alpha101__alpha080,-0.387611401636156,0.050031862849757434,-0.0005068958333535844,0.10004058397343768,-0.0070594121444393886,0.008674524716448516,0.03193198087118967,-0.039893160427472533,0.3354586596344314,-0.4029252913884727,-0.10157905275753408,0.07759749788219682,0.04081336033450881,0.05863383934329337,0.02767038779589826,0.04443637842177789,0.20470406814992803,0.1425675050312342,0.1577197851110809,-0.008370972381261504,-0.0770573881303964,0.06952082167261316,0.2453901768841786,0.0034628428150888448,0.4011833871533504,-0.010685905921904526,0.0,0.05851603046636702,-0.14629111174889597,0.41793655160871496,0.11887730534328504,-0.006455346010951586,0.44758610996273795,0.33418496498596195,0.30747678428151465,0.08932882453568682,0.24232334199101035,0.4878757357256016,0.10191242226002015,0.007769903783909876,-0.020397353013497294,0.04027965994213381,0.14416572174126208,0.09366409946705131,0.04288881390901572,0.05926601691629503,-0.06376318523627063,0.16844230505164318,0.0,-0.0044470883771458285,0.03805929767673891,-0.28942954201046556,-0.015811654272803805,-0.018210953701640963,0.49680833319416706,0.06876593498347709,-0.30172687346364896,-0.010335968961820608,-0.012354505194748695,0.9264564646095678,-0.006489886396314156,-0.3559498361044094,0.009143391747021896,0.006557667892973032,0.830355560110409,0.004010532438871823,-0.3029935287394477,-0.013805968687988817,-0.014240456506284093,0.704224531935331,0.0671967986840956,-0.29932939237738615,-0.011542247025941265,-0.015253106477960203,0.5317100173728724,-0.025595326343968043,-0.31837037150490044,-0.004223330107188367,-0.0054000756956832825,1.0,-0.006383858510959765,-0.3602335653514426,-0.020125549891184098,0.011278105584711857,0.8308420843285128,0.047521660366072624,-0.30921164135430035,-0.01300122150917187,-0.014725085015890874,0.5361438294926648,0.07497917127274636,-0.31206667217584116,-0.00523601557882601,-0.011001072186136022,0.571616079174954,-0.03164608571125241,-0.26842938925544824,0.0017908915643853197,0.0022009708623480055,0.9139665641836857,0.015508606400725449
alpha101__alpha081,-0.1026873206773589,-0.16968920594148315,-0.3223244229221283,0.01002897222762117,0.09415390942928606,-0.5270136879086504,-0.3808927914401566,0.096909407841672,0.11897166242093861,-0.12612003011580755,-0.17389633974562593,-0.02830056381051208,-0.2376953964854839,-0.4303530021164725,-0.13616921154252257,-0.3415469872011774,0.02988944095827383,0.056534166873970094,0.015050367842330322,0.042489030145893884,-0.02609749423430119,0.0021940975012609536,0.11834776361728677,-0.02171090479496536,0.12973318675334508,-0.3389828566161744,0.0,0.20088564686724047,0.06365733205137049,0.09669967760477764,-0.005314509065287548,0.07143388424686091,0.09763890184526222,0.14293424082969777,-0.15092713746057776,-0.10626716137932847,0.05533692667986333,0.12413935467958274,0.15229085640133405,-0.5533263607924247,-0.008971415390088453,0.005847869955887001,-0.20906015657919064,-0.31119074437387206,-0.033095212880098694,-0.0015741991231861172,0.10550648012971406,0.02945454376013242,0.0,-0.2812219295468427,0.7699949226610383,-0.05376633100573915,-0.26845953240140913,-0.3587968928024276,0.12879114230493743,0.524832796380809,-0.04950878256743682,-0.2700326067078466,-0.3894904768933697,0.017805673767215993,0.9193466118536668,-0.1538346303923135,-0.28404016084224293,-0.32019787226726265,0.11024938367214128,0.8937487222849289,-0.08567836380788384,-0.2671292334462374,-0.34632081632609424,0.14287651636415993,0.6426366221984035,-0.06388381084082942,-0.2815147244869847,-0.37785002106499127,0.14091118771091063,0.8168768325687109,-0.05803635447865525,-0.26247823963710964,-0.3547159645820666,-0.006383858510959765,1.0,-0.15676976692536956,-0.2773686022609717,-0.2608401001999871,0.0946219033268176,0.7806210017155699,-0.09487079967288693,-0.28834264892336237,-0.363299537794978,0.13721636595584474,0.5271004648276341,-0.07351085987323067,-0.28471842243837275,-0.3926975567515279,0.14946050427516594,0.8899247824561717,-0.007372431963110545,-0.2439461202182352,-0.30399895284338985,-0.013822903201641363,0.907040977721342
alpha101__alpha082,0.3682645730609792,-0.18635137669357532,-0.004090142307827588,-0.2826246437236694,-0.4641307828428236,-0.042956087435212474,-0.2220048098019731,-0.3976680297247456,-0.3623048623943593,0.4207700289754925,-0.07830849243741027,-0.12586891525306468,-0.14192020087982765,-0.0794274172572219,-0.057571712127446696,-0.11874068003390702,-0.2202618810997013,-0.23648704634450993,-0.38547324179489584,-0.02615621741521128,0.2961850030330388,-0.1387409296799643,-0.30274361612006884,-0.07883221436895194,-0.44398521760469434,-0.05704205076975755,0.0,-0.08560552140581634,-0.3079403852037922,-0.4187591194872417,-0.26036051199590043,-0.23641910917414077,-0.6028986382193223,-0.3787569044738044,-0.34722194516454846,-0.14484244902791565,-0.36176176095435997,-0.6604632825990642,-0.5091649808138533,-0.03861998207383063,-0.003776735511767769,-0.006131629011459119,-0.37937843693339846,-0.14793906128899395,-0.07998152394498897,-0.2582479848847755,-0.44528183511265534,-0.17110234709479158,0.0,-0.027136266392661507,-0.10970489517669882,0.673542256395751,0.003581526551534803,-0.008403345318461876,-0.53766384305771,-0.00662806147210335,0.6762552782492758,0.003976887579497934,-0.01841563604441974,-0.4071923034216945,-0.1526480592361186,0.9967290038401894,0.01594832250777087,-0.03587389276829062,-0.47648814836946773,-0.149802821391195,0.774274802394377,0.0006974766646742288,-0.006884849591659106,-0.4710272871181502,-0.05956263832768748,0.6891598581502358,0.0005642703506939744,-0.013620601413791338,-0.5452754688672717,-0.13674575359653626,0.6941269916469986,0.006189079327624204,-0.023166653630179553,-0.3602335653514426,-0.15676976692536956,1.0,-0.006065870102491986,-0.05161118467402987,-0.4413523933547459,-0.11793126060785475,0.7878287912588571,-0.0027995899705977106,-0.009705768509640852,-0.5570987296575814,-0.009743750533065323,0.7050694861181989,0.0017675308699587728,-0.019622492056717268,-0.5469874971051616,-0.1456270567789719,0.6029966596592926,0.00804321048949021,-0.029066390951188344,-0.3280056065444877,-0.14547253676574842
alpha101__alpha083,0.01797946723506217,0.010027264877303661,0.2614966539706847,0.01745625762628837,0.06847827605140082,0.49534926063468626,0.11683771637596295,0.01950542234914781,-0.0016178781202057593,0.04373501060378605,0.05909077953524765,-0.07748267557410034,0.06601823433961304,0.4093428679443019,0.05936791757523282,0.06557503549561368,0.036444051990332765,-0.11037694778525935,0.010712990850743396,0.4287412509633772,-0.05726423116959615,-0.1001446505221709,-0.0821788170442055,-0.3549275469606039,0.02732891624475173,0.1674277158975246,0.0,-0.042324304746330074,-0.03498437097398058,0.020176380376669596,0.0034760771178764627,0.11732048481085773,-0.00816025269088296,0.02278394849206028,0.041143641313720024,0.15584182789893725,0.0655564030751814,-0.014377390664112416,0.00151819883212211,0.04973794262618572,0.6324856921688188,-0.6272302604851628,0.07187991177276029,0.11184314556236821,-0.04243353949146771,-0.05069688077762045,-0.06673131699203683,-0.0049800547781260075,0.0,0.11218685831787809,-0.19225379961020103,0.04543726658485169,0.9554885668815879,0.11663695454259607,-0.021969596930872946,-0.11995020126699694,0.034434228497831926,0.9142513610026264,0.06452757985298982,-0.01834544937055782,-0.3254287104705426,-0.005940188570163771,0.7868213635602509,0.037572088487373326,-0.0077577581805457685,-0.23086632269889057,0.02044202268955539,0.983940680928277,0.14260065930212745,-0.00792045244772566,-0.15474742699380983,0.045472737682105684,0.9486381043573707,0.09074472050706055,-0.01929872189493743,-0.37634965480718163,0.034413816650953534,0.8933101694803064,0.04274444122793794,-0.020125549891184098,-0.2773686022609717,-0.006065870102491986,1.0,0.02002203755789232,-0.011776055134883284,-0.1896241901966161,0.0186724829332852,0.9798608524234415,0.12438945959817574,-0.00911386787145862,-0.11810683481088302,0.04483674777433406,0.932227055533144,0.06610073792048812,-0.016184684257677003,-0.32751647360288483,0.02712342890257445,0.8615249360662013,0.024382703450689526,-0.02134609943170115,-0.23212827960877042
alpha101__alpha084,-0.0800205827797696,0.13564836822082746,0.39718812930848174,0.12229463419224552,0.09102416789541223,0.2596014589210406,0.24401186734837463,0.1095645417358909,0.0524771558578245,-0.06760569759689593,0.05239477617096269,0.15701315182191888,0.5487988985528555,0.22705173351614075,0.3792840623139257,0.43131985524272587,0.059684424607683376,0.13142506389213307,0.1419676559094953,-0.0842858049993081,-0.028924633552844276,0.25983420627596515,0.08463511657923532,0.20794577986663282,0.06182452211307268,0.23661492549918334,0.0,-0.10450941830930345,0.13862656784043248,0.0540690112498857,0.19915701991889803,0.09821282440404196,0.06821789694709965,0.03064500854878221,0.185667359233926,0.05897820475113272,0.08486774759791291,0.12332501284377093,0.12638667797488745,0.4306581157213433,-0.12819424441371913,0.14250221970024354,0.13484622080251943,0.41986648087666434,0.10509157097073589,0.12031865293118661,0.09996769494965113,0.006424551426586119,0.0,0.46642709826472784,-0.310297494663803,-0.0831724112610404,0.018504260599323974,0.6000065139373366,0.020303641617038015,-0.2883923348576809,-0.08128633097241245,0.03023204220311074,0.7077745866143657,0.005885785031607196,-0.23747908177310156,-0.054152878478531896,0.08206736830178973,0.8855941757567546,-0.018696582152779393,-0.2805408114635751,-0.07490873822652214,0.016417747895738945,0.5604612802530465,-0.05679626102280678,-0.34447121303834605,-0.08058677006844794,0.025146889010926786,0.6495836780247547,0.011023401357736863,-0.210015883008275,-0.07762408272854629,0.0403772213925023,0.7800936095916987,0.011278105584711857,-0.2608401001999871,-0.05161118467402987,0.02002203755789232,1.0,-0.027613432540536775,-0.3138694872107215,-0.07236870185884534,0.022428985969305065,0.6019512016127171,0.015869479776669564,-0.2894123428593216,-0.07771235964311984,0.034112702483054584,0.7081489019377933,0.0012154490652024745,-0.2288435558354001,-0.09157740725371022,0.04352860027492693,0.8740950048533911,0.015669730372386056,-0.2837450853396364
alpha101__alpha085,-0.33945234874848346,0.026081977479010168,0.013530888634223233,0.04830969522328307,-0.05273142858587308,0.054884130742356305,-0.011368181336049079,0.0005897734034273511,0.33375470292037074,-0.4074719323022249,-0.10933840908302661,0.06621716358966036,0.012614540592212599,0.09411142055899947,0.0008607917718339728,0.0007762343079606209,0.16822446886447187,0.15022604650677368,0.09124278164776342,-0.001281817611383596,-0.08756774955513584,0.08328930696268902,0.2305914530898905,-0.03718444465104194,0.4049502231114227,-0.057426965821202575,0.0,0.07180378044515948,-0.10806598293662371,0.394077890017166,-0.07775150638711609,0.007305738987622589,0.4383653250680832,0.32929675447481793,0.23143332219271456,0.08670762692927624,0.22895824487796812,0.43262163052420977,0.07163355961930681,-0.025798841658545013,-0.018235301551697263,0.03796539053012607,0.22243912176410685,0.06474702512877072,0.03024773496478557,-0.041928542512251456,-0.004760938242500822,0.15819637138012832,0.0,-0.04677331513394739,0.10762676909612519,-0.2561525398201578,-0.00449332743453639,-0.049245209898823555,0.5198541076107258,0.09184774767529894,-0.26981438856124695,0.0024597778616732295,-0.04572156304852686,0.8583234319586739,0.06018725813526981,-0.43011707856598064,0.00908992305167896,-0.03776740086786191,0.9496718404014394,0.11023804529536238,-0.28998525931475766,-0.007288945193108729,-0.04918686640444703,0.8965436462947938,0.1043951971956224,-0.2722071413549947,0.0016382133095345502,-0.04554156009977435,0.5698314058061362,-0.005068356437306496,-0.28937633706247995,0.006584820321966178,-0.045523709715478713,0.8308420843285128,0.0946219033268176,-0.4413523933547459,-0.011776055134883284,-0.027613432540536775,1.0,0.11945543475350741,-0.3050297489859477,-0.0010570471335377997,-0.04752658138657059,0.5846630517834983,0.09875227092659648,-0.2898831040210095,0.0064568153929893185,-0.04491636114370666,0.6246523832929122,0.030815037262743594,-0.21025251149305552,0.009673878374719213,-0.04059575258443272,0.7938572723906732,0.12266411653176257
alpha101__alpha086,-0.10722490272574764,-0.24068279612334303,-0.23013142643260368,-0.026790142102166743,0.05069354907683218,-0.37045591751277873,-0.39119200284710537,0.06951524001824337,0.10795532151523543,-0.11304679171178016,-0.1691138236703027,-0.057844482074848165,-0.30325209322487373,-0.30846384817918093,-0.16505954637786502,-0.4253719521920452,-0.007319049123340732,0.0849018427685012,-0.09051564444295561,0.03605522006664919,0.012505264730835198,-0.18044381716922686,0.1092297279052461,-0.019248001847865286,0.11704770111826197,-0.40361365470910315,0.0,0.19324739582286404,0.004611808310444227,0.10000956738560124,-0.016966004002360133,0.062050158862214606,0.08110961859902906,0.13221096037092012,-0.17970635482488145,-0.1224449901605584,0.05315052544303371,0.07867451099644147,0.02585526671214364,-0.4248641367978213,-0.009942593404699664,0.007497459416985087,-0.24587466935458302,-0.41187144063418113,-0.05663778526723505,-0.018376494913532316,0.03859166690090446,0.029142981832388306,0.0,-0.27547830445215327,0.9939742452583163,-0.021327560412363937,-0.1856419876912969,-0.2798791767115666,0.0862542174776162,0.6936968803097817,-0.020479857385380596,-0.20386413060777234,-0.3116424474579743,0.0786946833249494,0.7012023237899818,-0.11263446877356884,-0.25325897354587257,-0.36522984760572197,0.12393400198381567,0.8878601040733526,-0.03543267957002959,-0.18404647667765048,-0.2686316836525209,0.1586425560033885,0.8573603451536365,-0.030550733275400793,-0.19769877123716575,-0.29527168379899676,0.10293099801396759,0.6490822491831187,-0.03187542229086153,-0.20937390868215544,-0.3335120126833128,0.047521660366072624,0.7806210017155699,-0.11793126060785475,-0.1896241901966161,-0.3138694872107215,0.11945543475350741,1.0,-0.04231540475581858,-0.19525255935166386,-0.281408018620193,0.0957368353135218,0.696307485322195,-0.04205479421542364,-0.21354152168759957,-0.3131202573441752,0.11814520144449842,0.7070237407187498,0.016297606102317484,-0.20329883634772747,-0.354328678491259,0.0017272346854884505,0.8739139635266037
alpha101__alpha087,0.31371957534430195,-0.19121484385826162,0.027707119227078324,-0.274641377633356,-0.4774799399509836,0.009658662632139792,-0.22682479605486047,-0.4679831175534545,-0.3419692753229083,0.39854234576049097,-0.09032715644569117,-0.11252134727546151,-0.14625445207926924,-0.031075530478784245,-0.06119090433638255,-0.13151984107940773,-0.21244268738504526,-0.21261300926300836,-0.4065151842183684,-0.02474740861008952,0.3105102587091092,-0.15611329596568577,-0.2592266849496578,-0.06923092889263899,-0.4162205655866348,-0.09025624306429415,0.0,-0.0597368890242523,-0.28713695499118147,-0.35050356968005214,-0.288258357928584,-0.21483672463296904,-0.5694223151647002,-0.34858650732716634,-0.33950139724911255,-0.1404268868038251,-0.33986797885854114,-0.631585029547161,-0.513941359128242,-0.035074815608993046,-0.005464745799185683,-0.002739910415222563,-0.26082586289954734,-0.15690492105321888,-0.07078916462666648,-0.4038437309433867,-0.39783172161256886,-0.15335210718624026,0.0,-0.05335621942740993,-0.040435520099465834,0.7600123909352998,0.0244505945868464,0.004247080507737099,-0.5257868287426114,0.01061660607580633,0.7094378019718186,0.023300770726515097,-0.02531278229522813,-0.32282725435743254,-0.12522608051211964,0.8077114680495825,0.03554289048233641,-0.06242496164261747,-0.33865882626701493,-0.07466307516645468,0.9959447197329913,0.021467195828712593,0.00831220958580888,-0.3527939432186973,-0.014665708619243264,0.7730247882080971,0.024191963082290904,-0.009691939785551456,-0.5193957428418019,-0.15564850860571192,0.7208700035229578,0.023503280906149063,-0.0406355563275185,-0.30921164135430035,-0.09487079967288693,0.7878287912588571,0.0186724829332852,-0.07236870185884534,-0.3050297489859477,-0.04231540475581858,1.0,0.023970771201945632,0.0016611953806452905,-0.5160625035574156,0.007477110310716162,0.7851755963505551,0.024547907280823403,-0.02604645052354615,-0.5065412958349852,-0.12823589859681048,0.65066999930972,0.022959604421634843,-0.05617499179496947,-0.299394563419321,-0.06591562232589286
alpha101__alpha088,0.01967715348341958,0.0035195108203219553,0.2691509560646683,0.006865131421685447,0.05507125165735292,0.5110528253246795,0.09707769967733061,-0.007452010312847775,-0.0009442689585281658,0.04325267174525193,0.05450063872402067,-0.07667271092656452,0.06467697620809505,0.4246535067902116,0.06050088227024323,0.06792301610215135,0.029249610820075614,-0.11494873748695483,0.0018075697894697838,0.4295129553174874,-0.0262408147997991,-0.10827631848560614,-0.08128247839565647,-0.35185799745647367,0.025400835341996057,0.17982584508371893,0.0,-0.036516315810320325,-0.048367957612216364,0.021988943977947942,-0.003837207839736409,0.11150701152125943,-0.009991603136823228,0.022669588303969732,0.03163597588703043,0.16217248099797013,0.0657597183407309,-0.02169510430301756,-0.00520065555878104,0.05648420721748461,0.6329498838398847,-0.6271660431599275,0.0708568056735453,0.11510276996538596,-0.043362646110538645,-0.07403753073597175,-0.0760492262822503,-0.004699989377414538,0.0,0.11560812693072152,-0.19890207450871863,0.04768520000936124,0.9861367449625398,0.1081918913119534,-0.02706170671863525,-0.12179202234536993,0.04484594825661857,0.9607797261890343,0.07307374412782085,-0.00968707068933012,-0.3298140968264801,-0.0016310551593850628,0.8134968756975907,0.0419119991915511,1.2582020437385278e-05,-0.24032066923256057,0.025318421682356713,0.9936225185132392,0.12479406973828491,-0.005122067542864851,-0.1584361299371834,0.04655222425734795,0.9869997983409023,0.0942659305322287,-0.02498495788501632,-0.36802682014161003,0.04331944466391091,0.943129360111122,0.04939244679785289,-0.01300122150917187,-0.28834264892336237,-0.0027995899705977106,0.9798608524234415,0.022428985969305065,-0.0010570471335377997,-0.19525255935166386,0.023970771201945632,1.0,0.1148892365825326,-0.01614546211682218,-0.11980544607089494,0.0448022537642577,0.975869776813122,0.07564338980200186,-0.02194158612635403,-0.33580003938334024,0.042634223403212865,0.9123879725858282,0.0290770426962288,-0.014953397978600598,-0.2396538681458361
alpha101__alpha089,-0.04607454404567239,0.1231367134458821,0.6533749991839825,0.10649134986156943,0.06454214325989807,0.41107908989079495,0.2684285880170367,0.061584860407007745,0.012657748469874311,-0.032691638536139496,0.045901261175992754,0.1283363842095936,0.35413182776401136,0.3467841050678068,0.21064778741457763,0.3269673640649976,0.04542546153035639,0.16037414719960355,0.12310331296250886,-0.1255068081194126,-0.033217936326454756,-0.034074140442744566,0.06422211251090254,0.25327297302865204,0.01841267133990409,0.2133689560072642,0.0,-0.1390096979726335,0.14207741992866355,0.045202063118228594,0.19548744488102604,0.07764131982599523,0.03176004396211629,0.005196679619791798,0.16503588763930188,0.0653976321728253,0.07488167077287337,0.07991240029881834,0.063383858979151,0.6061043693362751,-0.15956987145794801,0.19578484590625905,0.11363425627040981,0.24890598826690705,0.09033579967161653,0.10558350225910582,0.07988292222827169,0.00304042246289662,0.0,0.4452829964772077,-0.2763291145005653,-0.03178130743319574,0.1014938729196576,0.9960229194743433,-0.06308534666629083,-0.2054295882849147,-0.03688598465545164,0.08937965465163641,0.8595423729888062,-0.01517794399044798,-0.39785250484420104,-0.010966223502259642,0.0625430800039531,0.6965376442507792,-0.04171459266923568,-0.3155284005671507,-0.0028273108524033193,0.11049903677630715,0.9521514072065022,-0.08890178434476807,-0.24196300654300693,-0.026998702576771033,0.1019775647182905,0.9402591658947124,-0.0710024930661108,-0.39737348295650887,-0.033059887532532146,0.07919698791775173,0.7747840324347148,-0.014725085015890874,-0.363299537794978,-0.009705768509640852,0.12438945959817574,0.6019512016127171,-0.04752658138657059,-0.281408018620193,0.0016611953806452905,0.1148892365825326,1.0,-0.060493786949226115,-0.20719800040851694,-0.02284429901652375,0.09710065173013514,0.8635073350287223,-0.07886353469949324,-0.3739811692851157,-0.05660471929514242,0.062324491729222366,0.6854363631175263,-0.011571137306555719,-0.32478795170984776
alpha101__alpha090,-0.3706083528965065,0.1870650904177663,-0.04438582291935321,0.3087764902628937,0.2525577980194559,-0.01712515291661407,0.11095194552823677,0.47747817534264847,0.2643643691773207,-0.29629952115253333,-0.038881308094386016,0.12301601335693808,0.1257325964682734,0.0009618803341239741,0.06081353554124157,0.09386612982673326,0.3075045859319913,0.13686123378146586,0.453274234677289,0.018250813271671898,-0.42015367219537086,0.15495010624004088,0.27570258022745414,-0.011474670737015507,0.33900583505201565,0.08005630515918712,0.0,0.013252204272656883,0.2722841699431464,0.3886379363424279,0.07270311504052936,0.18376077235324656,0.374450455790228,0.2895531290462382,0.3815179693510004,0.10861131965480411,0.1960862848198024,0.5407995120633801,0.42133472222010504,-0.02949808243230337,-0.007602605196037521,0.02735648324830206,0.27315727789456257,0.14770036706008347,0.07067849275537273,0.2984858248333553,0.33314161298008826,0.13423366493574976,0.0,0.017697165424962004,0.08909262304528202,-0.40974194209835163,-0.01574900056831075,-0.062150938348319765,0.9501779438562705,0.0026325590141518767,-0.35477560055062773,-0.015349548845471543,-0.04315030738021648,0.6013499795812396,0.14276854793939148,-0.5646595873645023,-0.03728117792375346,-0.003947380900466571,0.6693735974519301,0.12689543465796427,-0.5109095917007699,-0.014776149169974611,-0.06352335709224735,0.6694948642369734,0.051158770656948245,-0.4213923567722337,-0.01683555863494326,-0.05449482955318557,0.963497319837771,0.1333133670547911,-0.364923839364092,-0.016353058674714486,-0.028377061651727317,0.5361438294926648,0.13721636595584474,-0.5570987296575814,-0.00911386787145862,0.015869479776669564,0.5846630517834983,0.0957368353135218,-0.5160625035574156,-0.01614546211682218,-0.060493786949226115,1.0,0.008666340632917342,-0.4318658151692284,-0.018364216145186022,-0.04346410214805278,0.9594773323284346,0.1367841035646696,-0.29555776267264444,-0.017781292988242662,-0.009463175279607787,0.4714850533091408,0.1193778883523924
alpha101__alpha091,-0.0823169941157624,-0.275118810363834,-0.15070725564144974,-0.09072265376520328,-0.0038121003074513674,-0.23422223210693224,-0.35184429525557337,-0.014659995920112275,0.1109563871183415,-0.12018183286945136,-0.164951396872996,-0.12007916331170614,-0.4101323445665675,-0.18685586297239165,-0.2088148575278583,-0.5629005707677938,-0.06797134109453723,0.08289431325491807,-0.14438280696863784,0.03835440419181789,0.14267852964871267,-0.35043438171562535,0.11822736841660848,-0.027196399287230142,0.11418631146007995,-0.3832062309372738,0.0,0.15623819941158798,-0.10378401297476718,0.09375994339876402,-0.05584352917026378,0.021482381488804877,0.06496066490677745,0.13308130776760332,-0.20405265875386117,-0.13281273910335342,0.049026390828346776,0.02466468270651124,-0.05555027289521134,-0.3067139670225164,-0.004104894012180399,0.002800394511489902,-0.2776155930746855,-0.5531840370027205,-0.11660530474487114,-0.028164610001557254,-0.10511230185706125,0.021806641605233133,0.0,-0.22910311448685697,0.7019435907750513,0.00701817879417562,-0.11646410093974104,-0.207456608146558,0.006177365178009897,0.9974051377626998,0.006883116287513228,-0.12098027011315911,-0.22815582385258895,0.05867025722817036,0.4822619228953543,-0.005900584139548992,-0.17256153640959015,-0.26089975739019955,0.08618062167890458,0.6057915015630491,0.010422104250635259,-0.11547528296707397,-0.198894577010759,0.10204530860015328,0.8255468141101332,0.0017998471515489048,-0.12006634107496499,-0.2177171113240334,0.019186599251733532,0.4678028103113447,-0.002806324306497553,-0.12525166648245592,-0.24134753460293418,0.07497917127274636,0.5271004648276341,-0.009743750533065323,-0.11810683481088302,-0.2894123428593216,0.09875227092659648,0.696307485322195,0.007477110310716162,-0.11980544607089494,-0.20719800040851694,0.008666340632917342,1.0,-0.005187712014214123,-0.12435958437475873,-0.22860471037013483,0.03396964394528064,0.5061360059285976,0.02796925044950916,-0.1348913907857172,-0.25736436470600366,0.06934796130062694,0.5863482160108612
