,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
alpha101__alpha011,0.12198317125919791,0.05480338459073123,0.0923845811601603,0.008388900253845179,0.18996595343040168,0.04187631091246187,0.24852880679831424,-0.01954812332791617,-0.021365339133354186,0.03652842822335643,1.0,-0.018095350557276055,0.11728675226184292,0.043649963975242685,0.05228526215635464,0.07954957972004788,-0.06350050680140909,0.079307322610153,0.03269731123073245,0.019641266375524557,0.0,0.0007643670000322209,-0.19914056439667271,0.038938401817771744,-0.049701111750153244,0.046965409244137515,0.0,0.040508188157150425,0.019822042897687134,-0.11388419311411727,0.0008795195849333024,0.008525784480842003,0.01754477279143108,-0.14248419960453945,0.1070575594135267,0.01599321041903636,0.06469777555097214,-0.03661074668443951,0.028198082807671544,0.07815964351597854,0.03825748056389597,-0.017885132371329417,0.2672034520237418,0.04580979018355661,0.0075559414567761074,-0.013019489688054262,0.20694985242161315,-0.010547404299523198,0.0,0.05446176466802791,-0.21538372770564057,-0.07409070230719626,0.07264440651665574,0.09577327964366844,-0.11603334593514981,-0.19376276510472448,-0.07846222882321559,0.06679516791403733,0.09378118522111745,-0.13351865695023557,-0.2238299616779802,-0.04570472249775499,0.049052129795830436,0.10238263873283343,-0.14608721184530624,-0.21482241684078957,-0.06519066157460113,0.07380249533454376,0.09839536809082343,-0.1386880580717332,-0.22536952862720586,-0.07110841269534372,0.07097932359268633,0.09751022775201522,-0.12458987949171345,-0.1820448592079777,-0.07655135531752637,0.06270651697225767,0.09565700858467555,-0.12911383560067494,-0.2251014621983036,-0.043470103340185307,0.07331162446884805,0.10307160888851567,-0.1303842840101768,-0.22645299706764047,-0.06202590319284217,0.07184661343421771,0.1007681838755936,-0.12056630869808167,-0.20248939186864176,-0.06802268127170474,0.06781051930500484,0.09905088522083902,-0.1339396889892857,-0.18501803942179001,-0.0900617752165037,0.056149737722012996,0.09738466689155732,-0.10917167602345544,-0.22886496491202954
alpha101__alpha012,-0.17448548739243222,0.17765188831027576,0.03233180064367237,0.16087001974549678,0.1041396947606406,0.05294582219098781,0.08887874902499333,0.15180514358149574,0.18188599661097785,-0.13485798602186636,-0.018095350557276055,1.0,0.2130833284136468,0.0748840438467081,0.1487172557272112,0.2772733220263583,0.08856832110842273,0.08559177556125455,0.1771172421349673,-0.031899534141425726,0.0,0.1474192170911274,0.22477998548381684,0.19565298299253361,0.07868269050745146,0.1095727293528731,0.0,-0.03524018745242481,0.18859672886137457,0.006909924523624447,0.23365068034600606,0.11057261762344937,0.16583217792079144,0.13873356603266004,0.15512947210180345,0.09380479027223816,0.13457769670647052,0.2478373480688671,0.2316722023795694,0.21722682754490394,-0.13329394359805088,0.10696539387381963,0.0638952343486798,0.20593711969012515,0.6346619488930275,0.1502597505834191,0.13059047171762037,0.0069744180601537115,0.0,0.10946296288962906,-0.06094163874442863,-0.11656863060799966,-0.06408746165842087,0.16259490183533418,0.10955508394996048,-0.1337158267195585,-0.11651675157248788,-0.06496462307811508,0.174939130938883,0.08268053549679989,-0.00478255759630436,-0.1369875582223635,-0.07270575359220535,0.20013190115237223,0.07310206626334906,-0.03552017154650686,-0.12248754871277107,-0.06437823796316712,0.15917074564907338,0.01894417169833664,-0.09095060207671112,-0.11728815466906306,-0.06476533468678367,0.16818520638338127,0.1041313133359258,0.0008433782955535498,-0.11816870066068624,-0.06689368873768034,0.1832364788982657,0.06976690252456136,-0.016559376522503423,-0.13631209205023723,-0.06571043084166585,0.21335031482895092,0.04734714030767595,-0.057537838571462566,-0.1224074074413758,-0.06509796132565693,0.16387306017958422,0.11073786231045943,-0.1309467735004969,-0.11821721755395974,-0.06586843150342153,0.17554946765809878,0.0975134352050325,-0.009435224874589063,-0.11066385301652742,-0.06986841269870521,0.19334746626003327,0.05068774139953608,-0.03035251285955937
alpha101__alpha013,-0.08457152660329433,0.3157537383653578,0.2336402005142193,0.2565982615454718,0.1604069435348438,0.17584167678108695,0.1935414606155975,0.16732776097945437,0.08399241558434277,-0.07074196033808909,0.11728675226184292,0.2130833284136468,1.0,0.15327485138653504,0.530203111351407,0.5935181890019122,0.08114247802630853,0.051600754885768055,0.2369326051061684,-0.03517967715171342,0.0,0.2987577121037107,0.13755145974772276,0.08234179834327847,0.04691461205918374,0.3028806406932087,0.0,-0.12523767857826956,0.22655313347244926,-0.08547040474221564,0.2570486229961531,0.11894139722061843,0.08418224200725284,0.02563654339974985,0.15670848346537425,0.07674230311931352,0.12384608084941175,0.19319522152313412,0.21867044274383768,0.3389323658953973,0.11526820989920375,0.06708031303904449,0.13393362987818136,0.5601040650482763,0.11836917609857216,0.11498185903332546,0.026562883362221887,-0.0010289312347318,0.0,0.46036371299203027,-0.32927698597089455,-0.11439332397393798,0.10087744585845299,0.3117310935456947,0.0660011691066065,-0.47310986325081683,-0.10612925357169047,0.10278900053087717,0.35991572422426177,-0.01973288712792257,-0.22257428296779883,-0.09906254031806294,0.1333938391881023,0.4950145989968701,-0.04084349514876833,-0.27916688483809415,-0.11411800275284321,0.10187496396519431,0.3060150617462038,-0.08644441884731172,-0.3993202577055167,-0.11053060840172559,0.10341116630052392,0.3369035886644,0.04945030500656737,-0.17705521790923004,-0.09951497165210664,0.10559947394430606,0.39764357740717166,-0.034484710205070636,-0.2529740833459382,-0.09466474223469516,0.10521395301432877,0.5544525935733123,-0.06323639969060095,-0.33300554683092204,-0.11029885532984472,0.1042839545730425,0.32693412713207193,0.05688063200590753,-0.4734052127245054,-0.10490888744806676,0.1061745449863053,0.3674616929795074,0.02961265391780183,-0.20422468451397763,-0.11796939591163554,0.10990248496007583,0.44454214585984275,-0.03521372576976994,-0.29225377883856213
alpha101__alpha014,-0.08456974652493404,-0.034505768462368115,0.5145847261185225,0.014457827398773061,0.04808298258830832,0.8000241994018213,0.21501150508412695,-0.015598939156345509,0.17822962166739378,-0.21992824484717868,0.043649963975242685,0.0748840438467081,0.15327485138653504,1.0,0.12658726862142408,0.2711187508060986,0.010231913888717865,0.2944994155084907,-0.03342096604637706,0.022779629857366604,0.0,-0.023605031928085128,0.19488913543516057,0.08852128063105863,0.18673230400546317,0.17764841243276744,0.0,-0.07043887760227464,-0.00011168769369634448,0.14116384273582017,0.04961256565103168,0.05375290015809782,0.19761190419214894,0.12658555471069088,0.11161225715377114,0.0919006189571141,0.1462098994751666,0.1341369241288971,-0.03353128916517525,0.5183147652975443,-0.01951480248187447,0.044588982008040595,0.19232054672843232,0.24675091656308684,0.028797553633735724,0.030405134006205085,-0.04020222119357336,-0.0416684800032581,0.0,0.201357310540754,-0.26105285439005144,-0.06390321880089933,0.3475308998504601,0.40020766235667365,0.0047478396749236615,-0.12745055303561326,-0.0782075181716435,0.3473954893946704,0.36858612418814046,0.10933268211328032,-0.42421006832797525,-0.09906134591495276,0.395728799578183,0.3570441437157772,0.1517502419187081,-0.31092708694234006,-0.05081540506790319,0.35820367992085744,0.4007139819467873,0.12281843107827732,-0.1758687757640543,-0.06570465326673698,0.3672129069769213,0.4127120315988963,0.01632050842021066,-0.4446205050706517,-0.08419393699551067,0.3480387984091451,0.3316540341534736,0.1193320118385376,-0.3677767841063353,-0.1051319416348686,0.3737029345043435,0.3170837067374985,0.15437818641361986,-0.25250814069101113,-0.05231785073722149,0.38932473168451665,0.4198877144021172,0.030260956732618388,-0.12353733260312007,-0.06866857066820346,0.3767217848854416,0.38211430388946627,0.030525325033725407,-0.43834219108933226,-0.06812972642989606,0.33765590030215037,0.29358384981818625,0.1425604359572055,-0.3027650023456407
alpha101__alpha015,-0.054966712165402165,0.15012099213861652,0.20847085171724564,0.16093723791361586,0.08520013769570747,0.1522685938588175,0.1268838415595656,0.08495039357846283,0.029720343701232686,-0.01559693541654862,0.05228526215635464,0.1487172557272112,0.530203111351407,0.12658726862142408,1.0,0.4865545377245974,0.04881738418436655,0.013003461345644491,0.15071829646256127,-0.03295363297245707,0.0,0.27760879649706793,0.036047269070731726,0.0869035950255493,0.017204204686693175,0.32675457652164497,0.0,-0.06452457222299274,0.14769168564405497,-0.063215796984532,0.1736767599503774,0.057889669541923254,0.03953556887528916,-0.007052663558738915,0.08559237990212973,0.10743366508605898,0.07021114260092584,0.1064374144323532,0.12511021738025602,0.2781019126550371,0.02550854652301605,0.032796027531437705,0.06879529680299681,0.5102782643753323,0.08876036665584858,0.0615833304977515,0.019230453292447998,0.0015632033813540844,0.0,0.4138804661751747,-0.24688510582450926,-0.056669246385916625,0.08056451703685776,0.2713592236115425,0.035061509199788614,-0.34095193349040737,-0.04950815064876361,0.08387511977656792,0.31752255352966724,-0.010537572806588534,-0.18059120162143846,-0.04680467254715239,0.1167625791711285,0.4129066751250207,-0.02806371649723476,-0.2181824887566218,-0.056824332282791164,0.07990159287941813,0.2599636702654443,-0.05993175501209195,-0.28999025841757475,-0.053178152871558915,0.08280436909854239,0.2930625500888867,0.024477038807702165,-0.14967810221042602,-0.04402892100876832,0.08779625067481864,0.3527205374122375,-0.015120647964104497,-0.19947937032993265,-0.04365155869053921,0.0811574799102365,0.47454965580874225,-0.04530248109108644,-0.24995571857000776,-0.053923231554672144,0.08189094293940213,0.27697481267929736,0.030388188297069872,-0.34114664863974414,-0.04836278002036902,0.08575085593228562,0.32020602725758746,0.012049170241601645,-0.16640543169338887,-0.061101657764520624,0.09529154560592165,0.39923330538405755,-0.018365224088929353,-0.22574743321501348
alpha101__alpha016,-0.09033439119952348,0.18686023444163447,0.2656512388705145,0.2577772782612174,0.10764971396477993,0.3320710077462683,0.2138524806707043,0.11981921346670896,0.05307890517078524,-0.07127862878456281,0.07954957972004788,0.2772733220263583,0.5935181890019122,0.2711187508060986,0.4865545377245974,1.0,0.05723291062800928,0.15474697700715725,0.24041380347246263,-0.09506936788209831,0.0,0.4169319366236197,0.17727182464424712,0.3441395357539791,0.027832348198103145,0.40853759182858423,0.0,-0.14186211940486987,0.245507831800708,-0.14074331908562193,0.29687205136764133,0.03354131902700193,0.07864074588943772,0.011207033913746032,0.09316276445650602,0.07117795505105892,0.12402688603682321,0.1791604339559269,0.19214413104902003,0.6077714931729741,-0.1275836843780878,0.13474666799528662,0.10968481407974197,0.7070443053678653,0.14310546740651228,0.09009133513304161,-0.02661684918797737,0.0001862810217258622,0.0,0.38074541019739355,-0.40536709281037875,-0.0590021278493778,0.06338972373118798,0.45427228883504234,-0.04114513182776712,-0.5245480252978385,-0.05396918724598378,0.07115886512180691,0.4811329346666545,-0.057295596624526546,-0.3098244063951927,-0.03502284049720467,0.1423904663504446,0.5912359708841625,-0.09096605749082547,-0.3639884887779137,-0.05433109215679033,0.06251057347911652,0.45839965705621244,-0.15166140128009378,-0.4713994911065415,-0.053848614396727,0.06929379738224449,0.4702524461804537,-0.05596349434842225,-0.2514437716660569,-0.04522687972549154,0.07915472561972835,0.5039821860005115,-0.054372945082002334,-0.33977787568421985,-0.0315898119705147,0.06525554210697095,0.6288265906747129,-0.10646729300516414,-0.4107536563056111,-0.04960253154350818,0.06821909985520935,0.47159272255762497,-0.040338671776872816,-0.5278225116660124,-0.04669220961075411,0.07657418587423998,0.48971598672596245,-0.07251917877050898,-0.27923641402582866,-0.07462112464787769,0.091982942066017,0.5328730277310789,-0.04451048104490114,-0.3787059756124741
alpha101__alpha017,-0.168126662108175,0.14081467040062046,-0.056762221744641614,0.32967123087683187,0.16093411442293196,-0.02712996945974156,0.021613844489445345,0.2520008270924594,0.32000498066284944,-0.37973559785008626,-0.06350050680140909,0.08856832110842273,0.08114247802630853,0.010231913888717865,0.04881738418436655,0.05723291062800928,1.0,0.10358184225403926,0.36020931125929767,-0.0049716823072560095,0.0,0.02501074649442969,0.10487166809372908,0.024568704370752162,0.41122928571376466,0.08897096645343991,0.0,-0.0012072188999668054,0.2496203921473751,0.10042895274447114,0.27812220121703696,0.15388135708861975,0.3269559646969683,0.2208131202838902,0.289110137161017,0.1432333591544899,0.24870708092797889,0.44110740223040024,0.441913947406034,-0.007383108094229503,0.03474077394809956,-0.030134784899982826,0.05817995428899937,0.0545821560007265,0.05658443568806736,0.2851098620210111,0.20270188861706684,-0.015576558593577648,0.0,0.04343474358621884,0.09070599897994533,-0.1937742703258103,0.005406476521727225,-0.0228249459857349,0.2868126805328388,-0.0015892851769856663,-0.17838150045567502,-0.001426810684454057,-0.022143497058467538,0.15910660284273295,0.13045910470406594,-0.2255610068240516,-0.01788245789895354,0.004003586660004024,0.14295013647060367,0.11975994262751576,-0.21322288078913182,0.010656858072923063,-0.019039906843673165,0.13865730795208708,0.05273745330255464,-0.19124257904694175,0.0025175651991040738,-0.021891422983170896,0.27355506081722375,0.15170891968563913,-0.17382110951312754,-0.00626563921930333,-0.01874682539289852,0.13671539033638444,0.12033166188622346,-0.2189262544396919,0.015311142934930024,0.0072750930137158755,0.11407150729486824,0.08853720363568256,-0.20962789932572684,0.00793119085220644,-0.017654928952553123,0.27625274158698593,-0.000738378661016151,-0.18715545290873975,-0.0009892918930454902,-0.02137828956103399,0.2568432202050016,0.14926852996289536,-0.1798546560870965,-0.012354620997609582,-0.014317163037528117,0.12466294487911038,0.10799930998583218
alpha101__alpha018,-0.1341673176818532,-0.01181671146084562,0.1809161847193922,0.16221151340630333,0.16940091860998446,0.30595752060510806,0.19212707437658882,0.1265150893456032,0.21968014698027288,-0.25045491578375184,0.079307322610153,0.08559177556125455,0.051600754885768055,0.2944994155084907,0.013003461345644491,0.15474697700715725,0.10358184225403926,1.0,0.09923042374986486,-0.018719098128844078,0.0,-0.019326477739756636,0.1446481134559465,0.17126607026370771,0.2029028158749503,-0.006753994112766626,0.0,-0.10862826586710397,0.10098757189823447,0.012911692133172706,0.14365921714462943,0.11893247393276152,0.24615675971396214,0.12573517000819168,0.15398207499907263,-0.10003532181809996,0.23642903878042737,0.2125670018386876,0.08230484315760803,0.31319512192688714,-0.11879915233844494,0.09677995020536917,0.10882918780955701,-0.008061909512732843,0.03514457062823795,0.18548309223474232,0.07429727474270197,-0.03163489718659847,0.0,0.044582168051758624,0.05646394798266203,-0.1400730864022102,0.0540148322825744,0.22027798420139214,0.08202676557964579,0.07349219629800413,-0.14320717661854193,0.03909163681067673,0.15957655986544284,0.05661332364119826,-0.06401066417420315,-0.16098648361621212,0.04701499270910296,0.23349759516596283,0.07098779511605423,0.025380864030426723,-0.14598498608406324,0.06813109845796995,0.27736546223804903,0.05476798594285052,0.06662314748839983,-0.14130772893238464,0.05578692403241002,0.2062897069042126,0.08309131430836199,-0.024949144972112335,-0.14579832218357316,0.03389082166215044,0.14374368752785793,0.05715511440149669,-0.03213873957980261,-0.16032374821376402,0.0876499521941832,0.2145059403546908,0.0660620894747749,0.04583060761748409,-0.14525507950819974,0.07464311638908769,0.27083492918492746,0.0857394334311474,0.07233890499060307,-0.1421491066549612,0.05275388960423616,0.1873455407015452,0.08293771310433914,-0.01249636080211774,-0.13440001595662998,0.024611304118151836,0.1297822588600834,0.06042334863533168,3.980613659702667e-05
alpha101__alpha019,-0.28140103609477884,0.25783518021003693,-0.030005683366788063,0.5981933703437349,0.4911871724101353,-0.0007081104503380868,0.1701575720651,0.42694934639871235,0.15869441912142215,-0.1722873370723752,0.03269731123073245,0.1771172421349673,0.2369326051061684,-0.03342096604637706,0.15071829646256127,0.24041380347246263,0.36020931125929767,0.09923042374986486,1.0,-0.0032113979901317808,0.0,0.06855280981986185,0.2434584752558285,0.15660585055611767,0.18693391454240543,0.2079316545661095,0.0,-0.06869172549937215,0.6337359634920157,0.0838829367847303,0.5551872288115552,0.26371159719345466,0.2307069998221408,0.17351317899315952,0.35228174451903427,0.12145048472040834,0.2131108016123538,0.5170862787336304,0.7433191357327911,0.1080126272299484,0.006259846645776966,0.002556839217452551,0.12246401109430737,0.1636485612978931,0.09935620485347536,0.3675885741788812,0.3596915118879352,-0.027614117644719632,0.0,0.14709314737159862,0.031017768277088523,-0.3631588129936321,-0.01541317960303789,0.048950301804670394,0.41772064561267397,-0.062107909586825834,-0.32717491766499796,-0.03452507971019826,0.0498614235824805,0.09324404428941376,0.1680768459624031,-0.3791015636391354,-0.051356676595359814,0.09913656938847293,0.09796062360424541,0.10570327622027036,-0.38936374772025195,-0.006116029515870821,0.06059202309988241,-0.05206519584789409,-0.022435279434184222,-0.3551057058755211,-0.020952000386820765,0.05262017754861264,0.3779842341536295,0.21555135772314873,-0.3137655754506621,-0.04202466628360771,0.05228097335828089,0.07619450128003986,0.11815966974171743,-0.3618912333623827,0.00484887485935686,0.11298861035537092,0.013632927752141335,0.02121743184525655,-0.37925649897867736,-0.009805341601052486,0.0636178593356933,0.39206777572628987,-0.06434460283393857,-0.34360355309421686,-0.0325858349027551,0.055052800304718305,0.3366379329306805,0.22324853848024986,-0.34764976946922016,-0.04958358167705578,0.05525948643829239,0.07964176336729335,0.06979131802612255
alpha101__alpha020,-0.019446087109962592,-0.045850430356565955,0.021785892655212708,-0.04532225356085352,0.005780093065657297,0.023151758669472004,-0.03239950076118763,0.023491675940544837,-0.04179991734386849,0.0321280391072279,0.019641266375524557,-0.031899534141425726,-0.03517967715171342,0.022779629857366604,-0.03295363297245707,-0.09506936788209831,-0.0049716823072560095,-0.018719098128844078,-0.0032113979901317808,1.0,0.0,0.0015613028628787937,0.03968402841944614,-0.17727104587831002,-0.02513183684941849,-0.0351871801080452,0.0,0.019105659310029034,-0.01098948167216124,0.056932168702112575,-0.01595337575942366,0.10346999327228283,0.03554873614866035,-0.02270242745424189,0.033386796409058436,0.022974154227524576,0.069767832850949,0.013432849349606302,-0.0036594132574232713,-0.15751485359478123,0.24774366974529835,-0.24811412613526262,-0.01882855139415229,-0.030099395729823616,-0.027353935321687076,0.020157243024783517,-0.046237929617840824,-0.01345088156397216,0.0,-0.016983975692931048,0.059961771093986524,-0.03882339912117413,0.20447577306013764,-0.11718867715048446,0.05636267411808679,0.06345784584253775,-0.03857927754027385,0.20971192203146521,-0.10930508472498482,0.020994443811702217,0.0731448562135135,-0.04560160188304252,0.2146153750660436,-0.10111161796113272,0.030215526860864414,0.06529196895235595,-0.04231025683170757,0.2036727257818304,-0.12148324584713428,0.02968695345319556,0.061926721174263635,-0.040060533023312785,0.20554503195458937,-0.11354229047564329,0.056731757547372016,0.052485864452383325,-0.040775586395765034,0.21091622093648302,-0.10592353058944728,0.0162180305515326,0.07437437332978031,-0.04550331825657082,0.20318660570232164,-0.0940843324430487,0.023455386901139345,0.06413250749852699,-0.04313193944745457,0.20429116538148773,-0.11890359889418875,0.05100447860583878,0.06560506337542409,-0.041736016338170194,0.20748395785273904,-0.10902882588989918,0.05616561876983689,0.05430562379271658,-0.03089314565509593,0.21463623742065271,-0.1005003161510094,0.010606785278547179,0.07414090031422164
alpha101__alpha021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha101__alpha022,-0.05361595178301446,0.05936502159175406,-0.053642108081714525,0.07150384843253804,0.05926861413033786,-0.04831804664272121,0.014120144255251271,0.11248693447297572,0.07586292096214281,-0.06827250637658698,0.0007643670000322209,0.1474192170911274,0.2987577121037107,-0.023605031928085128,0.27760879649706793,0.4169319366236197,0.02501074649442969,-0.019326477739756636,0.06855280981986185,0.0015613028628787937,0.0,1.0,0.09218854881482239,0.017559563029458776,0.07403942766214879,0.12278320055255561,0.0,-0.01890039239019754,0.033062687389649376,0.029446751355906527,0.07830592132045841,0.06093281318250371,0.07854986756505483,0.0633919494793457,0.09927264964845661,0.010565831480504747,0.05136045580744435,0.10406870166805268,0.09854776039132379,-0.019035728472244336,-3.3147267364529665e-05,0.0001021203124935366,0.06832924307511387,0.50728693163086,0.08750603704091976,0.0679149154714819,0.04744707000999909,0.005415103750985806,0.0,0.06664968409195429,-0.17426573316344096,-0.10548810682570742,-0.10342356429321498,-0.047905212021868,0.10214082263230072,-0.3317304442953479,-0.09623396482441056,-0.07764051215638568,0.05395368111659801,0.05953947213346101,0.09941283025680002,-0.09085102349451224,0.0593140424837762,0.22519799546604938,0.05043221035899449,-0.07532508832462943,-0.12220797959002239,-0.10898818251723827,-0.05182079393957994,0.03551795726805342,-0.2668022840751729,-0.1079361666978477,-0.0975412966076207,-0.033584379590381123,0.10025730039270837,0.10909486553884118,-0.09417884873145516,-0.05540155543768956,0.14468176910297614,0.044522441101104364,0.014759950659965448,-0.08919916370623918,-0.10358780324691362,0.3129388721414883,0.03868716932803524,-0.16935083193722128,-0.1250662346485883,-0.11177977194450352,-0.050025476175248114,0.09813455662652515,-0.32934686022343396,-0.10789539064816411,-0.08116183995851736,0.05148309806516679,0.09563893176780784,0.08653461051812415,-0.08360756659082842,-0.02432923182935545,0.2353398171012306,0.033793595434542606,-0.0714785209166396
alpha101__alpha023,-0.4232503320486272,0.10498441640781184,-0.013807877892232019,0.3722304599506007,0.26426507184541975,0.09819498819271044,0.023179823634821697,0.3124076179604471,0.2999282843868006,-0.3386948322122561,-0.19914056439667271,0.22477998548381684,0.13755145974772276,0.19488913543516057,0.036047269070731726,0.17727182464424712,0.10487166809372908,0.1446481134559465,0.2434584752558285,0.03968402841944614,0.0,0.09218854881482239,1.0,0.14116501357427352,0.29806853355942126,0.014780706342265432,0.0,-0.13092253913161636,0.24803212780868336,0.38331862728492033,0.43376512225650904,0.25378513117700296,0.3040357078697121,0.4086954045619328,0.38756605052899956,-0.010494307929855347,0.24264382821870145,0.4614199228401555,0.3698985353413632,0.1425417679263395,-0.06578245902707222,0.0616678726344301,0.07110895125748913,0.11000221935184898,0.1283773463208957,0.2375306803619222,0.10272941093229851,-0.06234454651174879,0.0,0.05144057170910957,0.2038295217646236,-0.24424221552836645,-0.07040160293427651,0.036284187802378264,0.3126972257292608,0.2136314821725295,-0.24610650514543306,-0.060876334356678254,0.04572546251216127,0.30071305445425,0.22665957601480166,-0.3202099583644802,-0.03458874310336223,0.09287390763706134,0.31976604814394816,0.21075368322372143,-0.26888341588699405,-0.07126250149248513,0.04221789016845995,0.22559259575190252,0.21766191103081262,-0.25202349787787365,-0.06583763976557626,0.04075477548622867,0.3206861284301613,0.2036580929986763,-0.25783499444274016,-0.05705196526726701,0.049390915332095685,0.2763368016413479,0.22279069725521397,-0.32179142500872826,-0.06902512634831083,0.0917761359971623,0.2651471369728047,0.21220374804418868,-0.2744501914101351,-0.06716452948506431,0.045665840842978915,0.3237529192156393,0.21364898976529298,-0.26078832745938996,-0.060130298674380744,0.04630237400913109,0.3272942546808487,0.19832028518917424,-0.20648623453409096,-0.052857799159156796,0.05103091250243289,0.22976615007583884,0.219602627903701
