factor,ic_mean,ic_std,ic_ir,rank_ic_mean,rank_ic_std,rank_ic_ir,ic_win_rate,expr_key,expression,complexity,depth,non_null_ratio,operation,parents,mutation_op,first_generation,generation,fitness,monotonicity_score,top_bottom_spread
ga_g014_0028,-0.11679646668751296,0.04229320364711009,-2.761589489934365,-0.14678130480192375,0.06398656604155634,-2.2939393982573786,0.0,ts_min[30](open),ts_min[30](open),2,2,0.9095303420662272,mutate,ts_min[60](open),ts_min,14,14,1.0712497973237336,0.5,-0.04548046071431669
ga_g014_0022,0.0842116061133484,0.04131085443549056,2.0384861863569053,0.1151864430976772,0.061052026414440734,1.8866932002511216,0.9459459459459459,"ts_min[10](sub(returns,low))","ts_min[10](sub(returns,low))",4,3,0.9671495968146686,crossover+mutate,"ts_min[60](ts_min[10](open))|sub(returns,low)",ts_min,13,14,1.0622872247787325,0.5,0.032957312907906336
ga_g014_0029,0.14805559767205762,0.07316174506995408,2.023675043979518,0.15111908586663125,0.09980707994317685,1.5141118841736263,0.990990990990991,volume,volume,1,1,0.9979032132142179,random_init,,,0,14,1.0378785411745546,1.0,0.05272341290185362
ga_g014_0005,-0.1267313638008586,0.045206959374564946,-2.803359605560249,-0.16556714378909476,0.08244565633299157,-2.0081972920487403,0.0,"ts_std[20](safe_div(low,volume))","ts_std[20](safe_div(low,volume))",4,3,0.9397753761390123,crossover,"ts_std[20](returns)|safe_div(low,volume)",,11,14,1.029522679391517,1.0,-0.04945931661028918
ga_g014_0035,-0.12618498464193417,0.046214724087422984,-2.730406534576164,-0.16211166199734484,0.08634325991155391,-1.8775253814067783,0.0,"delay[5](ts_std[20](safe_div(low,volume)))","delay[5](ts_std[20](safe_div(low,volume)))",5,4,0.9261663376495914,crossover,"delay[5](delay[3](sub(returns,vwap)))|ts_std[20](safe_div(low,volume))",,14,14,0.971851266256789,1.0,-0.048508041509062266
ga_g014_0013,-0.0897566023388759,0.043227177060930544,-2.07639287229791,-0.12255795839228117,0.06465478612966559,-1.8955744149627283,0.0045045045045045045,"abs(sub(returns,low))","abs(sub(returns,low))",4,3,0.9947937230233881,crossover,"abs(ts_min[3](ts_std[10](returns)))|sub(returns,low)",,14,14,0.9353253212991677,1.0,-0.03514708959473188
ga_g014_0045,-0.07743720881473799,0.043158836358053926,-1.7942376428387494,-0.11766909616867052,0.06494155590649367,-1.81192295943905,0.05405405405405406,"mul(close,vwap)","mul(close,vwap)",3,2,0.9979032132142179,random_inject,,,14,14,0.8592482801746789,0.5,-0.03340840829628543
ga_g014_0049,-0.08480327191759525,0.04327340854874769,-1.9597086238784258,-0.11784377028777354,0.06500491460686904,-1.8128440134174262,0.013513513513513514,vwap,vwap,1,1,0.9979032132142179,random_init,,,0,14,0.8548485089660709,0.5,-0.03344351589410963
ga_g014_0040,0.09876324045927785,0.07848760593448731,1.2583291244953296,0.0709708021485389,0.11032383941610764,0.643295252632197,0.9144144144144144,amount,amount,1,1,0.9979032132142179,random_init,,,0,14,0.5443791743357503,0.5,0.029066415481541735
ga_g014_0012,0.0886850949612735,0.08348563549148774,1.0622796896636895,0.06520765191834592,0.11355297135513813,0.5742487505184545,0.8558558558558559,ts_min[3](amount),ts_min[3](amount),2,2,0.9916998472022396,crossover+mutate,ts_min[3](ts_std[10](returns))|abs(ts_min[60](open)),ts_min,14,14,0.49667610071907314,0.5,0.025014079111662438
ga_g014_0024,-0.010000332750558727,0.06870363272263738,-0.14555755429892553,-0.006277960100284885,0.09092375122676066,-0.06904642643513323,0.2702702702702703,abs(ts_min[10](ts_min[60](amount))),abs(ts_min[10](ts_min[60](amount))),4,4,0.7926367093831209,mutate,abs(ts_min[10](ts_min[60](open))),abs,14,14,0.11168176999167193,0.5,-0.004225840164309949
ga_g014_0007,0.00844150900748512,0.07927960513004609,0.10647768734011873,0.012767240386985942,0.10311874978696665,0.12381104710212085,0.35135135135135137,ts_min[60](amount),ts_min[60](amount),2,2,0.8194778108653705,mutate,ts_min[60](open),ts_min,14,14,0.1103198110068164,0.0,0.00237697343458404
ga_g015_0000,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[60](ts_min[60](ts_min[10](open))),ts_min[60](ts_min[60](ts_min[10](open))),4,4,0.6206845785793154,crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,15,1.3660949917765353,0.5,-0.05464081282684177
ga_g015_0001,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[10](ts_min[60](ts_min[60](open))),ts_min[10](ts_min[60](ts_min[60](open))),4,4,0.6206845785793154,crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,15,1.3660949917765353,0.5,-0.05464081282684177
ga_g015_0002,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[60](ts_min[10](ts_min[60](open))),ts_min[60](ts_min[10](ts_min[60](open))),4,4,0.6206845785793154,crossover,ts_min[60](open)|ts_min[10](ts_min[60](open)),,13,15,1.3660949917765353,0.5,-0.05464081282684177
ga_g015_0003,-0.13390284712445905,0.03295098839578111,-4.063697438029001,-0.16320906742819513,0.055146522104010144,-2.9595532265910003,0.0,ts_min[60](abs(ts_min[60](open))),ts_min[60](abs(ts_min[60](open))),4,4,0.6461962280144098,crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,15,1.3544267619055723,0.5,-0.054090565196639115
ga_g015_0004,-0.13078470895381591,0.032996970227545046,-3.9635368960220507,-0.15881508733884198,0.05498820763851695,-2.888166284358005,0.0,ts_min[60](abs(ts_min[60](high))),ts_min[60](abs(ts_min[60](high))),4,4,0.6461962280144098,mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,15,1.3214510771175412,0.5,-0.05323466876082819
ga_g015_0025,-0.1282546553993984,0.04095013193116614,-3.1319717263666966,-0.1570572079420631,0.06549445026373912,-2.3980231501999114,0.0,ts_min[60](vwap),ts_min[60](vwap),2,2,0.8194778108653705,mutate,ts_min[60](open),ts_min,9,15,1.1770842534516548,1.0,-0.05271607522770076
ga_g015_0029,-0.13769446047920253,0.043243838361361024,-3.1841405780998957,-0.17048970250908208,0.07116204780603799,-2.395795339866769,0.0,ts_min[10](ts_min[60](ts_min[30](open))),ts_min[10](ts_min[60](ts_min[30](open))),4,4,0.7070498879111319,crossover,ts_min[10](ts_min[60](ts_min[60](open)))|ts_min[30](open),,15,15,1.1358530979954589,0.5,-0.05627091512985888
ga_g015_0007,-0.1337583004208383,0.040650232994728384,-3.290468235155857,-0.16319323412247894,0.06790460010347418,-2.4032721475982823,0.0,ts_min[60](ts_min[10](open)),ts_min[60](ts_min[10](open)),3,3,0.7926367093831209,crossover,ts_min[60](vwap)|ts_min[10](open),,11,15,1.1333438035029813,0.5,-0.054528403963191294
ga_g015_0028,-0.13200933127917658,0.04062644507246444,-3.2493448797627904,-0.16187243658526793,0.06742879284860252,-2.400642659415825,0.0,abs(ts_min[3](ts_min[60](low))),abs(ts_min[3](ts_min[60](low))),4,4,0.8135041991501321,mutate,abs(ts_min[3](ts_min[60](open))),abs,15,15,1.1289589641624325,0.5,-0.05348104772742773
ga_g015_0018,-0.13168895634401878,0.04112801690321767,-3.20192818082887,-0.1617820411697469,0.0672718415969977,-2.4048998411389877,0.0,"ts_min[60](abs(sub(returns,low)))","ts_min[60](abs(sub(returns,low)))",5,4,0.8164910050077513,crossover,"ts_min[60](amount)|abs(sub(returns,low))",,15,15,1.1285757688680333,0.5,-0.05319205101611221
ga_g015_0013,-0.1333745543590902,0.04126801289727484,-3.2319112308869538,-0.16349772753671815,0.06972696630387785,-2.344827779028517,0.0,ts_min[10](ts_min[10](ts_min[60](open))),ts_min[10](ts_min[10](ts_min[60](open))),4,4,0.7659405984764837,crossover,ts_min[10](ts_min[60](open))|ts_min[10](ts_min[60](open)),,10,15,1.1083183701225574,0.5,-0.054032329423480144
ga_g015_0020,-0.1337244166416732,0.04246040723033688,-3.1493908175739422,-0.16365943537606917,0.07161293587805438,-2.2853334159453476,0.0,ts_min[60](ts_min[30](open)),ts_min[60](ts_min[30](open)),3,3,0.7334783239089461,crossover+mutate,ts_min[30](open)|ts_min[30](open),ts_min,15,15,1.0867576731810147,0.5,-0.054444260325796925
ga_g015_0026,-0.11721275035538656,0.04277830511881881,-2.7400045427190833,-0.14729757604792695,0.06462779357427742,-2.2791676444691906,0.0,ts_min[3](ts_min[30](vwap)),ts_min[3](ts_min[30](vwap)),3,3,0.9034942728722632,crossover+mutate,ts_min[3](amount)|ts_min[30](open),ts_min,15,15,1.067783667379752,0.5,-0.046075159702060775
ga_g015_0048,0.14805559767205762,0.07316174506995408,2.023675043979518,0.15111908586663125,0.09980707994317685,1.5141118841736263,0.990990990990991,volume,volume,1,1,0.9979032132142179,random_init,,,0,15,1.0394951159349022,1.0,0.05272341290185362
ga_g015_0023,-0.1267313638008586,0.045206959374564946,-2.803359605560249,-0.16556714378909476,0.08244565633299157,-2.0081972920487403,0.0,"ts_std[20](safe_div(low,volume))","ts_std[20](safe_div(low,volume))",4,3,0.9397753761390123,crossover,"ts_std[20](returns)|safe_div(low,volume)",,11,15,1.0323084634916795,1.0,-0.04945931661028918
ga_g015_0009,-0.11346188364326068,0.04394711941402752,-2.5817820406914924,-0.1312900598216481,0.06262664294171043,-2.096393062994706,0.0,ts_min[10](log_abs(close)),ts_min[10](log_abs(close)),3,3,0.9702033213994936,crossover+mutate,"ts_min[10](ts_min[60](ts_min[60](open)))|delay[5](ts_std[20](safe_div(low,volume)))",ts_min,15,15,1.0298539662951347,1.0,-0.03846754132751111
ga_g015_0036,-0.12749666242712815,0.04568273946316145,-2.7909154294466387,-0.16473572026787683,0.08405524857715582,-1.9598504918662272,0.0,"ts_min[3](ts_std[20](safe_div(low,volume)))","ts_min[3](ts_std[20](safe_div(low,volume)))",5,4,0.9337103088299261,crossover,"ts_min[3](amount)|ts_std[20](safe_div(low,volume))",,15,15,1.0101853436627808,1.0,-0.04882419810418462
ga_g015_0010,-0.0897566023388759,0.043227177060930544,-2.07639287229791,-0.12255795839228117,0.06465478612966559,-1.8955744149627283,0.0045045045045045045,"abs(sub(returns,low))","abs(sub(returns,low))",4,3,0.9947937230233881,crossover,"abs(ts_min[3](ts_std[10](returns)))|sub(returns,low)",,14,15,0.9386142087669268,1.0,-0.03514708959473188
ga_g015_0030,-0.08480327191759525,0.04327340854874769,-1.9597086238784258,-0.11784377028777354,0.06500491460686904,-1.8128440134174262,0.013513513513513514,vwap,vwap,1,1,0.9979032132142179,random_init,,,0,15,0.8592420909091907,0.5,-0.03344351589410963
ga_g015_0035,-0.08480327191759525,0.04327340854874769,-1.9597086238784258,-0.11784377028777354,0.06500491460686904,-1.8128440134174262,0.013513513513513514,abs(vwap),abs(vwap),2,2,0.9979032132142179,crossover,"abs(ts_std[20](safe_div(open,low)))|vwap",,7,15,0.8572420909091907,0.5,-0.03344351589410963
ga_g015_0045,-0.08445212794705931,0.04337277110623364,-1.9471231787383225,-0.1176817686714828,0.0651779226646217,-1.805546477401925,0.018018018018018018,scale(close),scale(close),2,2,0.9979032132142179,random_inject,,,14,15,0.8545438108163544,0.5,-0.03333910643683144
ga_g015_0017,-0.07596393920943303,0.04317775350884585,-1.7593305125027003,-0.11617078104317985,0.0649898745836052,-1.7875212375388383,0.05405405405405406,"mul(close,high)","mul(close,high)",3,2,0.9979032132142179,mutate,"mul(close,vwap)",mul,15,15,0.8517941727225006,0.5,-0.03270363928742891
ga_g015_0006,-0.12408835358923188,0.06394549206517235,-1.9405332507686825,-0.14675821765486202,0.1044861714430325,-1.4045707257527078,0.02252252252252252,ts_min[60](returns),ts_min[60](returns),2,2,0.8164910050077513,crossover+mutate,ts_min[60](abs(ts_min[60](high)))|amount,ts_min,15,15,0.80027150993026,1.0,-0.0453566612814638
ga_g015_0015,0.09876324045927785,0.07848760593448731,1.2583291244953296,0.0709708021485389,0.11032383941610764,0.643295252632197,0.9144144144144144,amount,amount,1,1,0.9979032132142179,random_init,,,0,15,0.5458242060819137,0.5,0.029066415481541735
ga_g015_0037,0.06968397755603326,0.08192261089892973,0.8506073816666363,0.06962738970086027,0.09940698382130592,0.7004275456744823,0.7612612612612613,delay[5](ts_std[20](ts_min[3](amount))),delay[5](ts_std[20](ts_min[3](amount))),4,4,0.9201079622132254,crossover,"delay[5](ts_std[20](safe_div(low,volume)))|ts_min[3](amount)",,15,15,0.532060337868088,0.5,0.022010207451596916
ga_g015_0022,0.0886850949612735,0.08348563549148774,1.0622796896636895,0.06520765191834592,0.11355297135513813,0.5742487505184545,0.8558558558558559,ts_min[3](amount),ts_min[3](amount),2,2,0.9916998472022396,crossover+mutate,ts_min[3](ts_std[10](returns))|abs(ts_min[60](open)),ts_min,14,15,0.49824294722200835,0.5,0.025014079111662438
ga_g015_0033,-0.04969845678713321,0.07843541150059796,-0.6336226946008223,-0.07904029594429048,0.12497428234678007,-0.6324524891046668,0.23423423423423423,ts_min[10](ts_mean[5](returns)),ts_min[10](ts_mean[5](returns)),3,3,0.9549636965904909,crossover+mutate,"ts_min[10](sub(returns,low))|ts_min[60](abs(ts_min[60](high)))",ts_min,15,15,0.4184878493383446,0.5,-0.015922369986216392
ga_g015_0041,-0.024564196238518077,0.045538957798904364,-0.5394105931670898,-0.0228694326893624,0.05600731265839936,-0.40832940564115233,0.25225225225225223,"correlation[30](log_abs(rank(close)),zscore_cs(ts_min[10](returns)))","correlation[30](log_abs(rank(close)),zscore_cs(ts_min[10](returns)))",7,4,0.8793165367328046,random_inject,,,15,15,0.27131676032833635,0.5,-0.009877847955566052
ga_g015_0034,0.06537193320564724,0.09543971753341189,0.6849552250902419,0.0244814264444767,0.1366410274842406,0.17916600083602452,0.8063063063063063,returns,returns,1,1,0.9947937230233881,random_init,,,0,15,0.2540029582288396,0.0,0.013106082271903102
ga_g015_0008,0.001895196515445894,0.04846121326839502,0.03910749210816572,-0.020444902063646322,0.0671780418812289,-0.3043390591793819,0.4774774774774775,"ts_std[20](mul(close,vwap))","ts_std[20](mul(close,vwap))",4,3,0.9397753761390123,crossover,"ts_std[20](safe_div(low,volume))|mul(close,vwap)",,15,15,0.2504697406106565,0.5,-0.003662706626211931
ga_g015_0031,-0.010000332750558727,0.06870363272263738,-0.14555755429892553,-0.006277960100284885,0.09092375122676066,-0.06904642643513323,0.2702702702702703,abs(ts_min[10](ts_min[60](amount))),abs(ts_min[10](ts_min[60](amount))),4,4,0.7926367093831209,mutate,abs(ts_min[10](ts_min[60](open))),abs,14,15,0.11441566268469205,0.5,-0.004225840164309949
ga_g016_0000,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[60](ts_min[60](ts_min[10](open))),ts_min[60](ts_min[60](ts_min[10](open))),4,4,0.6206845785793154,crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,16,1.3673570177847354,0.5,-0.05464081282684177
ga_g016_0001,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[10](ts_min[60](ts_min[60](open))),ts_min[10](ts_min[60](ts_min[60](open))),4,4,0.6206845785793154,crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,16,1.3673570177847354,0.5,-0.05464081282684177
ga_g016_0002,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[60](ts_min[10](ts_min[60](open))),ts_min[60](ts_min[10](ts_min[60](open))),4,4,0.6206845785793154,crossover,ts_min[60](open)|ts_min[10](ts_min[60](open)),,13,16,1.3673570177847354,0.5,-0.05464081282684177
ga_g016_0003,-0.13390284712445905,0.03295098839578111,-4.063697438029001,-0.16320906742819513,0.055146522104010144,-2.9595532265910003,0.0,ts_min[60](abs(ts_min[60](open))),ts_min[60](abs(ts_min[60](open))),4,4,0.6461962280144098,crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,16,1.3551995790457942,0.5,-0.054090565196639115
ga_g016_0004,-0.13078470895381591,0.032996970227545046,-3.9635368960220507,-0.15881508733884198,0.05498820763851695,-2.888166284358005,0.0,ts_min[60](abs(ts_min[60](high))),ts_min[60](abs(ts_min[60](high))),4,4,0.6461962280144098,mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,16,1.322204943848247,0.5,-0.05323466876082819
ga_g016_0027,-0.13769446047920253,0.043243838361361024,-3.1841405780998957,-0.17048970250908208,0.07116204780603799,-2.395795339866769,0.0,ts_min[10](ts_min[60](ts_min[30](open))),ts_min[10](ts_min[60](ts_min[30](open))),4,4,0.7070498879111319,crossover,ts_min[10](ts_min[60](ts_min[60](open)))|ts_min[30](open),,15,16,1.1366139617005742,0.5,-0.05627091512985888
ga_g016_0014,-0.13200933127917658,0.04062644507246444,-3.2493448797627904,-0.16187243658526793,0.06742879284860252,-2.400642659415825,0.0,abs(ts_min[3](ts_min[60](low))),abs(ts_min[3](ts_min[60](low))),4,4,0.8135041991501321,mutate,abs(ts_min[3](ts_min[60](open))),abs,15,16,1.1296278150981287,0.5,-0.05348104772742773
ga_g016_0006,-0.13168895634401878,0.04112801690321767,-3.20192818082887,-0.1617820411697469,0.0672718415969977,-2.4048998411389877,0.0,"ts_min[60](abs(sub(returns,low)))","ts_min[60](abs(sub(returns,low)))",5,4,0.8164910050077513,crossover,"ts_min[60](amount)|abs(sub(returns,low))",,15,16,1.1292404804662683,0.5,-0.05319205101611221
ga_g016_0015,-0.1337244166416732,0.04246040723033688,-3.1493908175739422,-0.16365943537606917,0.07161293587805438,-2.2853334159453476,0.0,ts_min[60](ts_min[30](open)),ts_min[60](ts_min[30](open)),3,3,0.7334783239089461,crossover+mutate,ts_min[30](open)|ts_min[30](open),ts_min,15,16,1.0875034587886145,0.5,-0.054444260325796925
ga_g016_0036,-0.11721275035538656,0.04277830511881881,-2.7400045427190833,-0.14729757604792695,0.06462779357427742,-2.2791676444691906,0.0,ts_min[3](ts_min[30](vwap)),ts_min[3](ts_min[30](vwap)),3,3,0.9034942728722632,crossover+mutate,ts_min[3](amount)|ts_min[30](open),ts_min,15,16,1.0681963012350786,0.5,-0.046075159702060775
ga_g016_0042,0.14805559767205762,0.07316174506995408,2.023675043979518,0.15111908586663125,0.09980707994317685,1.5141118841736263,0.990990990990991,volume,volume,1,1,0.9979032132142179,random_init,,,0,16,1.0386657002718718,1.0,0.05272341290185362
ga_g016_0009,-0.1267313638008586,0.045206959374564946,-2.803359605560249,-0.16556714378909476,0.08244565633299157,-2.0081972920487403,0.0,"ts_std[20](safe_div(low,volume))","ts_std[20](safe_div(low,volume))",4,3,0.9397753761390123,crossover,"ts_std[20](returns)|safe_div(low,volume)",,11,16,1.032835283253795,1.0,-0.04945931661028918
ga_g016_0017,-0.0897566023388759,0.043227177060930544,-2.07639287229791,-0.12255795839228117,0.06465478612966559,-1.8955744149627283,0.0045045045045045045,"abs(sub(returns,low))","abs(sub(returns,low))",4,3,0.9947937230233881,crossover,"abs(ts_min[3](ts_std[10](returns)))|sub(returns,low)",,14,16,0.9387020997439324,1.0,-0.03514708959473188
ga_g016_0007,-0.09064448065231119,0.04310696505974409,-2.1027803865728543,-0.12305313049882356,0.06466333543941745,-1.9029814911745626,0.0045045045045045045,ts_min[3](vwap),ts_min[3](vwap),2,2,0.9916998472022396,random_init,,,0,16,0.8961660563500664,0.5,-0.035411421573072185
ga_g016_0023,-0.08480327191759525,0.04327340854874769,-1.9597086238784258,-0.11784377028777354,0.06500491460686904,-1.8128440134174262,0.013513513513513514,vwap,vwap,1,1,0.9979032132142179,random_init,,,0,16,0.8587895825637037,0.5,-0.03344351589410963
ga_g016_0045,-0.0844521279470593,0.04337277110623364,-1.947123178738322,-0.1176817686714828,0.0651779226646217,-1.805546477401925,0.018018018018018018,close,close,1,1,0.9979032132142179,random_init,,,0,16,0.8566027444293336,0.5,-0.03333910643683144
ga_g016_0031,-0.08158328803054316,0.04341945849066348,-1.8789568287242935,-0.11477891947661212,0.06511225908100818,-1.7627850898831834,0.02702702702702703,high,high,1,1,0.9979032132142179,random_init,,,0,16,0.8384685297388912,0.5,-0.032277947602253984
ga_g016_0016,-0.12408835358923188,0.06394549206517235,-1.9405332507686825,-0.14675821765486202,0.1044861714430325,-1.4045707257527078,0.02252252252252252,ts_min[60](returns),ts_min[60](returns),2,2,0.8164910050077513,crossover+mutate,ts_min[60](abs(ts_min[60](high)))|amount,ts_min,15,16,0.7998553802281398,1.0,-0.0453566612814638
ga_g016_0041,0.07557824314624505,0.07114660608165485,1.0622888048869683,0.08707630005883837,0.09252504006052113,0.9411106442308081,0.8153153153153153,"delay[10](abs(covariance[10](volume,close)))","delay[10](abs(covariance[10](volume,close)))",5,4,0.9428313313480776,random_inject,,,16,16,0.70672273268258,1.0,0.026401874447454926
ga_g016_0033,0.07152509512876665,0.0856624743484309,0.8349641505548782,0.06945260515881539,0.10644694686095241,0.6524621626728165,0.7252252252252253,ts_max[30](amount),ts_max[30](amount),2,2,0.9095303420662272,mutate,"mul(close,high)",ts_max,16,16,0.5563733425838154,1.0,0.02556200923846244
ga_g016_0049,0.09876324045927785,0.07848760593448731,1.2583291244953296,0.0709708021485389,0.11032383941610764,0.643295252632197,0.9144144144144144,scale(amount),scale(amount),2,2,0.9979032132142179,mutate,abs(scale(open)),scale,3,16,0.5426548596480203,0.5,0.029066415481541735
ga_g016_0010,0.06968397755603326,0.08192261089892973,0.8506073816666363,0.06962738970086027,0.09940698382130592,0.7004275456744823,0.7612612612612613,delay[5](ts_std[20](ts_min[3](amount))),delay[5](ts_std[20](ts_min[3](amount))),4,4,0.9201079622132254,crossover,"delay[5](ts_std[20](safe_div(low,volume)))|ts_min[3](amount)",,15,16,0.5304513201893816,0.5,0.022010207451596916
ga_g016_0019,0.0637912808682595,0.061042217603093564,1.0450354422416432,0.0500165883971117,0.07808894095193299,0.6405079616574516,0.7927927927927928,"ts_std[20](safe_div(amount,volume))","ts_std[20](safe_div(amount,volume))",4,3,0.9397753761390123,crossover,"ts_std[20](safe_div(low,volume))|amount",,16,16,0.4830586443280503,0.5,0.017278126555927767
ga_g016_0044,0.03415964289641125,0.0880763295006117,0.3878413540856514,0.01708939068589119,0.11933363167242354,0.14320682649466646,0.4954954954954955,ts_rank[60](returns),ts_rank[60](returns),2,2,0.8164910050077513,random_inject,,,16,16,0.218375174697919,0.5,0.0106921977683897
ga_g017_0000,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[60](ts_min[60](ts_min[10](open))),ts_min[60](ts_min[60](ts_min[10](open))),4,4,0.6206845785793154,crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,17,1.3671133163661244,0.5,-0.05464081282684177
ga_g017_0001,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[10](ts_min[60](ts_min[60](open))),ts_min[10](ts_min[60](ts_min[60](open))),4,4,0.6206845785793154,crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,17,1.3671133163661244,0.5,-0.05464081282684177
ga_g017_0002,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[60](ts_min[10](ts_min[60](open))),ts_min[60](ts_min[10](ts_min[60](open))),4,4,0.6206845785793154,crossover,ts_min[60](open)|ts_min[10](ts_min[60](open)),,13,17,1.3671133163661244,0.5,-0.05464081282684177
ga_g017_0003,-0.13390284712445905,0.03295098839578111,-4.063697438029001,-0.16320906742819513,0.055146522104010144,-2.9595532265910003,0.0,ts_min[60](abs(ts_min[60](open))),ts_min[60](abs(ts_min[60](open))),4,4,0.6461962280144098,crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,17,1.3551763127247287,0.5,-0.054090565196639115
ga_g017_0004,-0.13078470895381591,0.032996970227545046,-3.9635368960220507,-0.15881508733884198,0.05498820763851695,-2.888166284358005,0.0,ts_min[60](abs(ts_min[60](high))),ts_min[60](abs(ts_min[60](high))),4,4,0.6461962280144098,mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,17,1.3221574371070282,0.5,-0.05323466876082819
ga_g017_0005,-0.13769446047920253,0.043243838361361024,-3.1841405780998957,-0.17048970250908208,0.07116204780603799,-2.395795339866769,0.0,ts_min[10](ts_min[60](ts_min[30](open))),ts_min[10](ts_min[60](ts_min[30](open))),4,4,0.7070498879111319,crossover,ts_min[10](ts_min[60](ts_min[60](open)))|ts_min[30](open),,15,17,1.136550721938043,0.5,-0.05627091512985888
ga_g017_0012,-0.13200933127917658,0.04062644507246444,-3.2493448797627904,-0.16187243658526793,0.06742879284860252,-2.400642659415825,0.0,abs(ts_min[3](ts_min[60](low))),abs(ts_min[3](ts_min[60](low))),4,4,0.8135041991501321,mutate,abs(ts_min[3](ts_min[60](open))),abs,15,17,1.129404908904018,0.5,-0.05348104772742773
ga_g017_0035,-0.12921457182726273,0.040576480713620376,-3.184469662098839,-0.15786711554276364,0.06584457334785504,-2.3975721538775274,0.0,"ts_min[60](abs(sub(returns,vwap)))","ts_min[60](abs(sub(returns,vwap)))",5,4,0.8164910050077513,crossover,"ts_min[60](abs(sub(returns,low)))|vwap",,17,17,1.1220806192422856,0.5,-0.05277915454846499
ga_g017_0036,-0.1337244166416732,0.04246040723033688,-3.1493908175739422,-0.16365943537606917,0.07161293587805438,-2.2853334159453476,0.0,ts_min[60](ts_min[30](open)),ts_min[60](ts_min[30](open)),3,3,0.7334783239089461,crossover+mutate,ts_min[30](open)|ts_min[30](open),ts_min,15,17,1.0873920646579145,0.5,-0.054444260325796925
ga_g017_0017,-0.11721275035538656,0.04277830511881881,-2.7400045427190833,-0.14729757604792695,0.06462779357427742,-2.2791676444691906,0.0,ts_min[3](ts_min[30](vwap)),ts_min[3](ts_min[30](vwap)),3,3,0.9034942728722632,crossover+mutate,ts_min[3](amount)|ts_min[30](open),ts_min,15,17,1.0679705589574164,0.5,-0.046075159702060775
ga_g017_0038,0.14805559767205762,0.07316174506995408,2.023675043979518,0.15111908586663125,0.09980707994317685,1.5141118841736263,0.990990990990991,volume,volume,1,1,0.9979032132142179,random_init,,,0,17,1.040757471287009,1.0,0.05272341290185362
ga_g017_0016,-0.09064448065231119,0.04310696505974409,-2.1027803865728543,-0.12305313049882356,0.06466333543941745,-1.9029814911745626,0.0045045045045045045,ts_min[3](vwap),ts_min[3](vwap),2,2,0.9916998472022396,random_init,,,0,17,0.895939613233819,0.5,-0.035411421573072185
ga_g017_0019,-0.08879432278607886,0.043136789714139256,-2.0584360443719834,-0.1216946911884688,0.06479582589477255,-1.8781254734849613,0.0045045045045045045,low,low,1,1,0.9979032132142179,random_init,,,0,17,0.887216954975112,0.5,-0.03484343667061848
ga_g017_0020,-0.08879432278607886,0.043136789714139256,-2.0584360443719834,-0.1216946911884688,0.06479582589477255,-1.8781254734849613,0.0045045045045045045,scale(low),scale(low),2,2,0.9979032132142179,random_inject,,,1,17,0.885216954975112,0.5,-0.03484343667061848
ga_g017_0018,-0.08202793817631768,0.04044840427314623,-2.027964752883371,-0.10908082693479104,0.05726199292992893,-1.9049429011014762,0.036036036036036036,"ts_max[30](abs(sub(returns,low)))","ts_max[30](abs(sub(returns,low)))",5,4,0.9065123074692455,crossover,"ts_max[30](amount)|abs(sub(returns,low))",,17,17,0.8831812690067218,0.5,-0.03382318331361678
